STR_TPS_1,STR_TPS_2,StateOfCharge
GuizhouBattery_Storage-11177-3-8,2025.03.21.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.05.22.00,137.349527519568
GuizhouBattery_Storage-11177-3-8,2025.05.22.04,137.349527519568
GuizhouBattery_Storage-11177-3-8,2025.05.22.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.05.22.12,137.349527519568
GuizhouBattery_Storage-11177-3-8,2025.05.22.16,137.349527519568
GuizhouBattery_Storage-11177-3-8,2025.05.22.20,137.349527519568
GuizhouBattery_Storage-11177-3-8,2025.06.16.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.07.22.00,137.34952751956803
GuizhouBattery_Storage-11177-3-8,2025.07.22.04,45.378737280432006
GuizhouBattery_Storage-11177-3-8,2025.07.22.08,182.72826479999998
GuizhouBattery_Storage-11177-3-8,2025.07.22.12,45.37873728043198
GuizhouBattery_Storage-11177-3-8,2025.07.22.16,182.7282648
GuizhouBattery_Storage-11177-3-8,2025.07.22.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.08.19.00,137.34952751956797
GuizhouBattery_Storage-11177-3-8,2025.08.19.04,45.37873728043195
GuizhouBattery_Storage-11177-3-8,2025.08.19.08,182.72826480000006
GuizhouBattery_Storage-11177-3-8,2025.08.19.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.08.19.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.08.19.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.09.20.00,45.378737280432006
GuizhouBattery_Storage-11177-3-8,2025.09.20.04,45.378737280432006
GuizhouBattery_Storage-11177-3-8,2025.09.20.08,182.7282648
GuizhouBattery_Storage-11177-3-8,2025.09.20.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.09.20.16,45.378737280432006
GuizhouBattery_Storage-11177-3-8,2025.09.20.20,45.378737280432006
GuizhouBattery_Storage-11177-3-8,2025.10.26.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.10.26.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.10.26.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.10.26.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.10.26.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.10.26.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.11.19.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.11.19.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.11.19.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.11.19.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.11.19.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.11.19.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.12.16.00,45.378737280432006
GuizhouBattery_Storage-11177-3-8,2025.12.16.04,182.7282648
GuizhouBattery_Storage-11177-3-8,2025.12.16.08,182.7282648
GuizhouBattery_Storage-11177-3-8,2025.12.16.12,182.7282648
GuizhouBattery_Storage-11177-3-8,2025.12.16.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.12.16.20,0.0
HebeiBattery_Storage-11177-1-10,2025.01.22.00,0.0
HebeiBattery_Storage-11177-1-10,2025.01.22.04,46.25971642724403
HebeiBattery_Storage-11177-1-10,2025.01.22.08,46.25971642724403
HebeiBattery_Storage-11177-1-10,2025.01.22.12,186.27573660000002
HebeiBattery_Storage-11177-1-10,2025.01.22.16,0.0
HebeiBattery_Storage-11177-1-10,2025.01.22.20,0.0
HebeiBattery_Storage-11177-1-10,2025.02.08.00,0.0
HebeiBattery_Storage-11177-1-10,2025.02.08.04,0.0
HebeiBattery_Storage-11177-1-10,2025.02.08.08,0.0
HebeiBattery_Storage-11177-1-10,2025.02.08.12,140.016020172756
HebeiBattery_Storage-11177-1-10,2025.02.08.16,140.016020172756
HebeiBattery_Storage-11177-1-10,2025.02.08.20,0.0
HebeiBattery_Storage-11177-1-10,2025.03.21.00,0.0
HebeiBattery_Storage-11177-1-10,2025.03.21.04,0.0
HebeiBattery_Storage-11177-1-10,2025.03.21.08,0.0
HebeiBattery_Storage-11177-1-10,2025.03.21.12,0.0
HebeiBattery_Storage-11177-1-10,2025.03.21.16,0.0
HebeiBattery_Storage-11177-1-10,2025.03.21.20,0.0
HebeiBattery_Storage-11177-1-10,2025.04.11.00,0.0
HebeiBattery_Storage-11177-1-10,2025.04.11.04,0.0
HebeiBattery_Storage-11177-1-10,2025.04.11.08,46.25971642724397
HebeiBattery_Storage-11177-1-10,2025.04.11.12,186.2757366
HebeiBattery_Storage-11177-1-10,2025.04.11.16,0.0
HebeiBattery_Storage-11177-1-10,2025.04.11.20,140.016020172756
HebeiBattery_Storage-11177-1-10,2025.05.22.00,186.27573660000002
HebeiBattery_Storage-11177-1-10,2025.05.22.04,0.0
HebeiBattery_Storage-11177-1-10,2025.05.22.08,46.25971642724395
HebeiBattery_Storage-11177-1-10,2025.05.22.12,186.27573659999996
HebeiBattery_Storage-11177-1-10,2025.05.22.16,186.2757366
HebeiBattery_Storage-11177-1-10,2025.05.22.20,186.2757366
HebeiBattery_Storage-11177-1-10,2025.06.16.00,186.2757366
HebeiBattery_Storage-11177-1-10,2025.06.16.04,0.0
HebeiBattery_Storage-11177-1-10,2025.06.16.08,140.016020172756
HebeiBattery_Storage-11177-1-10,2025.06.16.12,186.2757366
HebeiBattery_Storage-11177-1-10,2025.06.16.16,186.2757366
HebeiBattery_Storage-11177-1-10,2025.06.16.20,186.2757366
HebeiBattery_Storage-11177-1-10,2025.07.22.00,0.0
HebeiBattery_Storage-11177-1-10,2025.07.22.04,140.016020172756
HebeiBattery_Storage-11177-1-10,2025.07.22.08,186.2757366
HebeiBattery_Storage-11177-1-10,2025.07.22.12,46.25971642724406
HebeiBattery_Storage-11177-1-10,2025.07.22.16,186.2757366000001
HebeiBattery_Storage-11177-1-10,2025.07.22.20,0.0
HebeiBattery_Storage-11177-1-10,2025.08.19.00,140.01602017275601
HebeiBattery_Storage-11177-1-10,2025.08.19.04,46.259716427244
HebeiBattery_Storage-11177-1-10,2025.08.19.08,186.2757366
HebeiBattery_Storage-11177-1-10,2025.08.19.12,0.0
HebeiBattery_Storage-11177-1-10,2025.08.19.16,0.0
HebeiBattery_Storage-11177-1-10,2025.08.19.20,0.0
HebeiBattery_Storage-11177-1-10,2025.09.20.00,0.0
HebeiBattery_Storage-11177-1-10,2025.09.20.04,0.0
HebeiBattery_Storage-11177-1-10,2025.09.20.08,0.0
HebeiBattery_Storage-11177-1-10,2025.09.20.12,0.0
HebeiBattery_Storage-11177-1-10,2025.09.20.16,0.0
HebeiBattery_Storage-11177-1-10,2025.09.20.20,0.0
HebeiBattery_Storage-11177-1-10,2025.10.26.00,0.0
HebeiBattery_Storage-11177-1-10,2025.10.26.04,0.0
HebeiBattery_Storage-11177-1-10,2025.10.26.08,46.25971642724397
HebeiBattery_Storage-11177-1-10,2025.10.26.12,186.2757366
HebeiBattery_Storage-11177-1-10,2025.10.26.16,0.0
HebeiBattery_Storage-11177-1-10,2025.10.26.20,0.0
HebeiBattery_Storage-11177-1-10,2025.11.19.00,46.259716427244
HebeiBattery_Storage-11177-1-10,2025.11.19.04,46.259716427244
HebeiBattery_Storage-11177-1-10,2025.11.19.08,46.259716427244
HebeiBattery_Storage-11177-1-10,2025.11.19.12,186.27573660000002
HebeiBattery_Storage-11177-1-10,2025.11.19.16,0.0
HebeiBattery_Storage-11177-1-10,2025.11.19.20,46.259716427244
HebeiBattery_Storage-11177-1-10,2025.12.16.00,0.0
HebeiBattery_Storage-11177-1-10,2025.12.16.04,140.01602017275601
HebeiBattery_Storage-11177-1-10,2025.12.16.08,186.2757366
HebeiBattery_Storage-11177-1-10,2025.12.16.12,186.27573660000004
HebeiBattery_Storage-11177-1-10,2025.12.16.16,0.0
HebeiBattery_Storage-11177-1-10,2025.12.16.20,140.01602017275601
HebeiBattery_Storage-11177-2-10,2025.01.22.00,0.0
HebeiBattery_Storage-11177-2-10,2025.01.22.04,37.00777314676199
HebeiBattery_Storage-11177-2-10,2025.01.22.08,37.00777314676199
HebeiBattery_Storage-11177-2-10,2025.01.22.12,149.0205893
HebeiBattery_Storage-11177-2-10,2025.01.22.16,0.0
HebeiBattery_Storage-11177-2-10,2025.01.22.20,0.0
HebeiBattery_Storage-11177-2-10,2025.02.08.00,0.0
HebeiBattery_Storage-11177-2-10,2025.02.08.04,0.0
HebeiBattery_Storage-11177-2-10,2025.02.08.08,0.0
HebeiBattery_Storage-11177-2-10,2025.02.08.12,112.01281615323802
HebeiBattery_Storage-11177-2-10,2025.02.08.16,112.01281615323802
HebeiBattery_Storage-11177-2-10,2025.02.08.20,0.0
HebeiBattery_Storage-11177-2-10,2025.03.21.00,0.0
HebeiBattery_Storage-11177-2-10,2025.03.21.04,0.0
HebeiBattery_Storage-11177-2-10,2025.03.21.08,0.0
HebeiBattery_Storage-11177-2-10,2025.03.21.12,0.0
HebeiBattery_Storage-11177-2-10,2025.03.21.16,0.0
HebeiBattery_Storage-11177-2-10,2025.03.21.20,0.0
HebeiBattery_Storage-11177-2-10,2025.04.11.00,0.0
HebeiBattery_Storage-11177-2-10,2025.04.11.04,0.0
HebeiBattery_Storage-11177-2-10,2025.04.11.08,37.00777314676198
HebeiBattery_Storage-11177-2-10,2025.04.11.12,149.0205893
HebeiBattery_Storage-11177-2-10,2025.04.11.16,0.0
HebeiBattery_Storage-11177-2-10,2025.04.11.20,112.01281615323802
HebeiBattery_Storage-11177-2-10,2025.05.22.00,149.02058930000004
HebeiBattery_Storage-11177-2-10,2025.05.22.04,0.0
HebeiBattery_Storage-11177-2-10,2025.05.22.08,37.007773146762005
HebeiBattery_Storage-11177-2-10,2025.05.22.12,149.02058930000004
HebeiBattery_Storage-11177-2-10,2025.05.22.16,149.0205893
HebeiBattery_Storage-11177-2-10,2025.05.22.20,149.0205893
HebeiBattery_Storage-11177-2-10,2025.06.16.00,149.0205893
HebeiBattery_Storage-11177-2-10,2025.06.16.04,0.0
HebeiBattery_Storage-11177-2-10,2025.06.16.08,112.01281615323802
HebeiBattery_Storage-11177-2-10,2025.06.16.12,149.0205893
HebeiBattery_Storage-11177-2-10,2025.06.16.16,149.0205893
HebeiBattery_Storage-11177-2-10,2025.06.16.20,149.0205893
HebeiBattery_Storage-11177-2-10,2025.07.22.00,0.0
HebeiBattery_Storage-11177-2-10,2025.07.22.04,112.01281615323802
HebeiBattery_Storage-11177-2-10,2025.07.22.08,149.0205893
HebeiBattery_Storage-11177-2-10,2025.07.22.12,37.00777314676208
HebeiBattery_Storage-11177-2-10,2025.07.22.16,149.0205893000001
HebeiBattery_Storage-11177-2-10,2025.07.22.20,0.0
HebeiBattery_Storage-11177-2-10,2025.08.19.00,112.01281615323803
HebeiBattery_Storage-11177-2-10,2025.08.19.04,37.00777314676198
HebeiBattery_Storage-11177-2-10,2025.08.19.08,149.0205893
HebeiBattery_Storage-11177-2-10,2025.08.19.12,0.0
HebeiBattery_Storage-11177-2-10,2025.08.19.16,0.0
HebeiBattery_Storage-11177-2-10,2025.08.19.20,0.0
HebeiBattery_Storage-11177-2-10,2025.09.20.00,0.0
HebeiBattery_Storage-11177-2-10,2025.09.20.04,0.0
HebeiBattery_Storage-11177-2-10,2025.09.20.08,0.0
HebeiBattery_Storage-11177-2-10,2025.09.20.12,0.0
HebeiBattery_Storage-11177-2-10,2025.09.20.16,0.0
HebeiBattery_Storage-11177-2-10,2025.09.20.20,0.0
HebeiBattery_Storage-11177-2-10,2025.10.26.00,0.0
HebeiBattery_Storage-11177-2-10,2025.10.26.04,0.0
HebeiBattery_Storage-11177-2-10,2025.10.26.08,37.00777314676198
HebeiBattery_Storage-11177-2-10,2025.10.26.12,149.0205893
HebeiBattery_Storage-11177-2-10,2025.10.26.16,0.0
HebeiBattery_Storage-11177-2-10,2025.10.26.20,0.0
HebeiBattery_Storage-11177-2-10,2025.11.19.00,37.007773146762005
HebeiBattery_Storage-11177-2-10,2025.11.19.04,37.007773146762005
HebeiBattery_Storage-11177-2-10,2025.11.19.08,37.007773146762005
HebeiBattery_Storage-11177-2-10,2025.11.19.12,149.02058930000004
HebeiBattery_Storage-11177-2-10,2025.11.19.16,0.0
HebeiBattery_Storage-11177-2-10,2025.11.19.20,37.007773146762005
HebeiBattery_Storage-11177-2-10,2025.12.16.00,0.0
HebeiBattery_Storage-11177-2-10,2025.12.16.04,112.01281615323803
HebeiBattery_Storage-11177-2-10,2025.12.16.08,149.0205893
HebeiBattery_Storage-11177-2-10,2025.12.16.12,149.0205893
HebeiBattery_Storage-11177-2-10,2025.12.16.16,0.0
HebeiBattery_Storage-11177-2-10,2025.12.16.20,112.01281615323803
HebeiBattery_Storage-11177-3-10,2025.01.22.00,0.0
HebeiBattery_Storage-11177-3-10,2025.01.22.04,12.310436935973406
HebeiBattery_Storage-11177-3-10,2025.01.22.08,12.310436935973406
HebeiBattery_Storage-11177-3-10,2025.01.22.12,49.570898510000006
HebeiBattery_Storage-11177-3-10,2025.01.22.16,0.0
HebeiBattery_Storage-11177-3-10,2025.01.22.20,0.0
HebeiBattery_Storage-11177-3-10,2025.02.08.00,0.0
HebeiBattery_Storage-11177-3-10,2025.02.08.04,0.0
HebeiBattery_Storage-11177-3-10,2025.02.08.08,0.0
HebeiBattery_Storage-11177-3-10,2025.02.08.12,37.2604615740266
HebeiBattery_Storage-11177-3-10,2025.02.08.16,37.2604615740266
HebeiBattery_Storage-11177-3-10,2025.02.08.20,0.0
HebeiBattery_Storage-11177-3-10,2025.03.21.00,0.0
HebeiBattery_Storage-11177-3-10,2025.03.21.04,0.0
HebeiBattery_Storage-11177-3-10,2025.03.21.08,0.0
HebeiBattery_Storage-11177-3-10,2025.03.21.12,0.0
HebeiBattery_Storage-11177-3-10,2025.03.21.16,0.0
HebeiBattery_Storage-11177-3-10,2025.03.21.20,0.0
HebeiBattery_Storage-11177-3-10,2025.04.11.00,0.0
HebeiBattery_Storage-11177-3-10,2025.04.11.04,0.0
HebeiBattery_Storage-11177-3-10,2025.04.11.08,12.310436935973392
HebeiBattery_Storage-11177-3-10,2025.04.11.12,49.57089851
HebeiBattery_Storage-11177-3-10,2025.04.11.16,0.0
HebeiBattery_Storage-11177-3-10,2025.04.11.20,37.2604615740266
HebeiBattery_Storage-11177-3-10,2025.05.22.00,49.570898510000006
HebeiBattery_Storage-11177-3-10,2025.05.22.04,0.0
HebeiBattery_Storage-11177-3-10,2025.05.22.08,12.310436935973385
HebeiBattery_Storage-11177-3-10,2025.05.22.12,49.57089850999999
HebeiBattery_Storage-11177-3-10,2025.05.22.16,49.57089851
HebeiBattery_Storage-11177-3-10,2025.05.22.20,49.57089851
HebeiBattery_Storage-11177-3-10,2025.06.16.00,49.57089851
HebeiBattery_Storage-11177-3-10,2025.06.16.04,0.0
HebeiBattery_Storage-11177-3-10,2025.06.16.08,37.2604615740266
HebeiBattery_Storage-11177-3-10,2025.06.16.12,49.57089851
HebeiBattery_Storage-11177-3-10,2025.06.16.16,49.57089851
HebeiBattery_Storage-11177-3-10,2025.06.16.20,49.57089851
HebeiBattery_Storage-11177-3-10,2025.07.22.00,37.26046157402662
HebeiBattery_Storage-11177-3-10,2025.07.22.04,37.26046157402662
HebeiBattery_Storage-11177-3-10,2025.07.22.08,49.57089851
HebeiBattery_Storage-11177-3-10,2025.07.22.12,0.0
HebeiBattery_Storage-11177-3-10,2025.07.22.16,37.2604615740266
HebeiBattery_Storage-11177-3-10,2025.07.22.20,0.0
HebeiBattery_Storage-11177-3-10,2025.08.19.00,37.26046157402661
HebeiBattery_Storage-11177-3-10,2025.08.19.04,12.3104369359734
HebeiBattery_Storage-11177-3-10,2025.08.19.08,49.57089851
HebeiBattery_Storage-11177-3-10,2025.08.19.12,0.0
HebeiBattery_Storage-11177-3-10,2025.08.19.16,0.0
HebeiBattery_Storage-11177-3-10,2025.08.19.20,0.0
HebeiBattery_Storage-11177-3-10,2025.09.20.00,0.0
HebeiBattery_Storage-11177-3-10,2025.09.20.04,0.0
HebeiBattery_Storage-11177-3-10,2025.09.20.08,0.0
HebeiBattery_Storage-11177-3-10,2025.09.20.12,0.0
HebeiBattery_Storage-11177-3-10,2025.09.20.16,0.0
HebeiBattery_Storage-11177-3-10,2025.09.20.20,0.0
HebeiBattery_Storage-11177-3-10,2025.10.26.00,0.0
HebeiBattery_Storage-11177-3-10,2025.10.26.04,0.0
HebeiBattery_Storage-11177-3-10,2025.10.26.08,12.310436935973392
HebeiBattery_Storage-11177-3-10,2025.10.26.12,49.57089851
HebeiBattery_Storage-11177-3-10,2025.10.26.16,0.0
HebeiBattery_Storage-11177-3-10,2025.10.26.20,0.0
HebeiBattery_Storage-11177-3-10,2025.11.19.00,12.3104369359734
HebeiBattery_Storage-11177-3-10,2025.11.19.04,12.3104369359734
HebeiBattery_Storage-11177-3-10,2025.11.19.08,12.3104369359734
HebeiBattery_Storage-11177-3-10,2025.11.19.12,49.570898510000006
HebeiBattery_Storage-11177-3-10,2025.11.19.16,0.0
HebeiBattery_Storage-11177-3-10,2025.11.19.20,12.3104369359734
HebeiBattery_Storage-11177-3-10,2025.12.16.00,0.0
HebeiBattery_Storage-11177-3-10,2025.12.16.04,37.26046157402661
HebeiBattery_Storage-11177-3-10,2025.12.16.08,49.57089851
HebeiBattery_Storage-11177-3-10,2025.12.16.12,49.57089851
HebeiBattery_Storage-11177-3-10,2025.12.16.16,0.0
HebeiBattery_Storage-11177-3-10,2025.12.16.20,37.26046157402661
HubeiBattery_Storage-11177-1-13,2025.01.22.00,0.0
HubeiBattery_Storage-11177-1-13,2025.01.22.04,0.0
HubeiBattery_Storage-11177-1-13,2025.01.22.08,0.0
HubeiBattery_Storage-11177-1-13,2025.01.22.12,0.0
HubeiBattery_Storage-11177-1-13,2025.01.22.16,0.0
HubeiBattery_Storage-11177-1-13,2025.01.22.20,0.0
HubeiBattery_Storage-11177-1-13,2025.02.08.00,0.0
HubeiBattery_Storage-11177-1-13,2025.02.08.04,0.0
HubeiBattery_Storage-11177-1-13,2025.02.08.08,0.0
HubeiBattery_Storage-11177-1-13,2025.02.08.12,0.0
HubeiBattery_Storage-11177-1-13,2025.02.08.16,0.0
HubeiBattery_Storage-11177-1-13,2025.02.08.20,0.0
HubeiBattery_Storage-11177-1-13,2025.03.21.00,0.0
HubeiBattery_Storage-11177-1-13,2025.03.21.04,0.0
HubeiBattery_Storage-11177-1-13,2025.03.21.08,0.0
HubeiBattery_Storage-11177-1-13,2025.03.21.12,0.0
HubeiBattery_Storage-11177-1-13,2025.03.21.16,0.0
HubeiBattery_Storage-11177-1-13,2025.03.21.20,0.0
HubeiBattery_Storage-11177-1-13,2025.04.11.00,0.0
HubeiBattery_Storage-11177-1-13,2025.04.11.04,0.0
HubeiBattery_Storage-11177-1-13,2025.04.11.08,0.0
HubeiBattery_Storage-11177-1-13,2025.04.11.12,0.0
HubeiBattery_Storage-11177-1-13,2025.04.11.16,0.0
HubeiBattery_Storage-11177-1-13,2025.04.11.20,0.0
HubeiBattery_Storage-11177-1-13,2025.05.22.00,2069.8232915360004
HubeiBattery_Storage-11177-1-13,2025.05.22.04,0.0
HubeiBattery_Storage-11177-1-13,2025.05.22.08,2069.8232915360004
HubeiBattery_Storage-11177-1-13,2025.05.22.12,2069.8232915360004
HubeiBattery_Storage-11177-1-13,2025.05.22.16,2069.8232915360004
HubeiBattery_Storage-11177-1-13,2025.05.22.20,2069.8232915360004
HubeiBattery_Storage-11177-1-13,2025.06.16.00,0.0
HubeiBattery_Storage-11177-1-13,2025.06.16.04,0.0
HubeiBattery_Storage-11177-1-13,2025.06.16.08,0.0
HubeiBattery_Storage-11177-1-13,2025.06.16.12,0.0
HubeiBattery_Storage-11177-1-13,2025.06.16.16,0.0
HubeiBattery_Storage-11177-1-13,2025.06.16.20,0.0
HubeiBattery_Storage-11177-1-13,2025.07.22.00,0.0
HubeiBattery_Storage-11177-1-13,2025.07.22.04,0.0
HubeiBattery_Storage-11177-1-13,2025.07.22.08,2069.823291536
HubeiBattery_Storage-11177-1-13,2025.07.22.12,2069.823291536
HubeiBattery_Storage-11177-1-13,2025.07.22.16,2069.823291536
HubeiBattery_Storage-11177-1-13,2025.07.22.20,126.08351459595363
HubeiBattery_Storage-11177-1-13,2025.08.19.00,683.8463084639998
HubeiBattery_Storage-11177-1-13,2025.08.19.04,683.8463084639998
HubeiBattery_Storage-11177-1-13,2025.08.19.08,2753.6696
HubeiBattery_Storage-11177-1-13,2025.08.19.12,0.0
HubeiBattery_Storage-11177-1-13,2025.08.19.16,0.0
HubeiBattery_Storage-11177-1-13,2025.08.19.20,0.0
HubeiBattery_Storage-11177-1-13,2025.09.20.00,0.0
HubeiBattery_Storage-11177-1-13,2025.09.20.04,0.0
HubeiBattery_Storage-11177-1-13,2025.09.20.08,0.0
HubeiBattery_Storage-11177-1-13,2025.09.20.12,0.0
HubeiBattery_Storage-11177-1-13,2025.09.20.16,0.0
HubeiBattery_Storage-11177-1-13,2025.09.20.20,0.0
HubeiBattery_Storage-11177-1-13,2025.10.26.00,2753.6696
HubeiBattery_Storage-11177-1-13,2025.10.26.04,2753.6696
HubeiBattery_Storage-11177-1-13,2025.10.26.08,2753.6696
HubeiBattery_Storage-11177-1-13,2025.10.26.12,2753.6696
HubeiBattery_Storage-11177-1-13,2025.10.26.16,2753.6696
HubeiBattery_Storage-11177-1-13,2025.10.26.20,2753.6696
HubeiBattery_Storage-11177-1-13,2025.11.19.00,0.0
HubeiBattery_Storage-11177-1-13,2025.11.19.04,0.0
HubeiBattery_Storage-11177-1-13,2025.11.19.08,0.0
HubeiBattery_Storage-11177-1-13,2025.11.19.12,0.0
HubeiBattery_Storage-11177-1-13,2025.11.19.16,0.0
HubeiBattery_Storage-11177-1-13,2025.11.19.20,0.0
HubeiBattery_Storage-11177-1-13,2025.12.16.00,0.0
HubeiBattery_Storage-11177-1-13,2025.12.16.04,2069.8232915360004
HubeiBattery_Storage-11177-1-13,2025.12.16.08,2753.6696
HubeiBattery_Storage-11177-1-13,2025.12.16.12,2582.4079321654476
HubeiBattery_Storage-11177-1-13,2025.12.16.16,0.0
HubeiBattery_Storage-11177-1-13,2025.12.16.20,0.0
HubeiBattery_Storage-11177-2-13,2025.01.22.00,0.0
HubeiBattery_Storage-11177-2-13,2025.01.22.04,0.0
HubeiBattery_Storage-11177-2-13,2025.01.22.08,0.0
HubeiBattery_Storage-11177-2-13,2025.01.22.12,0.0
HubeiBattery_Storage-11177-2-13,2025.01.22.16,0.0
HubeiBattery_Storage-11177-2-13,2025.01.22.20,0.0
HubeiBattery_Storage-11177-2-13,2025.02.08.00,0.0
HubeiBattery_Storage-11177-2-13,2025.02.08.04,0.0
HubeiBattery_Storage-11177-2-13,2025.02.08.08,0.0
HubeiBattery_Storage-11177-2-13,2025.02.08.12,0.0
HubeiBattery_Storage-11177-2-13,2025.02.08.16,0.0
HubeiBattery_Storage-11177-2-13,2025.02.08.20,0.0
HubeiBattery_Storage-11177-2-13,2025.03.21.00,0.0
HubeiBattery_Storage-11177-2-13,2025.03.21.04,0.0
HubeiBattery_Storage-11177-2-13,2025.03.21.08,0.0
HubeiBattery_Storage-11177-2-13,2025.03.21.12,0.0
HubeiBattery_Storage-11177-2-13,2025.03.21.16,0.0
HubeiBattery_Storage-11177-2-13,2025.03.21.20,0.0
HubeiBattery_Storage-11177-2-13,2025.04.11.00,0.0
HubeiBattery_Storage-11177-2-13,2025.04.11.04,0.0
HubeiBattery_Storage-11177-2-13,2025.04.11.08,0.0
HubeiBattery_Storage-11177-2-13,2025.04.11.12,0.0
HubeiBattery_Storage-11177-2-13,2025.04.11.16,0.0
HubeiBattery_Storage-11177-2-13,2025.04.11.20,0.0
HubeiBattery_Storage-11177-2-13,2025.05.22.00,2202.93568
HubeiBattery_Storage-11177-2-13,2025.05.22.04,547.0770467711995
HubeiBattery_Storage-11177-2-13,2025.05.22.08,2202.93568
HubeiBattery_Storage-11177-2-13,2025.05.22.12,2202.93568
HubeiBattery_Storage-11177-2-13,2025.05.22.16,2202.93568
HubeiBattery_Storage-11177-2-13,2025.05.22.20,2202.93568
HubeiBattery_Storage-11177-2-13,2025.06.16.00,0.0
HubeiBattery_Storage-11177-2-13,2025.06.16.04,0.0
HubeiBattery_Storage-11177-2-13,2025.06.16.08,0.0
HubeiBattery_Storage-11177-2-13,2025.06.16.12,0.0
HubeiBattery_Storage-11177-2-13,2025.06.16.16,0.0
HubeiBattery_Storage-11177-2-13,2025.06.16.20,0.0
HubeiBattery_Storage-11177-2-13,2025.07.22.00,587.8136980194108
HubeiBattery_Storage-11177-2-13,2025.07.22.04,587.8136980194108
HubeiBattery_Storage-11177-2-13,2025.07.22.08,2202.93568
HubeiBattery_Storage-11177-2-13,2025.07.22.12,2202.93568
HubeiBattery_Storage-11177-2-13,2025.07.22.16,2202.93568
HubeiBattery_Storage-11177-2-13,2025.07.22.20,587.8136980194108
HubeiBattery_Storage-11177-2-13,2025.08.19.00,547.0770467711995
HubeiBattery_Storage-11177-2-13,2025.08.19.04,547.0770467711995
HubeiBattery_Storage-11177-2-13,2025.08.19.08,2202.93568
HubeiBattery_Storage-11177-2-13,2025.08.19.12,134.09609734454625
HubeiBattery_Storage-11177-2-13,2025.08.19.16,0.0
HubeiBattery_Storage-11177-2-13,2025.08.19.20,0.0
HubeiBattery_Storage-11177-2-13,2025.09.20.00,0.0
HubeiBattery_Storage-11177-2-13,2025.09.20.04,0.0
HubeiBattery_Storage-11177-2-13,2025.09.20.08,0.0
HubeiBattery_Storage-11177-2-13,2025.09.20.12,0.0
HubeiBattery_Storage-11177-2-13,2025.09.20.16,0.0
HubeiBattery_Storage-11177-2-13,2025.09.20.20,0.0
HubeiBattery_Storage-11177-2-13,2025.10.26.00,0.0
HubeiBattery_Storage-11177-2-13,2025.10.26.04,0.0
HubeiBattery_Storage-11177-2-13,2025.10.26.08,0.0
HubeiBattery_Storage-11177-2-13,2025.10.26.12,0.0
HubeiBattery_Storage-11177-2-13,2025.10.26.16,0.0
HubeiBattery_Storage-11177-2-13,2025.10.26.20,0.0
HubeiBattery_Storage-11177-2-13,2025.11.19.00,0.0
HubeiBattery_Storage-11177-2-13,2025.11.19.04,0.0
HubeiBattery_Storage-11177-2-13,2025.11.19.08,0.0
HubeiBattery_Storage-11177-2-13,2025.11.19.12,0.0
HubeiBattery_Storage-11177-2-13,2025.11.19.16,0.0
HubeiBattery_Storage-11177-2-13,2025.11.19.20,0.0
HubeiBattery_Storage-11177-2-13,2025.12.16.00,0.0
HubeiBattery_Storage-11177-2-13,2025.12.16.04,1655.8586332288005
HubeiBattery_Storage-11177-2-13,2025.12.16.08,2202.93568
HubeiBattery_Storage-11177-2-13,2025.12.16.12,2202.9356800000005
HubeiBattery_Storage-11177-2-13,2025.12.16.16,0.0
HubeiBattery_Storage-11177-2-13,2025.12.16.20,0.0
HubeiBattery_Storage-11177-3-13,2025.01.22.00,0.0
HubeiBattery_Storage-11177-3-13,2025.01.22.04,0.0
