STR_TPS_1,STR_TPS_2,DischargeStorage
NingxiaBattery_Storage-11177-3-19,2025.02.08.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.02.08.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.02.08.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.03.21.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.03.21.04,0.0
NingxiaBattery_Storage-11177-3-19,2025.03.21.08,46.6922927347968
NingxiaBattery_Storage-11177-3-19,2025.03.21.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.03.21.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.03.21.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.04.11.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.04.11.04,0.0
NingxiaBattery_Storage-11177-3-19,2025.04.11.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.04.11.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.04.11.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.04.11.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.05.22.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.05.22.04,62.118900480000015
NingxiaBattery_Storage-11177-3-19,2025.05.22.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.05.22.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.05.22.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.05.22.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.06.16.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.06.16.04,62.11890048
NingxiaBattery_Storage-11177-3-19,2025.06.16.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.06.16.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.06.16.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.06.16.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.07.22.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.07.22.04,0.0
NingxiaBattery_Storage-11177-3-19,2025.07.22.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.07.22.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.07.22.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.07.22.20,62.11890048
NingxiaBattery_Storage-11177-3-19,2025.08.19.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.08.19.04,0.0
NingxiaBattery_Storage-11177-3-19,2025.08.19.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.08.19.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.08.19.16,62.11890048
NingxiaBattery_Storage-11177-3-19,2025.08.19.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.09.20.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.09.20.04,0.0
NingxiaBattery_Storage-11177-3-19,2025.09.20.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.09.20.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.09.20.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.09.20.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.10.26.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.10.26.04,62.11890048
NingxiaBattery_Storage-11177-3-19,2025.10.26.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.10.26.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.10.26.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.10.26.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.11.19.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.11.19.04,0.0
NingxiaBattery_Storage-11177-3-19,2025.11.19.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.11.19.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.11.19.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.11.19.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.12.16.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.12.16.04,0.0
NingxiaBattery_Storage-11177-3-19,2025.12.16.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.12.16.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.12.16.16,62.118900480000015
NingxiaBattery_Storage-11177-3-19,2025.12.16.20,0.0
QinghaiBattery_Storage-11177-1-20,2025.01.22.00,0.0
QinghaiBattery_Storage-11177-1-20,2025.01.22.04,0.0
QinghaiBattery_Storage-11177-1-20,2025.01.22.08,0.0
QinghaiBattery_Storage-11177-1-20,2025.01.22.12,0.0
QinghaiBattery_Storage-11177-1-20,2025.01.22.16,0.0
QinghaiBattery_Storage-11177-1-20,2025.01.22.20,0.0
QinghaiBattery_Storage-11177-1-20,2025.02.08.00,0.0
QinghaiBattery_Storage-11177-1-20,2025.02.08.04,0.0
QinghaiBattery_Storage-11177-1-20,2025.02.08.08,0.0
QinghaiBattery_Storage-11177-1-20,2025.02.08.12,0.0
QinghaiBattery_Storage-11177-1-20,2025.02.08.16,0.0
QinghaiBattery_Storage-11177-1-20,2025.02.08.20,0.0
QinghaiBattery_Storage-11177-1-20,2025.03.21.00,78.14437863632402
QinghaiBattery_Storage-11177-1-20,2025.03.21.04,0.0
QinghaiBattery_Storage-11177-1-20,2025.03.21.08,0.0
QinghaiBattery_Storage-11177-1-20,2025.03.21.12,0.0
QinghaiBattery_Storage-11177-1-20,2025.03.21.16,0.0
QinghaiBattery_Storage-11177-1-20,2025.03.21.20,0.0
QinghaiBattery_Storage-11177-1-20,2025.04.11.00,0.0
QinghaiBattery_Storage-11177-1-20,2025.04.11.04,0.0
QinghaiBattery_Storage-11177-1-20,2025.04.11.08,0.0
QinghaiBattery_Storage-11177-1-20,2025.04.11.12,0.0
QinghaiBattery_Storage-11177-1-20,2025.04.11.16,0.0
QinghaiBattery_Storage-11177-1-20,2025.04.11.20,0.0
QinghaiBattery_Storage-11177-1-20,2025.05.22.00,0.0
QinghaiBattery_Storage-11177-1-20,2025.05.22.04,0.0
QinghaiBattery_Storage-11177-1-20,2025.05.22.08,0.0
QinghaiBattery_Storage-11177-1-20,2025.05.22.12,0.0
QinghaiBattery_Storage-11177-1-20,2025.05.22.16,0.0
QinghaiBattery_Storage-11177-1-20,2025.05.22.20,103.96240139999999
QinghaiBattery_Storage-11177-1-20,2025.06.16.00,0.0
QinghaiBattery_Storage-11177-1-20,2025.06.16.04,0.0
QinghaiBattery_Storage-11177-1-20,2025.06.16.08,0.0
QinghaiBattery_Storage-11177-1-20,2025.06.16.12,0.0
QinghaiBattery_Storage-11177-1-20,2025.06.16.16,0.0
QinghaiBattery_Storage-11177-1-20,2025.06.16.20,0.0
QinghaiBattery_Storage-11177-1-20,2025.07.22.00,0.0
QinghaiBattery_Storage-11177-1-20,2025.07.22.04,103.96240139999999
QinghaiBattery_Storage-11177-1-20,2025.07.22.08,0.0
QinghaiBattery_Storage-11177-1-20,2025.07.22.12,52.326355872648044
QinghaiBattery_Storage-11177-1-20,2025.07.22.16,0.0
QinghaiBattery_Storage-11177-1-20,2025.07.22.20,0.0
QinghaiBattery_Storage-11177-1-20,2025.08.19.00,0.0
QinghaiBattery_Storage-11177-1-20,2025.08.19.04,0.0
QinghaiBattery_Storage-11177-1-20,2025.08.19.08,0.0
QinghaiBattery_Storage-11177-1-20,2025.08.19.12,103.96240140000002
QinghaiBattery_Storage-11177-1-20,2025.08.19.16,0.0
QinghaiBattery_Storage-11177-1-20,2025.08.19.20,0.0
QinghaiBattery_Storage-11177-1-20,2025.09.20.00,103.96240140000002
QinghaiBattery_Storage-11177-1-20,2025.09.20.04,0.0
QinghaiBattery_Storage-11177-1-20,2025.09.20.08,0.0
QinghaiBattery_Storage-11177-1-20,2025.09.20.12,0.0
QinghaiBattery_Storage-11177-1-20,2025.09.20.16,0.0
QinghaiBattery_Storage-11177-1-20,2025.09.20.20,0.0
QinghaiBattery_Storage-11177-1-20,2025.10.26.00,0.0
QinghaiBattery_Storage-11177-1-20,2025.10.26.04,0.0
QinghaiBattery_Storage-11177-1-20,2025.10.26.08,0.0
QinghaiBattery_Storage-11177-1-20,2025.10.26.12,0.0
QinghaiBattery_Storage-11177-1-20,2025.10.26.16,0.0
QinghaiBattery_Storage-11177-1-20,2025.10.26.20,103.96240140000002
QinghaiBattery_Storage-11177-1-20,2025.11.19.00,0.0
QinghaiBattery_Storage-11177-1-20,2025.11.19.04,0.0
QinghaiBattery_Storage-11177-1-20,2025.11.19.08,0.0
QinghaiBattery_Storage-11177-1-20,2025.11.19.12,0.0
QinghaiBattery_Storage-11177-1-20,2025.11.19.16,0.0
QinghaiBattery_Storage-11177-1-20,2025.11.19.20,0.0
QinghaiBattery_Storage-11177-1-20,2025.12.16.00,78.14437863632399
QinghaiBattery_Storage-11177-1-20,2025.12.16.04,0.0
QinghaiBattery_Storage-11177-1-20,2025.12.16.08,0.0
QinghaiBattery_Storage-11177-1-20,2025.12.16.12,103.96240140000002
QinghaiBattery_Storage-11177-1-20,2025.12.16.16,0.0
QinghaiBattery_Storage-11177-1-20,2025.12.16.20,0.0
QinghaiBattery_Storage-11177-2-20,2025.01.22.00,0.0
QinghaiBattery_Storage-11177-2-20,2025.01.22.04,0.0
QinghaiBattery_Storage-11177-2-20,2025.01.22.08,0.0
QinghaiBattery_Storage-11177-2-20,2025.01.22.12,0.0
QinghaiBattery_Storage-11177-2-20,2025.01.22.16,0.0
QinghaiBattery_Storage-11177-2-20,2025.01.22.20,0.0
QinghaiBattery_Storage-11177-2-20,2025.02.08.00,0.0
QinghaiBattery_Storage-11177-2-20,2025.02.08.04,0.0
QinghaiBattery_Storage-11177-2-20,2025.02.08.08,0.0
QinghaiBattery_Storage-11177-2-20,2025.02.08.12,0.0
QinghaiBattery_Storage-11177-2-20,2025.02.08.16,0.0
QinghaiBattery_Storage-11177-2-20,2025.02.08.20,0.0
QinghaiBattery_Storage-11177-2-20,2025.03.21.00,0.0
QinghaiBattery_Storage-11177-2-20,2025.03.21.04,0.0
QinghaiBattery_Storage-11177-2-20,2025.03.21.08,0.0
QinghaiBattery_Storage-11177-2-20,2025.03.21.12,0.0
QinghaiBattery_Storage-11177-2-20,2025.03.21.16,0.0
QinghaiBattery_Storage-11177-2-20,2025.03.21.20,62.515502909059215
QinghaiBattery_Storage-11177-2-20,2025.04.11.00,0.0
QinghaiBattery_Storage-11177-2-20,2025.04.11.04,0.0
QinghaiBattery_Storage-11177-2-20,2025.04.11.08,0.0
QinghaiBattery_Storage-11177-2-20,2025.04.11.12,0.0
QinghaiBattery_Storage-11177-2-20,2025.04.11.16,0.0
QinghaiBattery_Storage-11177-2-20,2025.04.11.20,0.0
QinghaiBattery_Storage-11177-2-20,2025.05.22.00,0.0
QinghaiBattery_Storage-11177-2-20,2025.05.22.04,0.0
QinghaiBattery_Storage-11177-2-20,2025.05.22.08,0.0
QinghaiBattery_Storage-11177-2-20,2025.05.22.12,0.0
QinghaiBattery_Storage-11177-2-20,2025.05.22.16,0.0
QinghaiBattery_Storage-11177-2-20,2025.05.22.20,83.16992112
QinghaiBattery_Storage-11177-2-20,2025.06.16.00,0.0
QinghaiBattery_Storage-11177-2-20,2025.06.16.04,0.0
QinghaiBattery_Storage-11177-2-20,2025.06.16.08,0.0
QinghaiBattery_Storage-11177-2-20,2025.06.16.12,0.0
QinghaiBattery_Storage-11177-2-20,2025.06.16.16,0.0
QinghaiBattery_Storage-11177-2-20,2025.06.16.20,0.0
QinghaiBattery_Storage-11177-2-20,2025.07.22.00,0.0
QinghaiBattery_Storage-11177-2-20,2025.07.22.04,83.16992112
QinghaiBattery_Storage-11177-2-20,2025.07.22.08,0.0
QinghaiBattery_Storage-11177-2-20,2025.07.22.12,41.861084698118425
QinghaiBattery_Storage-11177-2-20,2025.07.22.16,0.0
QinghaiBattery_Storage-11177-2-20,2025.07.22.20,0.0
QinghaiBattery_Storage-11177-2-20,2025.08.19.00,0.0
QinghaiBattery_Storage-11177-2-20,2025.08.19.04,0.0
QinghaiBattery_Storage-11177-2-20,2025.08.19.08,0.0
QinghaiBattery_Storage-11177-2-20,2025.08.19.12,83.16992112
QinghaiBattery_Storage-11177-2-20,2025.08.19.16,0.0
QinghaiBattery_Storage-11177-2-20,2025.08.19.20,0.0
QinghaiBattery_Storage-11177-2-20,2025.09.20.00,83.16992112000003
QinghaiBattery_Storage-11177-2-20,2025.09.20.04,0.0
QinghaiBattery_Storage-11177-2-20,2025.09.20.08,0.0
QinghaiBattery_Storage-11177-2-20,2025.09.20.12,0.0
QinghaiBattery_Storage-11177-2-20,2025.09.20.16,0.0
QinghaiBattery_Storage-11177-2-20,2025.09.20.20,0.0
QinghaiBattery_Storage-11177-2-20,2025.10.26.00,0.0
QinghaiBattery_Storage-11177-2-20,2025.10.26.04,0.0
QinghaiBattery_Storage-11177-2-20,2025.10.26.08,0.0
QinghaiBattery_Storage-11177-2-20,2025.10.26.12,0.0
QinghaiBattery_Storage-11177-2-20,2025.10.26.16,0.0
QinghaiBattery_Storage-11177-2-20,2025.10.26.20,83.16992112000003
QinghaiBattery_Storage-11177-2-20,2025.11.19.00,0.0
QinghaiBattery_Storage-11177-2-20,2025.11.19.04,0.0
QinghaiBattery_Storage-11177-2-20,2025.11.19.08,0.0
QinghaiBattery_Storage-11177-2-20,2025.11.19.12,0.0
QinghaiBattery_Storage-11177-2-20,2025.11.19.16,0.0
QinghaiBattery_Storage-11177-2-20,2025.11.19.20,0.0
QinghaiBattery_Storage-11177-2-20,2025.12.16.00,62.51550290905921
QinghaiBattery_Storage-11177-2-20,2025.12.16.04,0.0
QinghaiBattery_Storage-11177-2-20,2025.12.16.08,0.0
QinghaiBattery_Storage-11177-2-20,2025.12.16.12,83.16992112
QinghaiBattery_Storage-11177-2-20,2025.12.16.16,0.0
QinghaiBattery_Storage-11177-2-20,2025.12.16.20,0.0
QinghaiBattery_Storage-11177-3-20,2025.01.22.00,0.0
QinghaiBattery_Storage-11177-3-20,2025.01.22.04,0.0
QinghaiBattery_Storage-11177-3-20,2025.01.22.08,0.0
QinghaiBattery_Storage-11177-3-20,2025.01.22.12,0.0
QinghaiBattery_Storage-11177-3-20,2025.01.22.16,0.0
QinghaiBattery_Storage-11177-3-20,2025.01.22.20,0.0
QinghaiBattery_Storage-11177-3-20,2025.02.08.00,0.0
QinghaiBattery_Storage-11177-3-20,2025.02.08.04,0.0
QinghaiBattery_Storage-11177-3-20,2025.02.08.08,0.0
QinghaiBattery_Storage-11177-3-20,2025.02.08.12,0.0
QinghaiBattery_Storage-11177-3-20,2025.02.08.16,0.0
QinghaiBattery_Storage-11177-3-20,2025.02.08.20,0.0
QinghaiBattery_Storage-11177-3-20,2025.03.21.00,0.0
QinghaiBattery_Storage-11177-3-20,2025.03.21.04,0.0
QinghaiBattery_Storage-11177-3-20,2025.03.21.08,0.0
QinghaiBattery_Storage-11177-3-20,2025.03.21.12,0.0
QinghaiBattery_Storage-11177-3-20,2025.03.21.16,0.0
QinghaiBattery_Storage-11177-3-20,2025.03.21.20,20.7954462156168
QinghaiBattery_Storage-11177-3-20,2025.04.11.00,0.0
QinghaiBattery_Storage-11177-3-20,2025.04.11.04,0.0
QinghaiBattery_Storage-11177-3-20,2025.04.11.08,0.0
QinghaiBattery_Storage-11177-3-20,2025.04.11.12,0.0
QinghaiBattery_Storage-11177-3-20,2025.04.11.16,0.0
QinghaiBattery_Storage-11177-3-20,2025.04.11.20,0.0
QinghaiBattery_Storage-11177-3-20,2025.05.22.00,0.0
QinghaiBattery_Storage-11177-3-20,2025.05.22.04,0.0
QinghaiBattery_Storage-11177-3-20,2025.05.22.08,0.0
QinghaiBattery_Storage-11177-3-20,2025.05.22.12,0.0
QinghaiBattery_Storage-11177-3-20,2025.05.22.16,0.0
QinghaiBattery_Storage-11177-3-20,2025.05.22.20,27.66602748
QinghaiBattery_Storage-11177-3-20,2025.06.16.00,0.0
QinghaiBattery_Storage-11177-3-20,2025.06.16.04,0.0
QinghaiBattery_Storage-11177-3-20,2025.06.16.08,0.0
QinghaiBattery_Storage-11177-3-20,2025.06.16.12,0.0
QinghaiBattery_Storage-11177-3-20,2025.06.16.16,0.0
QinghaiBattery_Storage-11177-3-20,2025.06.16.20,0.0
QinghaiBattery_Storage-11177-3-20,2025.07.22.00,0.0
QinghaiBattery_Storage-11177-3-20,2025.07.22.04,27.66602748
QinghaiBattery_Storage-11177-3-20,2025.07.22.08,0.0
QinghaiBattery_Storage-11177-3-20,2025.07.22.12,13.92486495123361
QinghaiBattery_Storage-11177-3-20,2025.07.22.16,0.0
QinghaiBattery_Storage-11177-3-20,2025.07.22.20,0.0
QinghaiBattery_Storage-11177-3-20,2025.08.19.00,0.0
QinghaiBattery_Storage-11177-3-20,2025.08.19.04,0.0
QinghaiBattery_Storage-11177-3-20,2025.08.19.08,0.0
QinghaiBattery_Storage-11177-3-20,2025.08.19.12,27.66602748
QinghaiBattery_Storage-11177-3-20,2025.08.19.16,0.0
QinghaiBattery_Storage-11177-3-20,2025.08.19.20,0.0
QinghaiBattery_Storage-11177-3-20,2025.09.20.00,27.66602748
QinghaiBattery_Storage-11177-3-20,2025.09.20.04,0.0
QinghaiBattery_Storage-11177-3-20,2025.09.20.08,0.0
QinghaiBattery_Storage-11177-3-20,2025.09.20.12,0.0
QinghaiBattery_Storage-11177-3-20,2025.09.20.16,0.0
QinghaiBattery_Storage-11177-3-20,2025.09.20.20,0.0
QinghaiBattery_Storage-11177-3-20,2025.10.26.00,0.0
QinghaiBattery_Storage-11177-3-20,2025.10.26.04,0.0
QinghaiBattery_Storage-11177-3-20,2025.10.26.08,0.0
QinghaiBattery_Storage-11177-3-20,2025.10.26.12,0.0
QinghaiBattery_Storage-11177-3-20,2025.10.26.16,0.0
QinghaiBattery_Storage-11177-3-20,2025.10.26.20,27.666027480000004
QinghaiBattery_Storage-11177-3-20,2025.11.19.00,0.0
QinghaiBattery_Storage-11177-3-20,2025.11.19.04,0.0
QinghaiBattery_Storage-11177-3-20,2025.11.19.08,0.0
QinghaiBattery_Storage-11177-3-20,2025.11.19.12,0.0
QinghaiBattery_Storage-11177-3-20,2025.11.19.16,0.0
QinghaiBattery_Storage-11177-3-20,2025.11.19.20,0.0
QinghaiBattery_Storage-11177-3-20,2025.12.16.00,20.7954462156168
QinghaiBattery_Storage-11177-3-20,2025.12.16.04,0.0
QinghaiBattery_Storage-11177-3-20,2025.12.16.08,0.0
QinghaiBattery_Storage-11177-3-20,2025.12.16.12,27.66602748
QinghaiBattery_Storage-11177-3-20,2025.12.16.16,0.0
QinghaiBattery_Storage-11177-3-20,2025.12.16.20,0.0
ShandongBattery_Storage-11177-1-22,2025.01.22.00,0.0
ShandongBattery_Storage-11177-1-22,2025.01.22.04,0.0
ShandongBattery_Storage-11177-1-22,2025.01.22.08,0.0
ShandongBattery_Storage-11177-1-22,2025.01.22.12,0.0
ShandongBattery_Storage-11177-1-22,2025.01.22.16,0.0
ShandongBattery_Storage-11177-1-22,2025.01.22.20,0.0
ShandongBattery_Storage-11177-1-22,2025.02.08.00,0.0
ShandongBattery_Storage-11177-1-22,2025.02.08.04,0.0
ShandongBattery_Storage-11177-1-22,2025.02.08.08,0.0
ShandongBattery_Storage-11177-1-22,2025.02.08.12,0.0
ShandongBattery_Storage-11177-1-22,2025.02.08.16,0.0
ShandongBattery_Storage-11177-1-22,2025.02.08.20,0.0
ShandongBattery_Storage-11177-1-22,2025.03.21.00,0.0
ShandongBattery_Storage-11177-1-22,2025.03.21.04,0.0
ShandongBattery_Storage-11177-1-22,2025.03.21.08,0.0
ShandongBattery_Storage-11177-1-22,2025.03.21.12,0.0
ShandongBattery_Storage-11177-1-22,2025.03.21.16,0.0
ShandongBattery_Storage-11177-1-22,2025.03.21.20,0.0
ShandongBattery_Storage-11177-1-22,2025.04.11.00,0.0
ShandongBattery_Storage-11177-1-22,2025.04.11.04,0.0
ShandongBattery_Storage-11177-1-22,2025.04.11.08,0.0
ShandongBattery_Storage-11177-1-22,2025.04.11.12,0.0
ShandongBattery_Storage-11177-1-22,2025.04.11.16,197.61417229153602
ShandongBattery_Storage-11177-1-22,2025.04.11.20,0.0
ShandongBattery_Storage-11177-1-22,2025.05.22.00,0.0
ShandongBattery_Storage-11177-1-22,2025.05.22.04,262.90366960000006
ShandongBattery_Storage-11177-1-22,2025.05.22.08,0.0
ShandongBattery_Storage-11177-1-22,2025.05.22.12,0.0
ShandongBattery_Storage-11177-1-22,2025.05.22.16,0.0
ShandongBattery_Storage-11177-1-22,2025.05.22.20,0.0
ShandongBattery_Storage-11177-1-22,2025.06.16.00,0.0
ShandongBattery_Storage-11177-1-22,2025.06.16.04,262.9036696
ShandongBattery_Storage-11177-1-22,2025.06.16.08,0.0
ShandongBattery_Storage-11177-1-22,2025.06.16.12,0.0
ShandongBattery_Storage-11177-1-22,2025.06.16.16,0.0
ShandongBattery_Storage-11177-1-22,2025.06.16.20,0.0
ShandongBattery_Storage-11177-1-22,2025.07.22.00,0.0
ShandongBattery_Storage-11177-1-22,2025.07.22.04,0.0
ShandongBattery_Storage-11177-1-22,2025.07.22.08,0.0
ShandongBattery_Storage-11177-1-22,2025.07.22.12,0.0
ShandongBattery_Storage-11177-1-22,2025.07.22.16,0.0
ShandongBattery_Storage-11177-1-22,2025.07.22.20,0.0
ShandongBattery_Storage-11177-1-22,2025.08.19.00,0.0
ShandongBattery_Storage-11177-1-22,2025.08.19.04,132.32467498307213
ShandongBattery_Storage-11177-1-22,2025.08.19.08,0.0
ShandongBattery_Storage-11177-1-22,2025.08.19.12,262.9036696
ShandongBattery_Storage-11177-1-22,2025.08.19.16,0.0
ShandongBattery_Storage-11177-1-22,2025.08.19.20,0.0
ShandongBattery_Storage-11177-1-22,2025.09.20.00,0.0
ShandongBattery_Storage-11177-1-22,2025.09.20.04,0.0
ShandongBattery_Storage-11177-1-22,2025.09.20.08,0.0
ShandongBattery_Storage-11177-1-22,2025.09.20.12,0.0
ShandongBattery_Storage-11177-1-22,2025.09.20.16,0.0
ShandongBattery_Storage-11177-1-22,2025.09.20.20,0.0
ShandongBattery_Storage-11177-1-22,2025.10.26.00,0.0
ShandongBattery_Storage-11177-1-22,2025.10.26.04,0.0
ShandongBattery_Storage-11177-1-22,2025.10.26.08,0.0
ShandongBattery_Storage-11177-1-22,2025.10.26.12,0.0
ShandongBattery_Storage-11177-1-22,2025.10.26.16,262.9036696
ShandongBattery_Storage-11177-1-22,2025.10.26.20,0.0
ShandongBattery_Storage-11177-1-22,2025.11.19.00,0.0
ShandongBattery_Storage-11177-1-22,2025.11.19.04,0.0
ShandongBattery_Storage-11177-1-22,2025.11.19.08,0.0
ShandongBattery_Storage-11177-1-22,2025.11.19.12,0.0
ShandongBattery_Storage-11177-1-22,2025.11.19.16,259.74300141970207
ShandongBattery_Storage-11177-1-22,2025.11.19.20,0.0
ShandongBattery_Storage-11177-1-22,2025.12.16.00,0.0
ShandongBattery_Storage-11177-1-22,2025.12.16.04,0.0
ShandongBattery_Storage-11177-1-22,2025.12.16.08,0.0
ShandongBattery_Storage-11177-1-22,2025.12.16.12,0.0
ShandongBattery_Storage-11177-1-22,2025.12.16.16,262.90366960000006
ShandongBattery_Storage-11177-1-22,2025.12.16.20,0.0
ShandongBattery_Storage-11177-2-22,2025.01.22.00,0.0
ShandongBattery_Storage-11177-2-22,2025.01.22.04,0.0
ShandongBattery_Storage-11177-2-22,2025.01.22.08,0.0
ShandongBattery_Storage-11177-2-22,2025.01.22.12,0.0
ShandongBattery_Storage-11177-2-22,2025.01.22.16,0.0
ShandongBattery_Storage-11177-2-22,2025.01.22.20,0.0
ShandongBattery_Storage-11177-2-22,2025.02.08.00,0.0
ShandongBattery_Storage-11177-2-22,2025.02.08.04,0.0
ShandongBattery_Storage-11177-2-22,2025.02.08.08,0.0
ShandongBattery_Storage-11177-2-22,2025.02.08.12,0.0
ShandongBattery_Storage-11177-2-22,2025.02.08.16,0.0
ShandongBattery_Storage-11177-2-22,2025.02.08.20,0.0
ShandongBattery_Storage-11177-2-22,2025.03.21.00,0.0
ShandongBattery_Storage-11177-2-22,2025.03.21.04,0.0
ShandongBattery_Storage-11177-2-22,2025.03.21.08,0.0
ShandongBattery_Storage-11177-2-22,2025.03.21.12,0.0
ShandongBattery_Storage-11177-2-22,2025.03.21.16,0.0
ShandongBattery_Storage-11177-2-22,2025.03.21.20,0.0
ShandongBattery_Storage-11177-2-22,2025.04.11.00,0.0
ShandongBattery_Storage-11177-2-22,2025.04.11.04,0.0
ShandongBattery_Storage-11177-2-22,2025.04.11.08,0.0
ShandongBattery_Storage-11177-2-22,2025.04.11.12,0.0
ShandongBattery_Storage-11177-2-22,2025.04.11.16,158.09133783322878
ShandongBattery_Storage-11177-2-22,2025.04.11.20,0.0
ShandongBattery_Storage-11177-2-22,2025.05.22.00,0.0
ShandongBattery_Storage-11177-2-22,2025.05.22.04,210.32293568000003
ShandongBattery_Storage-11177-2-22,2025.05.22.08,0.0
ShandongBattery_Storage-11177-2-22,2025.05.22.12,0.0
ShandongBattery_Storage-11177-2-22,2025.05.22.16,0.0
ShandongBattery_Storage-11177-2-22,2025.05.22.20,0.0
ShandongBattery_Storage-11177-2-22,2025.06.16.00,0.0
ShandongBattery_Storage-11177-2-22,2025.06.16.04,210.32293568
ShandongBattery_Storage-11177-2-22,2025.06.16.08,0.0
ShandongBattery_Storage-11177-2-22,2025.06.16.12,0.0
ShandongBattery_Storage-11177-2-22,2025.06.16.16,0.0
ShandongBattery_Storage-11177-2-22,2025.06.16.20,0.0
ShandongBattery_Storage-11177-2-22,2025.07.22.00,0.0
ShandongBattery_Storage-11177-2-22,2025.07.22.04,0.0
ShandongBattery_Storage-11177-2-22,2025.07.22.08,0.0
ShandongBattery_Storage-11177-2-22,2025.07.22.12,0.0
ShandongBattery_Storage-11177-2-22,2025.07.22.16,0.0
ShandongBattery_Storage-11177-2-22,2025.07.22.20,0.0
ShandongBattery_Storage-11177-2-22,2025.08.19.00,0.0
ShandongBattery_Storage-11177-2-22,2025.08.19.04,105.85973998645765
ShandongBattery_Storage-11177-2-22,2025.08.19.08,0.0
ShandongBattery_Storage-11177-2-22,2025.08.19.12,210.32293568
ShandongBattery_Storage-11177-2-22,2025.08.19.16,0.0
ShandongBattery_Storage-11177-2-22,2025.08.19.20,0.0
ShandongBattery_Storage-11177-2-22,2025.09.20.00,0.0
ShandongBattery_Storage-11177-2-22,2025.09.20.04,0.0
ShandongBattery_Storage-11177-2-22,2025.09.20.08,0.0
ShandongBattery_Storage-11177-2-22,2025.09.20.12,0.0
ShandongBattery_Storage-11177-2-22,2025.09.20.16,0.0
ShandongBattery_Storage-11177-2-22,2025.09.20.20,0.0
ShandongBattery_Storage-11177-2-22,2025.10.26.00,0.0
ShandongBattery_Storage-11177-2-22,2025.10.26.04,0.0
ShandongBattery_Storage-11177-2-22,2025.10.26.08,0.0
ShandongBattery_Storage-11177-2-22,2025.10.26.12,0.0
ShandongBattery_Storage-11177-2-22,2025.10.26.16,210.32293568
ShandongBattery_Storage-11177-2-22,2025.10.26.20,0.0
ShandongBattery_Storage-11177-2-22,2025.11.19.00,0.0
ShandongBattery_Storage-11177-2-22,2025.11.19.04,0.0
ShandongBattery_Storage-11177-2-22,2025.11.19.08,0.0
ShandongBattery_Storage-11177-2-22,2025.11.19.12,0.0
ShandongBattery_Storage-11177-2-22,2025.11.19.16,210.32293568
ShandongBattery_Storage-11177-2-22,2025.11.19.20,0.0
ShandongBattery_Storage-11177-2-22,2025.12.16.00,0.0
ShandongBattery_Storage-11177-2-22,2025.12.16.04,0.0
ShandongBattery_Storage-11177-2-22,2025.12.16.08,0.0
ShandongBattery_Storage-11177-2-22,2025.12.16.12,0.0
ShandongBattery_Storage-11177-2-22,2025.12.16.16,210.32293568
ShandongBattery_Storage-11177-2-22,2025.12.16.20,0.0
