GEN_TPS_1,GEN_TPS_2,CommitGen
Fujian-Central_PV-2022,2025.01.22.16,382.20000000000005
Fujian-Central_PV-2022,2025.01.22.20,0.0
Fujian-Central_PV-2022,2025.02.08.00,0.0
Fujian-Central_PV-2022,2025.02.08.04,0.0
Fujian-Central_PV-2022,2025.02.08.08,382.20000000000005
Fujian-Central_PV-2022,2025.02.08.12,382.20000000000005
Fujian-Central_PV-2022,2025.02.08.16,382.20000000000005
Fujian-Central_PV-2022,2025.02.08.20,0.0
Fujian-Central_PV-2022,2025.03.21.00,0.0
Fujian-Central_PV-2022,2025.03.21.04,0.0
Fujian-Central_PV-2022,2025.03.21.08,382.2000000000001
Fujian-Central_PV-2022,2025.03.21.12,382.20000000000005
Fujian-Central_PV-2022,2025.03.21.16,382.2
Fujian-Central_PV-2022,2025.03.21.20,0.0
Fujian-Central_PV-2022,2025.04.11.00,0.0
Fujian-Central_PV-2022,2025.04.11.04,0.0
Fujian-Central_PV-2022,2025.04.11.08,382.20000000000005
Fujian-Central_PV-2022,2025.04.11.12,382.20000000000005
Fujian-Central_PV-2022,2025.04.11.16,382.2
Fujian-Central_PV-2022,2025.04.11.20,0.0
Fujian-Central_PV-2022,2025.05.22.00,0.0
Fujian-Central_PV-2022,2025.05.22.04,0.0
Fujian-Central_PV-2022,2025.05.22.08,382.2
Fujian-Central_PV-2022,2025.05.22.12,382.20000000000005
Fujian-Central_PV-2022,2025.05.22.16,382.20000000000005
Fujian-Central_PV-2022,2025.05.22.20,0.0
Fujian-Central_PV-2022,2025.06.16.00,0.0
Fujian-Central_PV-2022,2025.06.16.04,0.0
Fujian-Central_PV-2022,2025.06.16.08,382.20000000000005
Fujian-Central_PV-2022,2025.06.16.12,382.2000000000001
Fujian-Central_PV-2022,2025.06.16.16,382.2
Fujian-Central_PV-2022,2025.06.16.20,0.0
Fujian-Central_PV-2022,2025.07.22.00,0.0
Fujian-Central_PV-2022,2025.07.22.04,0.0
Fujian-Central_PV-2022,2025.07.22.08,382.20000000000005
Fujian-Central_PV-2022,2025.07.22.12,382.20000000000005
Fujian-Central_PV-2022,2025.07.22.16,382.20000000000005
Fujian-Central_PV-2022,2025.07.22.20,0.0
Fujian-Central_PV-2022,2025.08.19.00,0.0
Fujian-Central_PV-2022,2025.08.19.04,0.0
Fujian-Central_PV-2022,2025.08.19.08,382.20000000000005
Fujian-Central_PV-2022,2025.08.19.12,382.20000000000005
Fujian-Central_PV-2022,2025.08.19.16,382.20000000000005
Fujian-Central_PV-2022,2025.08.19.20,0.0
Fujian-Central_PV-2022,2025.09.20.00,0.0
Fujian-Central_PV-2022,2025.09.20.04,0.0
Fujian-Central_PV-2022,2025.09.20.08,382.20000000000005
Fujian-Central_PV-2022,2025.09.20.12,382.2
Fujian-Central_PV-2022,2025.09.20.16,382.20000000000005
Fujian-Central_PV-2022,2025.09.20.20,0.0
Fujian-Central_PV-2022,2025.10.26.00,0.0
Fujian-Central_PV-2022,2025.10.26.04,0.0
Fujian-Central_PV-2022,2025.10.26.08,382.20000000000005
Fujian-Central_PV-2022,2025.10.26.12,382.20000000000005
Fujian-Central_PV-2022,2025.10.26.16,382.20000000000005
Fujian-Central_PV-2022,2025.10.26.20,0.0
Fujian-Central_PV-2022,2025.11.19.00,0.0
Fujian-Central_PV-2022,2025.11.19.04,0.0
Fujian-Central_PV-2022,2025.11.19.08,382.20000000000005
Fujian-Central_PV-2022,2025.11.19.12,382.20000000000005
Fujian-Central_PV-2022,2025.11.19.16,382.2
Fujian-Central_PV-2022,2025.11.19.20,0.0
Fujian-Central_PV-2022,2025.12.16.00,0.0
Fujian-Central_PV-2022,2025.12.16.04,0.0
Fujian-Central_PV-2022,2025.12.16.08,382.20000000000005
Fujian-Central_PV-2022,2025.12.16.12,382.20000000000005
Fujian-Central_PV-2022,2025.12.16.16,382.20000000000005
Fujian-Central_PV-2022,2025.12.16.20,0.0
Fujian-Coal-2022,2025.01.22.00,11241.108568162512
Fujian-Coal-2022,2025.01.22.04,12206.050891144067
Fujian-Coal-2022,2025.01.22.08,17001.191493316936
Fujian-Coal-2022,2025.01.22.12,8925.625533991391
Fujian-Coal-2022,2025.01.22.16,28405.0
Fujian-Coal-2022,2025.01.22.20,23371.364919385294
Fujian-Coal-2022,2025.02.08.00,3972.906059398455
Fujian-Coal-2022,2025.02.08.04,2691.323459592502
Fujian-Coal-2022,2025.02.08.08,1823.1546016594366
Fujian-Coal-2022,2025.02.08.12,675.8444729616148
Fujian-Coal-2022,2025.02.08.16,3072.0203316437032
Fujian-Coal-2022,2025.02.08.20,5864.766087683433
Fujian-Coal-2022,2025.03.21.00,15131.452616515906
Fujian-Coal-2022,2025.03.21.04,10250.338869252711
Fujian-Coal-2022,2025.03.21.08,6943.777943687321
Fujian-Coal-2022,2025.03.21.12,11239.309790132045
Fujian-Coal-2022,2025.03.21.16,21456.864144797546
Fujian-Coal-2022,2025.03.21.20,22336.906243428242
Fujian-Coal-2022,2025.04.11.00,17478.874491855477
Fujian-Coal-2022,2025.04.11.04,11892.384482005014
Fujian-Coal-2022,2025.04.11.08,4241.060101741898
Fujian-Coal-2022,2025.04.11.12,19277.54591700863
Fujian-Coal-2022,2025.04.11.16,17511.93377447636
Fujian-Coal-2022,2025.04.11.20,25802.148059405703
Fujian-Coal-2022,2025.05.22.00,8393.359227643858
Fujian-Coal-2022,2025.05.22.04,5685.823992920032
Fujian-Coal-2022,2025.05.22.08,3851.6872210103447
Fujian-Coal-2022,2025.05.22.12,1963.0403552156695
Fujian-Coal-2022,2025.05.22.16,8922.910705525772
Fujian-Coal-2022,2025.05.22.20,12390.196955093314
Fujian-Coal-2022,2025.06.16.00,12787.390819435594
Fujian-Coal-2022,2025.06.16.04,8662.426038972499
Fujian-Coal-2022,2025.06.16.08,5868.095058658789
Fujian-Coal-2022,2025.06.16.12,11202.72693016678
Fujian-Coal-2022,2025.06.16.16,21387.02413940931
Fujian-Coal-2022,2025.06.16.20,7928.182308050068
Fujian-Coal-2022,2025.07.22.00,8874.917266160523
Fujian-Coal-2022,2025.07.22.04,6012.040728689385
Fujian-Coal-2022,2025.07.22.08,4281.209357174785
Fujian-Coal-2022,2025.07.22.12,8173.217863697318
Fujian-Coal-2022,2025.07.22.16,15603.415921603968
Fujian-Coal-2022,2025.07.22.20,13101.06834528458
Fujian-Coal-2022,2025.08.19.00,23138.110216612047
Fujian-Coal-2022,2025.08.19.04,15674.20369512429
Fujian-Coal-2022,2025.08.19.08,5485.971293293502
Fujian-Coal-2022,2025.08.19.12,9316.584449821685
Fujian-Coal-2022,2025.08.19.16,28405.0
Fujian-Coal-2022,2025.08.19.20,23476.419747245673
Fujian-Coal-2022,2025.09.20.00,19480.052682390302
Fujian-Coal-2022,2025.09.20.04,13196.164720328914
Fujian-Coal-2022,2025.09.20.08,8939.337391190556
Fujian-Coal-2022,2025.09.20.12,14878.809523809525
Fujian-Coal-2022,2025.09.20.16,28405.0
Fujian-Coal-2022,2025.09.20.20,28405.0
Fujian-Coal-2022,2025.10.26.00,16538.60269310449
Fujian-Coal-2022,2025.10.26.04,11203.56956629659
Fujian-Coal-2022,2025.10.26.08,7589.514867491238
Fujian-Coal-2022,2025.10.26.12,3500.1449481711707
Fujian-Coal-2022,2025.10.26.16,15909.749764414415
Fujian-Coal-2022,2025.10.26.20,24414.127785059012
Fujian-Coal-2022,2025.11.19.00,11450.35236460241
Fujian-Coal-2022,2025.11.19.04,7756.690311504859
Fujian-Coal-2022,2025.11.19.08,8178.322832995617
Fujian-Coal-2022,2025.11.19.12,15613.161772082545
Fujian-Coal-2022,2025.11.19.16,24951.9016380565
Fujian-Coal-2022,2025.11.19.20,16902.90110965118
Fujian-Coal-2022,2025.12.16.00,24557.563227525527
Fujian-Coal-2022,2025.12.16.04,16635.768638001166
Fujian-Coal-2022,2025.12.16.08,11269.39165800079
Fujian-Coal-2022,2025.12.16.12,7579.777518198342
Fujian-Coal-2022,2025.12.16.16,28405.0
Fujian-Coal-2022,2025.12.16.20,28405.0
Fujian-Gas-2022,2025.01.22.00,0.0
Fujian-Gas-2022,2025.01.22.04,0.0
Fujian-Gas-2022,2025.01.22.08,0.0
Fujian-Gas-2022,2025.01.22.12,0.0
Fujian-Gas-2022,2025.01.22.16,0.0
Fujian-Gas-2022,2025.01.22.20,0.0
Fujian-Gas-2022,2025.02.08.00,0.0
Fujian-Gas-2022,2025.02.08.04,0.0
Fujian-Gas-2022,2025.02.08.08,0.0
Fujian-Gas-2022,2025.02.08.12,0.0
Fujian-Gas-2022,2025.02.08.16,0.0
Fujian-Gas-2022,2025.02.08.20,0.0
Fujian-Gas-2022,2025.03.21.00,0.0
Fujian-Gas-2022,2025.03.21.04,0.0
Fujian-Gas-2022,2025.03.21.08,0.0
Fujian-Gas-2022,2025.03.21.12,0.0
Fujian-Gas-2022,2025.03.21.16,0.0
Fujian-Gas-2022,2025.03.21.20,0.0
Fujian-Gas-2022,2025.04.11.00,0.0
Fujian-Gas-2022,2025.04.11.04,0.0
Fujian-Gas-2022,2025.04.11.08,0.0
Fujian-Gas-2022,2025.04.11.12,0.0
Fujian-Gas-2022,2025.04.11.16,0.0
Fujian-Gas-2022,2025.04.11.20,0.0
Fujian-Gas-2022,2025.05.22.00,0.0
Fujian-Gas-2022,2025.05.22.04,0.0
Fujian-Gas-2022,2025.05.22.08,0.0
Fujian-Gas-2022,2025.05.22.12,0.0
Fujian-Gas-2022,2025.05.22.16,0.0
Fujian-Gas-2022,2025.05.22.20,0.0
Fujian-Gas-2022,2025.06.16.00,0.0
Fujian-Gas-2022,2025.06.16.04,0.0
Fujian-Gas-2022,2025.06.16.08,0.0
Fujian-Gas-2022,2025.06.16.12,0.0
Fujian-Gas-2022,2025.06.16.16,0.0
Fujian-Gas-2022,2025.06.16.20,0.0
Fujian-Gas-2022,2025.07.22.00,0.0
Fujian-Gas-2022,2025.07.22.04,0.0
Fujian-Gas-2022,2025.07.22.08,0.0
Fujian-Gas-2022,2025.07.22.12,0.0
Fujian-Gas-2022,2025.07.22.16,0.0
Fujian-Gas-2022,2025.07.22.20,0.0
Fujian-Gas-2022,2025.08.19.00,0.0
Fujian-Gas-2022,2025.08.19.04,0.0
Fujian-Gas-2022,2025.08.19.08,0.0
Fujian-Gas-2022,2025.08.19.12,0.0
Fujian-Gas-2022,2025.08.19.16,0.0
Fujian-Gas-2022,2025.08.19.20,0.0
Fujian-Gas-2022,2025.09.20.00,0.0
Fujian-Gas-2022,2025.09.20.04,0.0
Fujian-Gas-2022,2025.09.20.08,0.0
Fujian-Gas-2022,2025.09.20.12,0.0
Fujian-Gas-2022,2025.09.20.16,0.0
Fujian-Gas-2022,2025.09.20.20,0.0
Fujian-Gas-2022,2025.10.26.00,0.0
Fujian-Gas-2022,2025.10.26.04,0.0
Fujian-Gas-2022,2025.10.26.08,0.0
Fujian-Gas-2022,2025.10.26.12,0.0
Fujian-Gas-2022,2025.10.26.16,0.0
Fujian-Gas-2022,2025.10.26.20,0.0
Fujian-Gas-2022,2025.11.19.00,0.0
Fujian-Gas-2022,2025.11.19.04,0.0
Fujian-Gas-2022,2025.11.19.08,0.0
Fujian-Gas-2022,2025.11.19.12,0.0
Fujian-Gas-2022,2025.11.19.16,0.0
Fujian-Gas-2022,2025.11.19.20,0.0
Fujian-Gas-2022,2025.12.16.00,0.0
Fujian-Gas-2022,2025.12.16.04,0.0
Fujian-Gas-2022,2025.12.16.08,0.0
Fujian-Gas-2022,2025.12.16.12,0.0
Fujian-Gas-2022,2025.12.16.16,0.0
Fujian-Gas-2022,2025.12.16.20,0.0
Fujian-Hydro_Nonpumped-2022,2025.01.22.00,14611.0
Fujian-Hydro_Nonpumped-2022,2025.01.22.04,14611.0
Fujian-Hydro_Nonpumped-2022,2025.01.22.08,14611.0
Fujian-Hydro_Nonpumped-2022,2025.01.22.12,14611.0
Fujian-Hydro_Nonpumped-2022,2025.01.22.16,14611.0
Fujian-Hydro_Nonpumped-2022,2025.01.22.20,14611.0
Fujian-Hydro_Nonpumped-2022,2025.02.08.00,14611.0
Fujian-Hydro_Nonpumped-2022,2025.02.08.04,14611.0
Fujian-Hydro_Nonpumped-2022,2025.02.08.08,14611.0
Fujian-Hydro_Nonpumped-2022,2025.02.08.12,14611.0
Fujian-Hydro_Nonpumped-2022,2025.02.08.16,14611.0
Fujian-Hydro_Nonpumped-2022,2025.02.08.20,14611.0
Fujian-Hydro_Nonpumped-2022,2025.03.21.00,14611.0
Fujian-Hydro_Nonpumped-2022,2025.03.21.04,14611.0
Fujian-Hydro_Nonpumped-2022,2025.03.21.08,14611.0
Fujian-Hydro_Nonpumped-2022,2025.03.21.12,14611.0
Fujian-Hydro_Nonpumped-2022,2025.03.21.16,14611.0
Fujian-Hydro_Nonpumped-2022,2025.03.21.20,14611.0
Fujian-Hydro_Nonpumped-2022,2025.04.11.00,14611.0
Fujian-Hydro_Nonpumped-2022,2025.04.11.04,14611.0
Fujian-Hydro_Nonpumped-2022,2025.04.11.08,14611.0
Fujian-Hydro_Nonpumped-2022,2025.04.11.12,14611.0
Fujian-Hydro_Nonpumped-2022,2025.04.11.16,14611.0
Fujian-Hydro_Nonpumped-2022,2025.04.11.20,14611.0
Fujian-Hydro_Nonpumped-2022,2025.05.22.00,14611.0
Fujian-Hydro_Nonpumped-2022,2025.05.22.04,14611.0
Fujian-Hydro_Nonpumped-2022,2025.05.22.08,14611.0
Fujian-Hydro_Nonpumped-2022,2025.05.22.12,14611.0
Fujian-Hydro_Nonpumped-2022,2025.05.22.16,14611.0
Fujian-Hydro_Nonpumped-2022,2025.05.22.20,14611.0
Fujian-Hydro_Nonpumped-2022,2025.06.16.00,14611.0
Fujian-Hydro_Nonpumped-2022,2025.06.16.04,14611.0
Fujian-Hydro_Nonpumped-2022,2025.06.16.08,14611.0
Fujian-Hydro_Nonpumped-2022,2025.06.16.12,14611.0
Fujian-Hydro_Nonpumped-2022,2025.06.16.16,14611.0
Fujian-Hydro_Nonpumped-2022,2025.06.16.20,14611.0
Fujian-Hydro_Nonpumped-2022,2025.07.22.00,14611.0
Fujian-Hydro_Nonpumped-2022,2025.07.22.04,14611.0
Fujian-Hydro_Nonpumped-2022,2025.07.22.08,14611.0
Fujian-Hydro_Nonpumped-2022,2025.07.22.12,14611.0
Fujian-Hydro_Nonpumped-2022,2025.07.22.16,14611.0
Fujian-Hydro_Nonpumped-2022,2025.07.22.20,14611.0
Fujian-Hydro_Nonpumped-2022,2025.08.19.00,14611.0
Fujian-Hydro_Nonpumped-2022,2025.08.19.04,14611.0
Fujian-Hydro_Nonpumped-2022,2025.08.19.08,14611.0
Fujian-Hydro_Nonpumped-2022,2025.08.19.12,14611.0
Fujian-Hydro_Nonpumped-2022,2025.08.19.16,14611.0
Fujian-Hydro_Nonpumped-2022,2025.08.19.20,14611.0
Fujian-Hydro_Nonpumped-2022,2025.09.20.00,14611.0
Fujian-Hydro_Nonpumped-2022,2025.09.20.04,14611.0
Fujian-Hydro_Nonpumped-2022,2025.09.20.08,14611.0
Fujian-Hydro_Nonpumped-2022,2025.09.20.12,14611.0
Fujian-Hydro_Nonpumped-2022,2025.09.20.16,14611.0
Fujian-Hydro_Nonpumped-2022,2025.09.20.20,14611.0
Fujian-Hydro_Nonpumped-2022,2025.10.26.00,14611.0
Fujian-Hydro_Nonpumped-2022,2025.10.26.04,14611.0
Fujian-Hydro_Nonpumped-2022,2025.10.26.08,14611.0
Fujian-Hydro_Nonpumped-2022,2025.10.26.12,14611.0
Fujian-Hydro_Nonpumped-2022,2025.10.26.16,14611.0
Fujian-Hydro_Nonpumped-2022,2025.10.26.20,14611.0
Fujian-Hydro_Nonpumped-2022,2025.11.19.00,14611.0
Fujian-Hydro_Nonpumped-2022,2025.11.19.04,14611.0
Fujian-Hydro_Nonpumped-2022,2025.11.19.08,14611.0
Fujian-Hydro_Nonpumped-2022,2025.11.19.12,14611.0
Fujian-Hydro_Nonpumped-2022,2025.11.19.16,14611.0
Fujian-Hydro_Nonpumped-2022,2025.11.19.20,14611.0
Fujian-Hydro_Nonpumped-2022,2025.12.16.00,14611.0
Fujian-Hydro_Nonpumped-2022,2025.12.16.04,14611.0
Fujian-Hydro_Nonpumped-2022,2025.12.16.08,14611.0
Fujian-Hydro_Nonpumped-2022,2025.12.16.12,14611.0
Fujian-Hydro_Nonpumped-2022,2025.12.16.16,14611.0
Fujian-Hydro_Nonpumped-2022,2025.12.16.20,14611.0
Fujian-Nuclear-2022,2025.01.22.00,9504.932999999999
Fujian-Nuclear-2022,2025.01.22.04,9504.932999999999
Fujian-Nuclear-2022,2025.01.22.08,9504.932999999999
Fujian-Nuclear-2022,2025.01.22.12,9504.932999999999
Fujian-Nuclear-2022,2025.01.22.16,9504.932999999999
Fujian-Nuclear-2022,2025.01.22.20,9504.932999999999
Fujian-Nuclear-2022,2025.02.08.00,9504.932999999999
Fujian-Nuclear-2022,2025.02.08.04,9504.932999999999
Fujian-Nuclear-2022,2025.02.08.08,9504.932999999999
Fujian-Nuclear-2022,2025.02.08.12,9504.932999999999
Fujian-Nuclear-2022,2025.02.08.16,9504.932999999999
Fujian-Nuclear-2022,2025.02.08.20,9504.932999999999
Fujian-Nuclear-2022,2025.03.21.00,9504.932999999999
Fujian-Nuclear-2022,2025.03.21.04,9504.932999999999
Fujian-Nuclear-2022,2025.03.21.08,9504.932999999999
Fujian-Nuclear-2022,2025.03.21.12,9504.932999999999
Fujian-Nuclear-2022,2025.03.21.16,9504.932999999999
Fujian-Nuclear-2022,2025.03.21.20,9504.932999999999
Fujian-Nuclear-2022,2025.04.11.00,9504.932999999999
Fujian-Nuclear-2022,2025.04.11.04,9504.932999999999
Fujian-Nuclear-2022,2025.04.11.08,9504.932999999999
Fujian-Nuclear-2022,2025.04.11.12,9504.932999999999
Fujian-Nuclear-2022,2025.04.11.16,9504.932999999999
Fujian-Nuclear-2022,2025.04.11.20,9504.932999999999
Fujian-Nuclear-2022,2025.05.22.00,9504.932999999999
Fujian-Nuclear-2022,2025.05.22.04,9504.932999999999
Fujian-Nuclear-2022,2025.05.22.08,9504.932999999999
Fujian-Nuclear-2022,2025.05.22.12,9504.932999999999
Fujian-Nuclear-2022,2025.05.22.16,9504.932999999999
Fujian-Nuclear-2022,2025.05.22.20,9504.932999999999
Fujian-Nuclear-2022,2025.06.16.00,9504.932999999999
Fujian-Nuclear-2022,2025.06.16.04,9504.932999999999
Fujian-Nuclear-2022,2025.06.16.08,9504.932999999999
Fujian-Nuclear-2022,2025.06.16.12,9504.932999999999
Fujian-Nuclear-2022,2025.06.16.16,9504.932999999999
Fujian-Nuclear-2022,2025.06.16.20,9504.932999999999
Fujian-Nuclear-2022,2025.07.22.00,9504.932999999999
Fujian-Nuclear-2022,2025.07.22.04,9504.932999999999
Fujian-Nuclear-2022,2025.07.22.08,9504.932999999999
Fujian-Nuclear-2022,2025.07.22.12,9504.932999999999
Fujian-Nuclear-2022,2025.07.22.16,9504.932999999999
Fujian-Nuclear-2022,2025.07.22.20,9504.932999999999
Fujian-Nuclear-2022,2025.08.19.00,9504.932999999999
Fujian-Nuclear-2022,2025.08.19.04,9504.932999999999
Fujian-Nuclear-2022,2025.08.19.08,9504.932999999999
Fujian-Nuclear-2022,2025.08.19.12,9504.932999999999
Fujian-Nuclear-2022,2025.08.19.16,9504.932999999999
Fujian-Nuclear-2022,2025.08.19.20,9504.932999999999
Fujian-Nuclear-2022,2025.09.20.00,9504.932999999999
Fujian-Nuclear-2022,2025.09.20.04,9504.932999999999
Fujian-Nuclear-2022,2025.09.20.08,9504.932999999999
Fujian-Nuclear-2022,2025.09.20.12,9504.932999999999
Fujian-Nuclear-2022,2025.09.20.16,9504.932999999999
Fujian-Nuclear-2022,2025.09.20.20,9504.932999999999
Fujian-Nuclear-2022,2025.10.26.00,9504.932999999999
Fujian-Nuclear-2022,2025.10.26.04,9504.932999999999
Fujian-Nuclear-2022,2025.10.26.08,9504.932999999999
Fujian-Nuclear-2022,2025.10.26.12,9504.932999999999
Fujian-Nuclear-2022,2025.10.26.16,9504.932999999999
Fujian-Nuclear-2022,2025.10.26.20,9504.932999999999
Fujian-Nuclear-2022,2025.11.19.00,9504.932999999999
Fujian-Nuclear-2022,2025.11.19.04,9504.932999999999
Fujian-Nuclear-2022,2025.11.19.08,9504.932999999999
Fujian-Nuclear-2022,2025.11.19.12,9504.932999999999
Fujian-Nuclear-2022,2025.11.19.16,9504.932999999999
Fujian-Nuclear-2022,2025.11.19.20,9504.932999999999
Fujian-Nuclear-2022,2025.12.16.00,9504.932999999999
Fujian-Nuclear-2022,2025.12.16.04,9504.932999999999
Fujian-Nuclear-2022,2025.12.16.08,9504.932999999999
Fujian-Nuclear-2022,2025.12.16.12,9504.932999999999
Fujian-Nuclear-2022,2025.12.16.16,9504.932999999999
Fujian-Nuclear-2022,2025.12.16.20,9504.932999999999
Fujian-PV-2022,2025.01.22.00,0.0
Fujian-PV-2022,2025.01.22.04,0.0
Fujian-PV-2022,2025.01.22.08,4174.800000000001
Fujian-PV-2022,2025.01.22.12,4174.800000000002
Fujian-PV-2022,2025.01.22.16,4174.800000000001
Fujian-PV-2022,2025.01.22.20,0.0
Fujian-PV-2022,2025.02.08.00,0.0
Fujian-PV-2022,2025.02.08.04,0.0
Fujian-PV-2022,2025.02.08.08,4174.800000000001
Fujian-PV-2022,2025.02.08.12,4174.800000000001
Fujian-PV-2022,2025.02.08.16,4174.800000000001
Fujian-PV-2022,2025.02.08.20,0.0
Fujian-PV-2022,2025.03.21.00,0.0
Fujian-PV-2022,2025.03.21.04,0.0
Fujian-PV-2022,2025.03.21.08,4174.800000000001
Fujian-PV-2022,2025.03.21.12,4174.800000000001
Fujian-PV-2022,2025.03.21.16,4174.800000000001
Fujian-PV-2022,2025.03.21.20,0.0
Fujian-PV-2022,2025.04.11.00,0.0
Fujian-PV-2022,2025.04.11.04,0.0
Fujian-PV-2022,2025.04.11.08,4174.800000000001
Fujian-PV-2022,2025.04.11.12,4174.800000000001
Fujian-PV-2022,2025.04.11.16,4174.800000000002
Fujian-PV-2022,2025.04.11.20,0.0
Fujian-PV-2022,2025.05.22.00,0.0
Fujian-PV-2022,2025.05.22.04,0.0
Fujian-PV-2022,2025.05.22.08,4174.800000000001
Fujian-PV-2022,2025.05.22.12,4174.800000000001
Fujian-PV-2022,2025.05.22.16,4174.800000000001
Fujian-PV-2022,2025.05.22.20,0.0
Fujian-PV-2022,2025.06.16.00,0.0
Fujian-PV-2022,2025.06.16.04,0.0
Fujian-PV-2022,2025.06.16.08,4174.800000000001
Fujian-PV-2022,2025.06.16.12,4174.800000000001
Fujian-PV-2022,2025.06.16.16,4174.800000000001
Fujian-PV-2022,2025.06.16.20,0.0
Fujian-PV-2022,2025.07.22.00,0.0
Fujian-PV-2022,2025.07.22.04,0.0
Fujian-PV-2022,2025.07.22.08,4174.800000000001
Fujian-PV-2022,2025.07.22.12,4174.800000000001
Fujian-PV-2022,2025.07.22.16,4174.800000000001
Fujian-PV-2022,2025.07.22.20,0.0
Fujian-PV-2022,2025.08.19.00,0.0
Fujian-PV-2022,2025.08.19.04,0.0
Fujian-PV-2022,2025.08.19.08,4174.800000000001
Fujian-PV-2022,2025.08.19.12,4174.800000000001
Fujian-PV-2022,2025.08.19.16,4174.800000000001
Fujian-PV-2022,2025.08.19.20,0.0
Fujian-PV-2022,2025.09.20.00,0.0
Fujian-PV-2022,2025.09.20.04,0.0
Fujian-PV-2022,2025.09.20.08,4174.800000000001
Fujian-PV-2022,2025.09.20.12,4174.800000000001
Fujian-PV-2022,2025.09.20.16,4174.800000000001
Fujian-PV-2022,2025.09.20.20,0.0
Fujian-PV-2022,2025.10.26.00,0.0
Fujian-PV-2022,2025.10.26.04,0.0
Fujian-PV-2022,2025.10.26.08,4174.800000000001
Fujian-PV-2022,2025.10.26.12,4174.800000000001
Fujian-PV-2022,2025.10.26.16,4174.800000000001
Fujian-PV-2022,2025.10.26.20,0.0
Fujian-PV-2022,2025.11.19.00,0.0
Fujian-PV-2022,2025.11.19.04,0.0
Fujian-PV-2022,2025.11.19.08,4174.800000000001
Fujian-PV-2022,2025.11.19.12,4174.8
Fujian-PV-2022,2025.11.19.16,4174.800000000001
Fujian-PV-2022,2025.11.19.20,0.0
Fujian-PV-2022,2025.12.16.00,0.0
Fujian-PV-2022,2025.12.16.04,0.0
Fujian-PV-2022,2025.12.16.08,4174.800000000001
Fujian-PV-2022,2025.12.16.12,4174.800000000001
Fujian-PV-2022,2025.12.16.16,4174.800000000001
Fujian-PV-2022,2025.12.16.20,0.0
Fujian-Wind-2022,2025.01.22.00,7271.600000000002
Fujian-Wind-2022,2025.01.22.04,7271.600000000001
Fujian-Wind-2022,2025.01.22.08,7271.600000000001
Fujian-Wind-2022,2025.01.22.12,7271.600000000001
Fujian-Wind-2022,2025.01.22.16,7271.6
Fujian-Wind-2022,2025.01.22.20,7271.600000000001
Fujian-Wind-2022,2025.02.08.00,7271.600000000001
Fujian-Wind-2022,2025.02.08.04,7271.600000000002
Fujian-Wind-2022,2025.02.08.08,7271.600000000001
Fujian-Wind-2022,2025.02.08.12,7271.600000000001
Fujian-Wind-2022,2025.02.08.16,7271.600000000002
Fujian-Wind-2022,2025.02.08.20,7271.600000000002
Fujian-Wind-2022,2025.03.21.00,7271.600000000001
Fujian-Wind-2022,2025.03.21.04,7271.600000000001
Fujian-Wind-2022,2025.03.21.08,7271.600000000001
Fujian-Wind-2022,2025.03.21.12,7271.600000000002
Fujian-Wind-2022,2025.03.21.16,7271.600000000001
Fujian-Wind-2022,2025.03.21.20,7271.600000000001
Fujian-Wind-2022,2025.04.11.00,7271.6
Fujian-Wind-2022,2025.04.11.04,7271.6
Fujian-Wind-2022,2025.04.11.08,7271.600000000001
Fujian-Wind-2022,2025.04.11.12,7271.600000000002
Fujian-Wind-2022,2025.04.11.16,7271.600000000002
Fujian-Wind-2022,2025.04.11.20,7271.600000000002
Fujian-Wind-2022,2025.05.22.00,7271.600000000001
Fujian-Wind-2022,2025.05.22.04,7271.600000000001
Fujian-Wind-2022,2025.05.22.08,7271.600000000001
Fujian-Wind-2022,2025.05.22.12,7271.600000000001
Fujian-Wind-2022,2025.05.22.16,7271.600000000001
Fujian-Wind-2022,2025.05.22.20,7271.600000000002
Fujian-Wind-2022,2025.06.16.00,0.0
Fujian-Wind-2022,2025.06.16.04,7271.600000000002
Fujian-Wind-2022,2025.06.16.08,7271.6
Fujian-Wind-2022,2025.06.16.12,7271.600000000001
Fujian-Wind-2022,2025.06.16.16,7271.600000000001
Fujian-Wind-2022,2025.06.16.20,7271.600000000001
Fujian-Wind-2022,2025.07.22.00,7271.600000000001
Fujian-Wind-2022,2025.07.22.04,7271.6
Fujian-Wind-2022,2025.07.22.08,7271.600000000001
Fujian-Wind-2022,2025.07.22.12,7271.6
Fujian-Wind-2022,2025.07.22.16,7271.600000000001
Fujian-Wind-2022,2025.07.22.20,7271.6
Fujian-Wind-2022,2025.08.19.00,7271.6
Fujian-Wind-2022,2025.08.19.04,7271.600000000001
Fujian-Wind-2022,2025.08.19.08,7271.600000000001
Fujian-Wind-2022,2025.08.19.12,7271.600000000001
Fujian-Wind-2022,2025.08.19.16,7271.600000000001
Fujian-Wind-2022,2025.08.19.20,7271.600000000002
Fujian-Wind-2022,2025.09.20.00,7271.600000000002
Fujian-Wind-2022,2025.09.20.04,7271.600000000001
Fujian-Wind-2022,2025.09.20.08,7271.600000000001
Fujian-Wind-2022,2025.09.20.12,7271.6
Fujian-Wind-2022,2025.09.20.16,7271.600000000001
Fujian-Wind-2022,2025.09.20.20,7271.600000000001
Fujian-Wind-2022,2025.10.26.00,7271.600000000002
Fujian-Wind-2022,2025.10.26.04,7271.600000000002
