STR_TPS_1,STR_TPS_2,ChargeStorage
ShandongBattery_Storage-11177-3-22,2025.07.22.08,0.0
ShandongBattery_Storage-11177-3-22,2025.07.22.12,0.0
ShandongBattery_Storage-11177-3-22,2025.07.22.16,0.0
ShandongBattery_Storage-11177-3-22,2025.07.22.20,0.0
ShandongBattery_Storage-11177-3-22,2025.08.19.00,29.534056289960883
ShandongBattery_Storage-11177-3-22,2025.08.19.04,0.0
ShandongBattery_Storage-11177-3-22,2025.08.19.08,89.39183680000001
ShandongBattery_Storage-11177-3-22,2025.08.19.12,0.0
ShandongBattery_Storage-11177-3-22,2025.08.19.16,0.0
ShandongBattery_Storage-11177-3-22,2025.08.19.20,0.0
ShandongBattery_Storage-11177-3-22,2025.09.20.00,0.0
ShandongBattery_Storage-11177-3-22,2025.09.20.04,0.0
ShandongBattery_Storage-11177-3-22,2025.09.20.08,0.0
ShandongBattery_Storage-11177-3-22,2025.09.20.12,0.0
ShandongBattery_Storage-11177-3-22,2025.09.20.16,0.0
ShandongBattery_Storage-11177-3-22,2025.09.20.20,0.0
ShandongBattery_Storage-11177-3-22,2025.10.26.00,0.0
ShandongBattery_Storage-11177-3-22,2025.10.26.04,0.0
ShandongBattery_Storage-11177-3-22,2025.10.26.08,0.0
ShandongBattery_Storage-11177-3-22,2025.10.26.12,0.0
ShandongBattery_Storage-11177-3-22,2025.10.26.16,0.0
ShandongBattery_Storage-11177-3-22,2025.10.26.20,0.0
ShandongBattery_Storage-11177-3-22,2025.11.19.00,3.7055683742378106e-14
ShandongBattery_Storage-11177-3-22,2025.11.19.04,0.0
ShandongBattery_Storage-11177-3-22,2025.11.19.08,29.534056289960883
ShandongBattery_Storage-11177-3-22,2025.11.19.12,89.39183680000001
ShandongBattery_Storage-11177-3-22,2025.11.19.16,0.0
ShandongBattery_Storage-11177-3-22,2025.11.19.20,0.0
ShandongBattery_Storage-11177-3-22,2025.12.16.00,0.0
ShandongBattery_Storage-11177-3-22,2025.12.16.04,89.39183680032595
ShandongBattery_Storage-11177-3-22,2025.12.16.08,0.0
ShandongBattery_Storage-11177-3-22,2025.12.16.12,0.0
ShandongBattery_Storage-11177-3-22,2025.12.16.16,0.0
ShandongBattery_Storage-11177-3-22,2025.12.16.20,29.534056289634936
ShanxiBattery_Storage-11177-1-24,2025.01.22.00,0.0
ShanxiBattery_Storage-11177-1-24,2025.01.22.04,0.0
ShanxiBattery_Storage-11177-1-24,2025.01.22.08,0.0
ShanxiBattery_Storage-11177-1-24,2025.01.22.12,0.0
ShanxiBattery_Storage-11177-1-24,2025.01.22.16,0.0
ShanxiBattery_Storage-11177-1-24,2025.01.22.20,0.0
ShanxiBattery_Storage-11177-1-24,2025.02.08.00,0.0
ShanxiBattery_Storage-11177-1-24,2025.02.08.04,0.0
ShanxiBattery_Storage-11177-1-24,2025.02.08.08,0.0
ShanxiBattery_Storage-11177-1-24,2025.02.08.12,0.0
ShanxiBattery_Storage-11177-1-24,2025.02.08.16,0.0
ShanxiBattery_Storage-11177-1-24,2025.02.08.20,0.0
ShanxiBattery_Storage-11177-1-24,2025.03.21.00,0.0
ShanxiBattery_Storage-11177-1-24,2025.03.21.04,0.0
ShanxiBattery_Storage-11177-1-24,2025.03.21.08,0.0
ShanxiBattery_Storage-11177-1-24,2025.03.21.12,0.0
ShanxiBattery_Storage-11177-1-24,2025.03.21.16,0.0
ShanxiBattery_Storage-11177-1-24,2025.03.21.20,0.0
ShanxiBattery_Storage-11177-1-24,2025.04.11.00,0.0
ShanxiBattery_Storage-11177-1-24,2025.04.11.04,0.0
ShanxiBattery_Storage-11177-1-24,2025.04.11.08,0.0
ShanxiBattery_Storage-11177-1-24,2025.04.11.12,0.0
ShanxiBattery_Storage-11177-1-24,2025.04.11.16,0.0
ShanxiBattery_Storage-11177-1-24,2025.04.11.20,0.0
ShanxiBattery_Storage-11177-1-24,2025.05.22.00,0.0
ShanxiBattery_Storage-11177-1-24,2025.05.22.04,0.0
ShanxiBattery_Storage-11177-1-24,2025.05.22.08,47.19484
ShanxiBattery_Storage-11177-1-24,2025.05.22.12,15.59264370273794
ShanxiBattery_Storage-11177-1-24,2025.05.22.16,0.0
ShanxiBattery_Storage-11177-1-24,2025.05.22.20,0.0
ShanxiBattery_Storage-11177-1-24,2025.06.16.00,0.0
ShanxiBattery_Storage-11177-1-24,2025.06.16.04,0.0
ShanxiBattery_Storage-11177-1-24,2025.06.16.08,0.0
ShanxiBattery_Storage-11177-1-24,2025.06.16.12,0.0
ShanxiBattery_Storage-11177-1-24,2025.06.16.16,0.0
ShanxiBattery_Storage-11177-1-24,2025.06.16.20,0.0
ShanxiBattery_Storage-11177-1-24,2025.07.22.00,47.19484
ShanxiBattery_Storage-11177-1-24,2025.07.22.04,15.59264370273794
ShanxiBattery_Storage-11177-1-24,2025.07.22.08,0.0
ShanxiBattery_Storage-11177-1-24,2025.07.22.12,0.0
ShanxiBattery_Storage-11177-1-24,2025.07.22.16,0.0
ShanxiBattery_Storage-11177-1-24,2025.07.22.20,0.0
ShanxiBattery_Storage-11177-1-24,2025.08.19.00,47.194840000000006
ShanxiBattery_Storage-11177-1-24,2025.08.19.04,0.0
ShanxiBattery_Storage-11177-1-24,2025.08.19.08,47.19484
ShanxiBattery_Storage-11177-1-24,2025.08.19.12,0.0
ShanxiBattery_Storage-11177-1-24,2025.08.19.16,0.0
ShanxiBattery_Storage-11177-1-24,2025.08.19.20,0.0
ShanxiBattery_Storage-11177-1-24,2025.09.20.00,0.0
ShanxiBattery_Storage-11177-1-24,2025.09.20.04,0.0
ShanxiBattery_Storage-11177-1-24,2025.09.20.08,0.0
ShanxiBattery_Storage-11177-1-24,2025.09.20.12,0.0
ShanxiBattery_Storage-11177-1-24,2025.09.20.16,0.0
ShanxiBattery_Storage-11177-1-24,2025.09.20.20,0.0
ShanxiBattery_Storage-11177-1-24,2025.10.26.00,0.0
ShanxiBattery_Storage-11177-1-24,2025.10.26.04,0.0
ShanxiBattery_Storage-11177-1-24,2025.10.26.08,0.0
ShanxiBattery_Storage-11177-1-24,2025.10.26.12,0.0
ShanxiBattery_Storage-11177-1-24,2025.10.26.16,0.0
ShanxiBattery_Storage-11177-1-24,2025.10.26.20,0.0
ShanxiBattery_Storage-11177-1-24,2025.11.19.00,47.194840000000006
ShanxiBattery_Storage-11177-1-24,2025.11.19.04,0.0
ShanxiBattery_Storage-11177-1-24,2025.11.19.08,15.59264370273793
ShanxiBattery_Storage-11177-1-24,2025.11.19.12,0.0
ShanxiBattery_Storage-11177-1-24,2025.11.19.16,0.0
ShanxiBattery_Storage-11177-1-24,2025.11.19.20,0.0
ShanxiBattery_Storage-11177-1-24,2025.12.16.00,15.59264370273794
ShanxiBattery_Storage-11177-1-24,2025.12.16.04,47.19484
ShanxiBattery_Storage-11177-1-24,2025.12.16.08,0.0
ShanxiBattery_Storage-11177-1-24,2025.12.16.12,0.0
ShanxiBattery_Storage-11177-1-24,2025.12.16.16,0.0
ShanxiBattery_Storage-11177-1-24,2025.12.16.20,0.0
ShanxiBattery_Storage-11177-2-24,2025.01.22.00,0.0
ShanxiBattery_Storage-11177-2-24,2025.01.22.04,0.0
ShanxiBattery_Storage-11177-2-24,2025.01.22.08,0.0
ShanxiBattery_Storage-11177-2-24,2025.01.22.12,0.0
ShanxiBattery_Storage-11177-2-24,2025.01.22.16,0.0
ShanxiBattery_Storage-11177-2-24,2025.01.22.20,0.0
ShanxiBattery_Storage-11177-2-24,2025.02.08.00,0.0
ShanxiBattery_Storage-11177-2-24,2025.02.08.04,0.0
ShanxiBattery_Storage-11177-2-24,2025.02.08.08,0.0
ShanxiBattery_Storage-11177-2-24,2025.02.08.12,0.0
ShanxiBattery_Storage-11177-2-24,2025.02.08.16,0.0
ShanxiBattery_Storage-11177-2-24,2025.02.08.20,0.0
ShanxiBattery_Storage-11177-2-24,2025.03.21.00,0.0
ShanxiBattery_Storage-11177-2-24,2025.03.21.04,0.0
ShanxiBattery_Storage-11177-2-24,2025.03.21.08,0.0
ShanxiBattery_Storage-11177-2-24,2025.03.21.12,0.0
ShanxiBattery_Storage-11177-2-24,2025.03.21.16,0.0
ShanxiBattery_Storage-11177-2-24,2025.03.21.20,0.0
ShanxiBattery_Storage-11177-2-24,2025.04.11.00,0.0
ShanxiBattery_Storage-11177-2-24,2025.04.11.04,0.0
ShanxiBattery_Storage-11177-2-24,2025.04.11.08,0.0
ShanxiBattery_Storage-11177-2-24,2025.04.11.12,0.0
ShanxiBattery_Storage-11177-2-24,2025.04.11.16,0.0
ShanxiBattery_Storage-11177-2-24,2025.04.11.20,0.0
ShanxiBattery_Storage-11177-2-24,2025.05.22.00,0.0
ShanxiBattery_Storage-11177-2-24,2025.05.22.04,0.0
ShanxiBattery_Storage-11177-2-24,2025.05.22.08,37.755872000000004
ShanxiBattery_Storage-11177-2-24,2025.05.22.12,12.474114962190352
ShanxiBattery_Storage-11177-2-24,2025.05.22.16,0.0
ShanxiBattery_Storage-11177-2-24,2025.05.22.20,0.0
ShanxiBattery_Storage-11177-2-24,2025.06.16.00,0.0
ShanxiBattery_Storage-11177-2-24,2025.06.16.04,0.0
ShanxiBattery_Storage-11177-2-24,2025.06.16.08,0.0
ShanxiBattery_Storage-11177-2-24,2025.06.16.12,0.0
ShanxiBattery_Storage-11177-2-24,2025.06.16.16,0.0
ShanxiBattery_Storage-11177-2-24,2025.06.16.20,0.0
ShanxiBattery_Storage-11177-2-24,2025.07.22.00,37.755872000000004
ShanxiBattery_Storage-11177-2-24,2025.07.22.04,12.474114962190352
ShanxiBattery_Storage-11177-2-24,2025.07.22.08,0.0
ShanxiBattery_Storage-11177-2-24,2025.07.22.12,0.0
ShanxiBattery_Storage-11177-2-24,2025.07.22.16,0.0
ShanxiBattery_Storage-11177-2-24,2025.07.22.20,0.0
ShanxiBattery_Storage-11177-2-24,2025.08.19.00,37.755872000000004
ShanxiBattery_Storage-11177-2-24,2025.08.19.04,0.0
ShanxiBattery_Storage-11177-2-24,2025.08.19.08,37.755872000000004
ShanxiBattery_Storage-11177-2-24,2025.08.19.12,0.0
ShanxiBattery_Storage-11177-2-24,2025.08.19.16,0.0
ShanxiBattery_Storage-11177-2-24,2025.08.19.20,0.0
ShanxiBattery_Storage-11177-2-24,2025.09.20.00,0.0
ShanxiBattery_Storage-11177-2-24,2025.09.20.04,0.0
ShanxiBattery_Storage-11177-2-24,2025.09.20.08,0.0
ShanxiBattery_Storage-11177-2-24,2025.09.20.12,0.0
ShanxiBattery_Storage-11177-2-24,2025.09.20.16,0.0
ShanxiBattery_Storage-11177-2-24,2025.09.20.20,0.0
ShanxiBattery_Storage-11177-2-24,2025.10.26.00,0.0
ShanxiBattery_Storage-11177-2-24,2025.10.26.04,0.0
ShanxiBattery_Storage-11177-2-24,2025.10.26.08,0.0
ShanxiBattery_Storage-11177-2-24,2025.10.26.12,0.0
ShanxiBattery_Storage-11177-2-24,2025.10.26.16,0.0
ShanxiBattery_Storage-11177-2-24,2025.10.26.20,0.0
ShanxiBattery_Storage-11177-2-24,2025.11.19.00,12.474114960538461
ShanxiBattery_Storage-11177-2-24,2025.11.19.04,0.0
ShanxiBattery_Storage-11177-2-24,2025.11.19.08,37.755872001651895
ShanxiBattery_Storage-11177-2-24,2025.11.19.12,0.0
ShanxiBattery_Storage-11177-2-24,2025.11.19.16,0.0
ShanxiBattery_Storage-11177-2-24,2025.11.19.20,0.0
ShanxiBattery_Storage-11177-2-24,2025.12.16.00,0.0
ShanxiBattery_Storage-11177-2-24,2025.12.16.04,37.75587200165189
ShanxiBattery_Storage-11177-2-24,2025.12.16.08,0.0
ShanxiBattery_Storage-11177-2-24,2025.12.16.12,0.0
ShanxiBattery_Storage-11177-2-24,2025.12.16.16,0.0
ShanxiBattery_Storage-11177-2-24,2025.12.16.20,12.474114960538467
ShanxiBattery_Storage-11177-3-24,2025.01.22.00,0.0
ShanxiBattery_Storage-11177-3-24,2025.01.22.04,0.0
ShanxiBattery_Storage-11177-3-24,2025.01.22.08,0.0
ShanxiBattery_Storage-11177-3-24,2025.01.22.12,0.0
ShanxiBattery_Storage-11177-3-24,2025.01.22.16,0.0
ShanxiBattery_Storage-11177-3-24,2025.01.22.20,0.0
ShanxiBattery_Storage-11177-3-24,2025.02.08.00,0.0
ShanxiBattery_Storage-11177-3-24,2025.02.08.04,0.0
ShanxiBattery_Storage-11177-3-24,2025.02.08.08,0.0
ShanxiBattery_Storage-11177-3-24,2025.02.08.12,0.0
ShanxiBattery_Storage-11177-3-24,2025.02.08.16,0.0
ShanxiBattery_Storage-11177-3-24,2025.02.08.20,0.0
ShanxiBattery_Storage-11177-3-24,2025.03.21.00,0.0
ShanxiBattery_Storage-11177-3-24,2025.03.21.04,0.0
ShanxiBattery_Storage-11177-3-24,2025.03.21.08,0.0
ShanxiBattery_Storage-11177-3-24,2025.03.21.12,0.0
ShanxiBattery_Storage-11177-3-24,2025.03.21.16,0.0
ShanxiBattery_Storage-11177-3-24,2025.03.21.20,0.0
ShanxiBattery_Storage-11177-3-24,2025.04.11.00,0.0
ShanxiBattery_Storage-11177-3-24,2025.04.11.04,0.0
ShanxiBattery_Storage-11177-3-24,2025.04.11.08,0.0
ShanxiBattery_Storage-11177-3-24,2025.04.11.12,0.0
ShanxiBattery_Storage-11177-3-24,2025.04.11.16,0.0
ShanxiBattery_Storage-11177-3-24,2025.04.11.20,0.0
ShanxiBattery_Storage-11177-3-24,2025.05.22.00,0.0
ShanxiBattery_Storage-11177-3-24,2025.05.22.04,0.0
ShanxiBattery_Storage-11177-3-24,2025.05.22.08,12.559288
ShanxiBattery_Storage-11177-3-24,2025.05.22.12,4.1494473324641445
ShanxiBattery_Storage-11177-3-24,2025.05.22.16,0.0
ShanxiBattery_Storage-11177-3-24,2025.05.22.20,0.0
ShanxiBattery_Storage-11177-3-24,2025.06.16.00,0.0
ShanxiBattery_Storage-11177-3-24,2025.06.16.04,0.0
ShanxiBattery_Storage-11177-3-24,2025.06.16.08,0.0
ShanxiBattery_Storage-11177-3-24,2025.06.16.12,0.0
ShanxiBattery_Storage-11177-3-24,2025.06.16.16,0.0
ShanxiBattery_Storage-11177-3-24,2025.06.16.20,0.0
ShanxiBattery_Storage-11177-3-24,2025.07.22.00,12.559288
ShanxiBattery_Storage-11177-3-24,2025.07.22.04,4.1494473324641445
ShanxiBattery_Storage-11177-3-24,2025.07.22.08,0.0
ShanxiBattery_Storage-11177-3-24,2025.07.22.12,0.0
ShanxiBattery_Storage-11177-3-24,2025.07.22.16,0.0
ShanxiBattery_Storage-11177-3-24,2025.07.22.20,0.0
ShanxiBattery_Storage-11177-3-24,2025.08.19.00,12.559288000000004
ShanxiBattery_Storage-11177-3-24,2025.08.19.04,0.0
ShanxiBattery_Storage-11177-3-24,2025.08.19.08,12.559288
ShanxiBattery_Storage-11177-3-24,2025.08.19.12,0.0
ShanxiBattery_Storage-11177-3-24,2025.08.19.16,0.0
ShanxiBattery_Storage-11177-3-24,2025.08.19.20,0.0
ShanxiBattery_Storage-11177-3-24,2025.09.20.00,0.0
ShanxiBattery_Storage-11177-3-24,2025.09.20.04,0.0
ShanxiBattery_Storage-11177-3-24,2025.09.20.08,0.0
ShanxiBattery_Storage-11177-3-24,2025.09.20.12,0.0
ShanxiBattery_Storage-11177-3-24,2025.09.20.16,0.0
ShanxiBattery_Storage-11177-3-24,2025.09.20.20,0.0
ShanxiBattery_Storage-11177-3-24,2025.10.26.00,0.0
ShanxiBattery_Storage-11177-3-24,2025.10.26.04,0.0
ShanxiBattery_Storage-11177-3-24,2025.10.26.08,0.0
ShanxiBattery_Storage-11177-3-24,2025.10.26.12,0.0
ShanxiBattery_Storage-11177-3-24,2025.10.26.16,0.0
ShanxiBattery_Storage-11177-3-24,2025.10.26.20,0.0
ShanxiBattery_Storage-11177-3-24,2025.11.19.00,12.559288000000004
ShanxiBattery_Storage-11177-3-24,2025.11.19.04,0.0
ShanxiBattery_Storage-11177-3-24,2025.11.19.08,4.149447332464142
ShanxiBattery_Storage-11177-3-24,2025.11.19.12,0.0
ShanxiBattery_Storage-11177-3-24,2025.11.19.16,0.0
ShanxiBattery_Storage-11177-3-24,2025.11.19.20,0.0
ShanxiBattery_Storage-11177-3-24,2025.12.16.00,4.1494473324641445
ShanxiBattery_Storage-11177-3-24,2025.12.16.04,12.559288
ShanxiBattery_Storage-11177-3-24,2025.12.16.08,0.0
ShanxiBattery_Storage-11177-3-24,2025.12.16.12,0.0
ShanxiBattery_Storage-11177-3-24,2025.12.16.16,0.0
ShanxiBattery_Storage-11177-3-24,2025.12.16.20,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.01.22.00,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.01.22.04,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.01.22.08,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.01.22.12,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.01.22.16,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.01.22.20,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.02.08.00,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.02.08.04,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.02.08.08,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.02.08.12,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.02.08.16,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.02.08.20,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.03.21.00,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.03.21.04,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.03.21.08,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.03.21.12,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.03.21.16,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.03.21.20,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.04.11.00,298.513292
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.04.11.04,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.04.11.08,98.62543029465448
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.04.11.12,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.04.11.16,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.04.11.20,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.05.22.00,98.62543029465448
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.05.22.04,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.05.22.08,298.513292
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.05.22.12,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.05.22.16,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.05.22.20,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.06.16.00,298.513292
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.06.16.04,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.06.16.08,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.06.16.12,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.06.16.16,98.62543029465455
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.06.16.20,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.07.22.00,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.07.22.04,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.07.22.08,298.51329200000004
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.07.22.12,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.07.22.16,98.6254302946545
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.07.22.20,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.08.19.00,298.513292
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.08.19.04,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.08.19.08,298.513292
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.08.19.12,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.08.19.16,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.08.19.20,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.09.20.00,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.09.20.04,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.09.20.08,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.09.20.12,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.09.20.16,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.09.20.20,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.10.26.00,298.513292
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.10.26.04,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.10.26.08,298.51329200000004
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.10.26.12,98.62543029465444
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.10.26.16,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.10.26.20,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.11.19.00,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.11.19.04,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.11.19.08,298.51329200000004
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.11.19.12,98.62543029465444
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.11.19.16,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.11.19.20,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.12.16.00,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.12.16.04,98.62543029465448
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.12.16.08,298.513292
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.12.16.12,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.12.16.16,0.0
West_Inner_MongoliaBattery_Storage-11177-1-28,2025.12.16.20,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.01.22.00,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.01.22.04,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.01.22.08,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.01.22.12,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.01.22.16,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.01.22.20,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.02.08.00,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.02.08.04,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.02.08.08,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.02.08.12,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.02.08.16,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.02.08.20,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.03.21.00,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.03.21.04,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.03.21.08,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.03.21.12,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.03.21.16,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.03.21.20,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.04.11.00,238.81063360000007
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.04.11.04,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.04.11.08,78.90034423572355
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.04.11.12,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.04.11.16,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.04.11.20,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.05.22.00,78.90034423572355
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.05.22.04,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.05.22.08,238.81063360000007
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.05.22.12,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.05.22.16,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.05.22.20,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.06.16.00,238.81063360000007
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.06.16.04,1.452582802701221e-13
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.06.16.08,78.90034423572348
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.06.16.12,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.06.16.16,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.06.16.20,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.07.22.00,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.07.22.04,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.07.22.08,238.81063360000007
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.07.22.12,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.07.22.16,78.90034423572362
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.07.22.20,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.08.19.00,238.81063360000002
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.08.19.04,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.08.19.08,238.81063360000002
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.08.19.12,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.08.19.16,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.08.19.20,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.09.20.00,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.09.20.04,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.09.20.08,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.09.20.12,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.09.20.16,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.09.20.20,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.10.26.00,238.81063360000002
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.10.26.04,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.10.26.08,78.90034423572358
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.10.26.12,238.81063360000002
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.10.26.16,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.10.26.20,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.11.19.00,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.11.19.04,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.11.19.08,238.81063360000007
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.11.19.12,78.90034423572355
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.11.19.16,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.11.19.20,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.12.16.00,0.0
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.12.16.04,78.90034423572358
West_Inner_MongoliaBattery_Storage-11177-2-28,2025.12.16.08,238.81063360000002
