GEN_TPS_1,GEN_TPS_2,ShutdownGenCapacity
Jiangsu-Hydro_Nonpumped-2022,2025.09.20.08,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.09.20.12,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.09.20.16,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.09.20.20,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.10.26.00,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.10.26.04,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.10.26.08,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.10.26.12,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.10.26.16,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.10.26.20,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.11.19.00,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.11.19.04,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.11.19.08,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.11.19.12,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.11.19.16,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.11.19.20,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.12.16.00,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.12.16.04,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.12.16.08,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.12.16.12,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.12.16.16,0.0
Jiangsu-Hydro_Nonpumped-2022,2025.12.16.20,0.0
Jiangsu-Nuclear-2022,2025.01.22.00,0.0
Jiangsu-Nuclear-2022,2025.01.22.04,0.0
Jiangsu-Nuclear-2022,2025.01.22.08,0.0
Jiangsu-Nuclear-2022,2025.01.22.12,0.0
Jiangsu-Nuclear-2022,2025.01.22.16,0.0
Jiangsu-Nuclear-2022,2025.01.22.20,0.0
Jiangsu-Nuclear-2022,2025.02.08.00,0.0
Jiangsu-Nuclear-2022,2025.02.08.04,0.0
Jiangsu-Nuclear-2022,2025.02.08.08,0.0
Jiangsu-Nuclear-2022,2025.02.08.12,0.0
Jiangsu-Nuclear-2022,2025.02.08.16,0.0
Jiangsu-Nuclear-2022,2025.02.08.20,0.0
Jiangsu-Nuclear-2022,2025.03.21.00,0.0
Jiangsu-Nuclear-2022,2025.03.21.04,0.0
Jiangsu-Nuclear-2022,2025.03.21.08,0.0
Jiangsu-Nuclear-2022,2025.03.21.12,0.0
Jiangsu-Nuclear-2022,2025.03.21.16,0.0
Jiangsu-Nuclear-2022,2025.03.21.20,0.0
Jiangsu-Nuclear-2022,2025.04.11.00,0.0
Jiangsu-Nuclear-2022,2025.04.11.04,0.0
Jiangsu-Nuclear-2022,2025.04.11.08,0.0
Jiangsu-Nuclear-2022,2025.04.11.12,0.0
Jiangsu-Nuclear-2022,2025.04.11.16,0.0
Jiangsu-Nuclear-2022,2025.04.11.20,0.0
Jiangsu-Nuclear-2022,2025.05.22.00,0.0
Jiangsu-Nuclear-2022,2025.05.22.04,0.0
Jiangsu-Nuclear-2022,2025.05.22.08,0.0
Jiangsu-Nuclear-2022,2025.05.22.12,0.0
Jiangsu-Nuclear-2022,2025.05.22.16,0.0
Jiangsu-Nuclear-2022,2025.05.22.20,0.0
Jiangsu-Nuclear-2022,2025.06.16.00,0.0
Jiangsu-Nuclear-2022,2025.06.16.04,0.0
Jiangsu-Nuclear-2022,2025.06.16.08,0.0
Jiangsu-Nuclear-2022,2025.06.16.12,0.0
Jiangsu-Nuclear-2022,2025.06.16.16,0.0
Jiangsu-Nuclear-2022,2025.06.16.20,0.0
Jiangsu-Nuclear-2022,2025.07.22.00,0.0
Jiangsu-Nuclear-2022,2025.07.22.04,0.0
Jiangsu-Nuclear-2022,2025.07.22.08,0.0
Jiangsu-Nuclear-2022,2025.07.22.12,0.0
Jiangsu-Nuclear-2022,2025.07.22.16,0.0
Jiangsu-Nuclear-2022,2025.07.22.20,0.0
Jiangsu-Nuclear-2022,2025.08.19.00,0.0
Jiangsu-Nuclear-2022,2025.08.19.04,0.0
Jiangsu-Nuclear-2022,2025.08.19.08,0.0
Jiangsu-Nuclear-2022,2025.08.19.12,0.0
Jiangsu-Nuclear-2022,2025.08.19.16,0.0
Jiangsu-Nuclear-2022,2025.08.19.20,0.0
Jiangsu-Nuclear-2022,2025.09.20.00,0.0
Jiangsu-Nuclear-2022,2025.09.20.04,0.0
Jiangsu-Nuclear-2022,2025.09.20.08,0.0
Jiangsu-Nuclear-2022,2025.09.20.12,0.0
Jiangsu-Nuclear-2022,2025.09.20.16,0.0
Jiangsu-Nuclear-2022,2025.09.20.20,0.0
Jiangsu-Nuclear-2022,2025.10.26.00,0.0
Jiangsu-Nuclear-2022,2025.10.26.04,0.0
Jiangsu-Nuclear-2022,2025.10.26.08,0.0
Jiangsu-Nuclear-2022,2025.10.26.12,0.0
Jiangsu-Nuclear-2022,2025.10.26.16,0.0
Jiangsu-Nuclear-2022,2025.10.26.20,0.0
Jiangsu-Nuclear-2022,2025.11.19.00,0.0
Jiangsu-Nuclear-2022,2025.11.19.04,0.0
Jiangsu-Nuclear-2022,2025.11.19.08,0.0
Jiangsu-Nuclear-2022,2025.11.19.12,0.0
Jiangsu-Nuclear-2022,2025.11.19.16,0.0
Jiangsu-Nuclear-2022,2025.11.19.20,0.0
Jiangsu-Nuclear-2022,2025.12.16.00,0.0
Jiangsu-Nuclear-2022,2025.12.16.04,0.0
Jiangsu-Nuclear-2022,2025.12.16.08,0.0
Jiangsu-Nuclear-2022,2025.12.16.12,0.0
Jiangsu-Nuclear-2022,2025.12.16.16,0.0
Jiangsu-Nuclear-2022,2025.12.16.20,0.0
Jiangsu-PV-2022,2025.01.22.00,0.0
Jiangsu-PV-2022,2025.01.22.04,0.0
Jiangsu-PV-2022,2025.01.22.08,0.0
Jiangsu-PV-2022,2025.01.22.12,1.8189894035458565e-12
Jiangsu-PV-2022,2025.01.22.16,1.8189894035458565e-12
Jiangsu-PV-2022,2025.01.22.20,15239.000000000002
Jiangsu-PV-2022,2025.02.08.00,0.0
Jiangsu-PV-2022,2025.02.08.04,0.0
Jiangsu-PV-2022,2025.02.08.08,0.0
Jiangsu-PV-2022,2025.02.08.12,0.0
Jiangsu-PV-2022,2025.02.08.16,0.0
Jiangsu-PV-2022,2025.02.08.20,15239.000000000004
Jiangsu-PV-2022,2025.03.21.00,15239.000000000004
Jiangsu-PV-2022,2025.03.21.04,0.0
Jiangsu-PV-2022,2025.03.21.08,0.0
Jiangsu-PV-2022,2025.03.21.12,0.0
Jiangsu-PV-2022,2025.03.21.16,0.0
Jiangsu-PV-2022,2025.03.21.20,1.8189894035458565e-12
Jiangsu-PV-2022,2025.04.11.00,15239.000000000004
Jiangsu-PV-2022,2025.04.11.04,0.0
Jiangsu-PV-2022,2025.04.11.08,0.0
Jiangsu-PV-2022,2025.04.11.12,0.0
Jiangsu-PV-2022,2025.04.11.16,1.8189894035458565e-12
Jiangsu-PV-2022,2025.04.11.20,0.0
Jiangsu-PV-2022,2025.05.22.00,15239.000000000005
Jiangsu-PV-2022,2025.05.22.04,0.0
Jiangsu-PV-2022,2025.05.22.08,0.0
Jiangsu-PV-2022,2025.05.22.12,0.0
Jiangsu-PV-2022,2025.05.22.16,0.0
Jiangsu-PV-2022,2025.05.22.20,0.0
Jiangsu-PV-2022,2025.06.16.00,15239.000000000004
Jiangsu-PV-2022,2025.06.16.04,0.0
Jiangsu-PV-2022,2025.06.16.08,0.0
Jiangsu-PV-2022,2025.06.16.12,1.8189894035458565e-12
Jiangsu-PV-2022,2025.06.16.16,0.0
Jiangsu-PV-2022,2025.06.16.20,0.0
Jiangsu-PV-2022,2025.07.22.00,15239.000000000004
Jiangsu-PV-2022,2025.07.22.04,0.0
Jiangsu-PV-2022,2025.07.22.08,0.0
Jiangsu-PV-2022,2025.07.22.12,0.0
Jiangsu-PV-2022,2025.07.22.16,0.0
Jiangsu-PV-2022,2025.07.22.20,1.8189894035458565e-12
Jiangsu-PV-2022,2025.08.19.00,15239.000000000002
Jiangsu-PV-2022,2025.08.19.04,0.0
Jiangsu-PV-2022,2025.08.19.08,0.0
Jiangsu-PV-2022,2025.08.19.12,0.0
Jiangsu-PV-2022,2025.08.19.16,0.0
Jiangsu-PV-2022,2025.08.19.20,3.637978807091713e-12
Jiangsu-PV-2022,2025.09.20.00,15239.000000000002
Jiangsu-PV-2022,2025.09.20.04,0.0
Jiangsu-PV-2022,2025.09.20.08,0.0
Jiangsu-PV-2022,2025.09.20.12,1.8189894035458565e-12
Jiangsu-PV-2022,2025.09.20.16,0.0
Jiangsu-PV-2022,2025.09.20.20,1.8189894035458565e-12
Jiangsu-PV-2022,2025.10.26.00,0.0
Jiangsu-PV-2022,2025.10.26.04,0.0
Jiangsu-PV-2022,2025.10.26.08,0.0
Jiangsu-PV-2022,2025.10.26.12,0.0
Jiangsu-PV-2022,2025.10.26.16,0.0
Jiangsu-PV-2022,2025.10.26.20,15239.000000000004
Jiangsu-PV-2022,2025.11.19.00,0.0
Jiangsu-PV-2022,2025.11.19.04,0.0
Jiangsu-PV-2022,2025.11.19.08,0.0
Jiangsu-PV-2022,2025.11.19.12,1.8189894035458565e-12
Jiangsu-PV-2022,2025.11.19.16,0.0
Jiangsu-PV-2022,2025.11.19.20,15239.000000000004
Jiangsu-PV-2022,2025.12.16.00,0.0
Jiangsu-PV-2022,2025.12.16.04,0.0
Jiangsu-PV-2022,2025.12.16.08,0.0
Jiangsu-PV-2022,2025.12.16.12,0.0
Jiangsu-PV-2022,2025.12.16.16,1.8189894035458565e-12
Jiangsu-PV-2022,2025.12.16.20,15239.000000000004
Jiangsu-Wind-2022,2025.01.22.00,0.0
Jiangsu-Wind-2022,2025.01.22.04,0.0
Jiangsu-Wind-2022,2025.01.22.08,0.0
Jiangsu-Wind-2022,2025.01.22.12,0.0
Jiangsu-Wind-2022,2025.01.22.16,3.637978807091713e-12
Jiangsu-Wind-2022,2025.01.22.20,0.0
Jiangsu-Wind-2022,2025.02.08.00,0.0
Jiangsu-Wind-2022,2025.02.08.04,3.637978807091713e-12
Jiangsu-Wind-2022,2025.02.08.08,0.0
Jiangsu-Wind-2022,2025.02.08.12,0.0
Jiangsu-Wind-2022,2025.02.08.16,0.0
Jiangsu-Wind-2022,2025.02.08.20,0.0
Jiangsu-Wind-2022,2025.03.21.00,0.0
Jiangsu-Wind-2022,2025.03.21.04,0.0
Jiangsu-Wind-2022,2025.03.21.08,0.0
Jiangsu-Wind-2022,2025.03.21.12,0.0
Jiangsu-Wind-2022,2025.03.21.16,0.0
Jiangsu-Wind-2022,2025.03.21.20,0.0
Jiangsu-Wind-2022,2025.04.11.00,0.0
Jiangsu-Wind-2022,2025.04.11.04,0.0
Jiangsu-Wind-2022,2025.04.11.08,0.0
Jiangsu-Wind-2022,2025.04.11.12,0.0
Jiangsu-Wind-2022,2025.04.11.16,0.0
Jiangsu-Wind-2022,2025.04.11.20,0.0
Jiangsu-Wind-2022,2025.05.22.00,0.0
Jiangsu-Wind-2022,2025.05.22.04,3.637978807091713e-12
Jiangsu-Wind-2022,2025.05.22.08,3.637978807091713e-12
Jiangsu-Wind-2022,2025.05.22.12,0.0
Jiangsu-Wind-2022,2025.05.22.16,0.0
Jiangsu-Wind-2022,2025.05.22.20,3.637978807091713e-12
Jiangsu-Wind-2022,2025.06.16.00,0.0
Jiangsu-Wind-2022,2025.06.16.04,0.0
Jiangsu-Wind-2022,2025.06.16.08,0.0
Jiangsu-Wind-2022,2025.06.16.12,0.0
Jiangsu-Wind-2022,2025.06.16.16,0.0
Jiangsu-Wind-2022,2025.06.16.20,3.637978807091713e-12
Jiangsu-Wind-2022,2025.07.22.00,0.0
Jiangsu-Wind-2022,2025.07.22.04,0.0
Jiangsu-Wind-2022,2025.07.22.08,0.0
Jiangsu-Wind-2022,2025.07.22.12,0.0
Jiangsu-Wind-2022,2025.07.22.16,0.0
Jiangsu-Wind-2022,2025.07.22.20,0.0
Jiangsu-Wind-2022,2025.08.19.00,0.0
Jiangsu-Wind-2022,2025.08.19.04,0.0
Jiangsu-Wind-2022,2025.08.19.08,0.0
Jiangsu-Wind-2022,2025.08.19.12,0.0
Jiangsu-Wind-2022,2025.08.19.16,0.0
Jiangsu-Wind-2022,2025.08.19.20,3.637978807091713e-12
Jiangsu-Wind-2022,2025.09.20.00,3.637978807091713e-12
Jiangsu-Wind-2022,2025.09.20.04,0.0
Jiangsu-Wind-2022,2025.09.20.08,0.0
Jiangsu-Wind-2022,2025.09.20.12,0.0
Jiangsu-Wind-2022,2025.09.20.16,0.0
Jiangsu-Wind-2022,2025.09.20.20,0.0
Jiangsu-Wind-2022,2025.10.26.00,3.637978807091713e-12
Jiangsu-Wind-2022,2025.10.26.04,0.0
Jiangsu-Wind-2022,2025.10.26.08,0.0
Jiangsu-Wind-2022,2025.10.26.12,0.0
Jiangsu-Wind-2022,2025.10.26.16,3.637978807091713e-12
Jiangsu-Wind-2022,2025.10.26.20,0.0
Jiangsu-Wind-2022,2025.11.19.00,0.0
Jiangsu-Wind-2022,2025.11.19.04,3.637978807091713e-12
Jiangsu-Wind-2022,2025.11.19.08,0.0
Jiangsu-Wind-2022,2025.11.19.12,0.0
Jiangsu-Wind-2022,2025.11.19.16,0.0
Jiangsu-Wind-2022,2025.11.19.20,0.0
Jiangsu-Wind-2022,2025.12.16.00,0.0
Jiangsu-Wind-2022,2025.12.16.04,0.0
Jiangsu-Wind-2022,2025.12.16.08,0.0
Jiangsu-Wind-2022,2025.12.16.12,0.0
Jiangsu-Wind-2022,2025.12.16.16,0.0
Jiangsu-Wind-2022,2025.12.16.20,0.0
Jiangxi-Central_PV-2022,2025.01.22.00,0.0
Jiangxi-Central_PV-2022,2025.01.22.04,0.0
Jiangxi-Central_PV-2022,2025.01.22.08,0.0
Jiangxi-Central_PV-2022,2025.01.22.12,0.0
Jiangxi-Central_PV-2022,2025.01.22.16,0.0
Jiangxi-Central_PV-2022,2025.01.22.20,6811.000000000002
Jiangxi-Central_PV-2022,2025.02.08.00,0.0
Jiangxi-Central_PV-2022,2025.02.08.04,0.0
Jiangxi-Central_PV-2022,2025.02.08.08,0.0
Jiangxi-Central_PV-2022,2025.02.08.12,9.094947017729282e-13
Jiangxi-Central_PV-2022,2025.02.08.16,9.094947017729282e-13
Jiangxi-Central_PV-2022,2025.02.08.20,6811.000000000001
Jiangxi-Central_PV-2022,2025.03.21.00,0.0
Jiangxi-Central_PV-2022,2025.03.21.04,0.0
Jiangxi-Central_PV-2022,2025.03.21.08,0.0
Jiangxi-Central_PV-2022,2025.03.21.12,0.0
Jiangxi-Central_PV-2022,2025.03.21.16,0.0
Jiangxi-Central_PV-2022,2025.03.21.20,6811.000000000002
Jiangxi-Central_PV-2022,2025.04.11.00,0.0
Jiangxi-Central_PV-2022,2025.04.11.04,0.0
Jiangxi-Central_PV-2022,2025.04.11.08,0.0
Jiangxi-Central_PV-2022,2025.04.11.12,9.094947017729282e-13
Jiangxi-Central_PV-2022,2025.04.11.16,9.094947017729282e-13
Jiangxi-Central_PV-2022,2025.04.11.20,6811.000000000001
Jiangxi-Central_PV-2022,2025.05.22.00,0.0
Jiangxi-Central_PV-2022,2025.05.22.04,0.0
Jiangxi-Central_PV-2022,2025.05.22.08,0.0
Jiangxi-Central_PV-2022,2025.05.22.12,0.0
Jiangxi-Central_PV-2022,2025.05.22.16,0.0
Jiangxi-Central_PV-2022,2025.05.22.20,6811.000000000001
Jiangxi-Central_PV-2022,2025.06.16.00,0.0
Jiangxi-Central_PV-2022,2025.06.16.04,0.0
Jiangxi-Central_PV-2022,2025.06.16.08,0.0
Jiangxi-Central_PV-2022,2025.06.16.12,0.0
Jiangxi-Central_PV-2022,2025.06.16.16,0.0
Jiangxi-Central_PV-2022,2025.06.16.20,6811.000000000003
Jiangxi-Central_PV-2022,2025.07.22.00,0.0
Jiangxi-Central_PV-2022,2025.07.22.04,0.0
Jiangxi-Central_PV-2022,2025.07.22.08,0.0
Jiangxi-Central_PV-2022,2025.07.22.12,9.094947017729282e-13
Jiangxi-Central_PV-2022,2025.07.22.16,0.0
Jiangxi-Central_PV-2022,2025.07.22.20,6811.000000000002
Jiangxi-Central_PV-2022,2025.08.19.00,0.0
Jiangxi-Central_PV-2022,2025.08.19.04,0.0
Jiangxi-Central_PV-2022,2025.08.19.08,0.0
Jiangxi-Central_PV-2022,2025.08.19.12,0.0
Jiangxi-Central_PV-2022,2025.08.19.16,0.0
Jiangxi-Central_PV-2022,2025.08.19.20,6811.000000000002
Jiangxi-Central_PV-2022,2025.09.20.00,0.0
Jiangxi-Central_PV-2022,2025.09.20.04,0.0
Jiangxi-Central_PV-2022,2025.09.20.08,0.0
Jiangxi-Central_PV-2022,2025.09.20.12,0.0
Jiangxi-Central_PV-2022,2025.09.20.16,0.0
Jiangxi-Central_PV-2022,2025.09.20.20,6811.000000000003
Jiangxi-Central_PV-2022,2025.10.26.00,0.0
Jiangxi-Central_PV-2022,2025.10.26.04,0.0
Jiangxi-Central_PV-2022,2025.10.26.08,0.0
Jiangxi-Central_PV-2022,2025.10.26.12,0.0
Jiangxi-Central_PV-2022,2025.10.26.16,0.0
Jiangxi-Central_PV-2022,2025.10.26.20,6811.000000000002
Jiangxi-Central_PV-2022,2025.11.19.00,0.0
Jiangxi-Central_PV-2022,2025.11.19.04,0.0
Jiangxi-Central_PV-2022,2025.11.19.08,0.0
Jiangxi-Central_PV-2022,2025.11.19.12,0.0
Jiangxi-Central_PV-2022,2025.11.19.16,9.094947017729282e-13
Jiangxi-Central_PV-2022,2025.11.19.20,6811.000000000001
Jiangxi-Central_PV-2022,2025.12.16.00,0.0
Jiangxi-Central_PV-2022,2025.12.16.04,0.0
Jiangxi-Central_PV-2022,2025.12.16.08,0.0
Jiangxi-Central_PV-2022,2025.12.16.12,0.0
Jiangxi-Central_PV-2022,2025.12.16.16,0.0
Jiangxi-Central_PV-2022,2025.12.16.20,6811.000000000002
Jiangxi-Coal-2022,2025.01.22.00,3087.6142899827137
Jiangxi-Coal-2022,2025.01.22.04,13733.125711511237
Jiangxi-Coal-2022,2025.01.22.08,0.0
Jiangxi-Coal-2022,2025.01.22.12,8679.860969864589
Jiangxi-Coal-2022,2025.01.22.16,0.0
Jiangxi-Coal-2022,2025.01.22.20,0.0
Jiangxi-Coal-2022,2025.02.08.00,0.0
Jiangxi-Coal-2022,2025.02.08.04,8334.710030983104
Jiangxi-Coal-2022,2025.02.08.08,0.0
Jiangxi-Coal-2022,2025.02.08.12,0.0
Jiangxi-Coal-2022,2025.02.08.16,0.0
Jiangxi-Coal-2022,2025.02.08.20,9422.279898722796
Jiangxi-Coal-2022,2025.03.21.00,9684.750685662912
Jiangxi-Coal-2022,2025.03.21.04,0.0
Jiangxi-Coal-2022,2025.03.21.08,2713.2496117682067
Jiangxi-Coal-2022,2025.03.21.12,0.0
Jiangxi-Coal-2022,2025.03.21.16,0.0
Jiangxi-Coal-2022,2025.03.21.20,0.0
Jiangxi-Coal-2022,2025.04.11.00,0.0
Jiangxi-Coal-2022,2025.04.11.04,2549.601756513336
Jiangxi-Coal-2022,2025.04.11.08,2217.9957716855915
Jiangxi-Coal-2022,2025.04.11.12,0.0
Jiangxi-Coal-2022,2025.04.11.16,0.0
Jiangxi-Coal-2022,2025.04.11.20,9023.573569742308
Jiangxi-Coal-2022,2025.05.22.00,3462.5798798603955
Jiangxi-Coal-2022,2025.05.22.04,2345.6186282925264
Jiangxi-Coal-2022,2025.05.22.08,1588.967457875583
Jiangxi-Coal-2022,2025.05.22.12,391.6758498932936
Jiangxi-Coal-2022,2025.05.22.16,0.0
Jiangxi-Coal-2022,2025.05.22.20,0.0
Jiangxi-Coal-2022,2025.06.16.00,4761.0537862149395
Jiangxi-Coal-2022,2025.06.16.04,3225.2299842101193
Jiangxi-Coal-2022,2025.06.16.08,2184.8332151100813
Jiangxi-Coal-2022,2025.06.16.12,538.5550233655845
Jiangxi-Coal-2022,2025.06.16.16,0.0
Jiangxi-Coal-2022,2025.06.16.20,0.0
Jiangxi-Coal-2022,2025.07.22.00,6401.385022018585
Jiangxi-Coal-2022,2025.07.22.04,7040.990418110612
Jiangxi-Coal-2022,2025.07.22.08,0.0
Jiangxi-Coal-2022,2025.07.22.12,6892.330206420365
Jiangxi-Coal-2022,2025.07.22.16,0.0
Jiangxi-Coal-2022,2025.07.22.20,0.0
Jiangxi-Coal-2022,2025.08.19.00,1540.8032463505806
Jiangxi-Coal-2022,2025.08.19.04,0.0
Jiangxi-Coal-2022,2025.08.19.08,1376.5542097019534
Jiangxi-Coal-2022,2025.08.19.12,0.0
Jiangxi-Coal-2022,2025.08.19.16,0.0
Jiangxi-Coal-2022,2025.08.19.20,0.0
Jiangxi-Coal-2022,2025.09.20.00,2014.4499736260223
Jiangxi-Coal-2022,2025.09.20.04,7161.629040765798
Jiangxi-Coal-2022,2025.09.20.08,4851.426124389736
Jiangxi-Coal-2022,2025.09.20.12,5050.969109787287
Jiangxi-Coal-2022,2025.09.20.16,0.0
Jiangxi-Coal-2022,2025.09.20.20,0.0
Jiangxi-Coal-2022,2025.10.26.00,134.93799878289792
Jiangxi-Coal-2022,2025.10.26.04,7767.9232261990655
Jiangxi-Coal-2022,2025.10.26.08,5262.141540328399
Jiangxi-Coal-2022,2025.10.26.12,6641.599691653546
Jiangxi-Coal-2022,2025.10.26.16,0.0
Jiangxi-Coal-2022,2025.10.26.20,0.0
Jiangxi-Coal-2022,2025.11.19.00,5211.793097542617
Jiangxi-Coal-2022,2025.11.19.04,318.4622244162092
Jiangxi-Coal-2022,2025.11.19.08,11908.773764946616
Jiangxi-Coal-2022,2025.11.19.12,0.0
Jiangxi-Coal-2022,2025.11.19.16,0.0
Jiangxi-Coal-2022,2025.11.19.20,0.0
Jiangxi-Coal-2022,2025.12.16.00,8241.049853038014
Jiangxi-Coal-2022,2025.12.16.04,0.0
Jiangxi-Coal-2022,2025.12.16.08,6091.438517583874
Jiangxi-Coal-2022,2025.12.16.12,6578.24909774087
Jiangxi-Coal-2022,2025.12.16.16,0.0
Jiangxi-Coal-2022,2025.12.16.20,0.0
Jiangxi-Gas-2022,2025.01.22.00,0.0
Jiangxi-Gas-2022,2025.01.22.04,0.0
Jiangxi-Gas-2022,2025.01.22.08,0.0
Jiangxi-Gas-2022,2025.01.22.12,0.0
Jiangxi-Gas-2022,2025.01.22.16,0.0
Jiangxi-Gas-2022,2025.01.22.20,0.0
Jiangxi-Gas-2022,2025.02.08.00,0.0
Jiangxi-Gas-2022,2025.02.08.04,0.0
Jiangxi-Gas-2022,2025.02.08.08,0.0
Jiangxi-Gas-2022,2025.02.08.12,0.0
Jiangxi-Gas-2022,2025.02.08.16,0.0
Jiangxi-Gas-2022,2025.02.08.20,0.0
Jiangxi-Gas-2022,2025.03.21.00,0.0
Jiangxi-Gas-2022,2025.03.21.04,0.0
Jiangxi-Gas-2022,2025.03.21.08,0.0
Jiangxi-Gas-2022,2025.03.21.12,0.0
Jiangxi-Gas-2022,2025.03.21.16,0.0
Jiangxi-Gas-2022,2025.03.21.20,0.0
Jiangxi-Gas-2022,2025.04.11.00,0.0
Jiangxi-Gas-2022,2025.04.11.04,0.0
Jiangxi-Gas-2022,2025.04.11.08,0.0
Jiangxi-Gas-2022,2025.04.11.12,0.0
Jiangxi-Gas-2022,2025.04.11.16,0.0
Jiangxi-Gas-2022,2025.04.11.20,0.0
Jiangxi-Gas-2022,2025.05.22.00,0.0
Jiangxi-Gas-2022,2025.05.22.04,0.0
Jiangxi-Gas-2022,2025.05.22.08,0.0
Jiangxi-Gas-2022,2025.05.22.12,0.0
Jiangxi-Gas-2022,2025.05.22.16,0.0
Jiangxi-Gas-2022,2025.05.22.20,0.0
Jiangxi-Gas-2022,2025.06.16.00,0.0
Jiangxi-Gas-2022,2025.06.16.04,0.0
Jiangxi-Gas-2022,2025.06.16.08,0.0
Jiangxi-Gas-2022,2025.06.16.12,0.0
Jiangxi-Gas-2022,2025.06.16.16,0.0
Jiangxi-Gas-2022,2025.06.16.20,0.0
Jiangxi-Gas-2022,2025.07.22.00,0.0
Jiangxi-Gas-2022,2025.07.22.04,0.0
Jiangxi-Gas-2022,2025.07.22.08,0.0
Jiangxi-Gas-2022,2025.07.22.12,0.0
Jiangxi-Gas-2022,2025.07.22.16,0.0
Jiangxi-Gas-2022,2025.07.22.20,0.0
Jiangxi-Gas-2022,2025.08.19.00,0.0
Jiangxi-Gas-2022,2025.08.19.04,0.0
Jiangxi-Gas-2022,2025.08.19.08,0.0
Jiangxi-Gas-2022,2025.08.19.12,0.0
Jiangxi-Gas-2022,2025.08.19.16,0.0
Jiangxi-Gas-2022,2025.08.19.20,0.0
Jiangxi-Gas-2022,2025.09.20.00,0.0
Jiangxi-Gas-2022,2025.09.20.04,0.0
Jiangxi-Gas-2022,2025.09.20.08,0.0
Jiangxi-Gas-2022,2025.09.20.12,0.0
Jiangxi-Gas-2022,2025.09.20.16,0.0
Jiangxi-Gas-2022,2025.09.20.20,0.0
Jiangxi-Gas-2022,2025.10.26.00,0.0
Jiangxi-Gas-2022,2025.10.26.04,0.0
Jiangxi-Gas-2022,2025.10.26.08,0.0
Jiangxi-Gas-2022,2025.10.26.12,0.0
Jiangxi-Gas-2022,2025.10.26.16,0.0
Jiangxi-Gas-2022,2025.10.26.20,0.0
Jiangxi-Gas-2022,2025.11.19.00,0.0
Jiangxi-Gas-2022,2025.11.19.04,0.0
Jiangxi-Gas-2022,2025.11.19.08,0.0
Jiangxi-Gas-2022,2025.11.19.12,0.0
Jiangxi-Gas-2022,2025.11.19.16,0.0
Jiangxi-Gas-2022,2025.11.19.20,0.0
Jiangxi-Gas-2022,2025.12.16.00,0.0
Jiangxi-Gas-2022,2025.12.16.04,0.0
Jiangxi-Gas-2022,2025.12.16.08,0.0
Jiangxi-Gas-2022,2025.12.16.12,0.0
Jiangxi-Gas-2022,2025.12.16.16,0.0
Jiangxi-Gas-2022,2025.12.16.20,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.01.22.00,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.01.22.04,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.01.22.08,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.01.22.12,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.01.22.16,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.01.22.20,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.02.08.00,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.02.08.04,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.02.08.08,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.02.08.12,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.02.08.16,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.02.08.20,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.03.21.00,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.03.21.04,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.03.21.08,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.03.21.12,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.03.21.16,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.03.21.20,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.04.11.00,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.04.11.04,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.04.11.08,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.04.11.12,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.04.11.16,0.0
Jiangxi-Hydro_Nonpumped-2022,2025.04.11.20,0.0
