load_zone,timestamp,ZoneTotalDistributedDispatch,InjectIntoDistributedGrid,StorageNetDisChargeforDis,EvDischargePower,zone_demand_mw,StorageNetChargeforDis,EvChargePower
Anhui,2025.12.16.08,2641.1718060000003,21325.6319436921,0.0,0.0,-23966.8037496921,-0.0,-0.0
Anhui,2025.12.16.12,7020.381312000001,21689.812875301202,0.0,0.0,-28323.4873798012,-0.0,-386.70680749999997
Anhui,2025.12.16.16,719.2987172000002,28200.034379353707,0.0,0.019305,-28919.3524015537,-0.0,-0.0
Anhui,2025.12.16.20,0.0,30406.009122142124,0.0,0.0,-30333.5926222737,-0.0,-72.41649986842094
Fujian,2025.01.22.00,0.0,26389.3626725232,0.0,0.0,-26389.3626725232,-0.0,-0.0
Fujian,2025.01.22.04,0.0,24034.414535912598,0.0,0.0,-23940.2786759126,-0.0,-94.13586
Fujian,2025.01.22.08,171.21359255000004,24779.4457525596,0.0,0.0,-24950.6593451096,-0.0,-0.0
Fujian,2025.01.22.12,833.0081418400003,28983.9627825077,0.0,0.0,-29816.9709243477,-0.0,-0.0
Fujian,2025.01.22.16,384.2801465300001,30522.737601269662,0.0,0.0,-30301.4230856944,-0.0,-605.5946621052633
Fujian,2025.01.22.20,0.0,29276.7638369236,0.0,0.0,-29276.7638369236,-0.0,-0.0
Fujian,2025.02.08.00,0.0,22057.658894702137,0.0,0.0,-21630.1124933074,-0.0,-427.54640139473685
Fujian,2025.02.08.04,0.0,19716.8500311265,0.0,0.0,-19622.7141711265,-0.0,-94.13586
Fujian,2025.02.08.08,566.8437330500002,19886.385082993,0.0,0.0,-20450.875419543,-0.0,-2.3533965
Fujian,2025.02.08.12,1208.0336961000003,23572.7696644173,0.0,0.0,-24439.5608680173,-0.0,-341.24249249999997
Fujian,2025.02.08.16,529.1746170200001,24427.377661853865,0.0,0.0,-24836.6433924265,-0.0,-119.90888644736849
Fujian,2025.02.08.20,0.0,23996.7786676411,0.0,0.0,-23996.7786676411,-0.0,-0.0
Fujian,2025.03.21.00,0.0,27129.022353161447,0.0,0.0,-27118.3510815825,-0.0,-10.671271578947342
Fujian,2025.03.21.04,0.0,24669.003771058862,0.0,0.0,-24601.6127854536,-0.0,-67.39098560526313
Fujian,2025.03.21.08,630.4674067300002,25011.7905313886,0.0,0.0,-25639.9045416186,-0.0,-2.3533965
Fujian,2025.03.21.12,1750.8060542000005,29231.081146165703,0.0,0.0,-30640.6447078657,-0.0,-341.2424924999999
Fujian,2025.03.21.16,578.7143593700002,30604.594043779933,0.0,0.0,-31138.4795345973,-0.0,-44.828868552631796
Fujian,2025.03.21.20,0.0,30085.5147626935,0.0,0.0,-30085.5147626935,-0.0,-0.0
Fujian,2025.04.11.00,0.0,29462.023173348738,0.0,0.0,-28926.2395887979,-0.0,-535.7835845508395
Fujian,2025.04.11.04,0.0,26241.7188848245,0.0,0.0,-26241.7188848245,-0.0,-0.0
Fujian,2025.04.11.08,585.6214963900002,26765.961931596696,0.0,0.0,-27349.2300314849,-0.0,-2.3533965017923038
Fujian,2025.04.11.12,1164.5695054000003,31518.7830815093,0.0,0.0,-32683.3525869093,-0.0,-0.0
Fujian,2025.04.11.16,433.67631055000015,32780.7000628116,0.0,0.0,-33214.3763733616,-0.0,-0.0
Fujian,2025.04.11.20,0.0,32122.084474970525,0.0,0.0,-32091.21401076,-0.0,-30.87046421052635
Fujian,2025.05.22.00,0.0,28458.45407736983,0.0,0.0,-28284.7314928172,-0.0,-173.72258455263153
Fujian,2025.05.22.04,0.0,25753.882274279702,0.0,0.0,-25659.7464142797,-0.0,-94.13586
Fujian,2025.05.22.08,1272.4912165000003,25472.558049649702,0.0,0.0,-26742.6958696497,-0.0,-2.3533965
Fujian,2025.05.22.12,2225.552829500001,30074.211245729606,0.0,0.0,-31958.5215827296,-0.0,-341.2424924999999
Fujian,2025.05.22.16,919.3977653000003,31625.304535019535,0.0,0.0,-32477.7686549248,-0.0,-66.93364539473708
Fujian,2025.05.22.20,0.0,31379.515086516698,0.0,0.0,-31379.5150865167,-0.0,-0.0
Fujian,2025.06.16.00,0.0,31352.384895875915,0.0,0.0,-31336.7591053496,-0.0,-15.625790526315827
Fujian,2025.06.16.04,0.0,28428.5283843984,0.0,0.0,-28428.5283843984,-0.0,-0.0
Fujian,2025.06.16.08,1298.7423589000002,28331.9431470158,0.0,0.0,-29628.3321094158,-0.0,-2.3533965
Fujian,2025.06.16.12,1451.8420161000006,34221.07563920341,0.0,0.0,-35406.9647949613,-0.0,-265.9528603421052
Fujian,2025.06.16.16,555.0431042100001,35427.197451162,0.0,0.0,-35982.240555372,-0.0,-0.0
Fujian,2025.06.16.20,0.0,34950.704131924365,0.0,0.0,-34765.4813466612,-0.0,-185.22278526315785
Fujian,2025.07.22.00,0.0,35267.42473256095,0.0,0.0,-34554.0255511662,-0.0,-713.3991813947367
Fujian,2025.07.22.04,0.0,31441.3499376952,0.0,0.0,-31347.2140776952,-0.0,-94.13586
Fujian,2025.07.22.08,516.1716805700001,32156.3803572573,0.0,0.0,-32670.1986413273,-0.0,-2.3533965
Fujian,2025.07.22.12,1236.3739780000003,37805.7350703947,0.0,0.0,-39042.1090483947,-0.0,-0.0
Fujian,2025.07.22.16,604.0246410100001,39072.422286977504,0.0,0.0,-39676.4469279875,-0.0,-0.0
Fujian,2025.07.22.20,0.0,38334.7517126858,0.0,0.014390999999999998,-38334.7661036858,-0.0,-0.0
Fujian,2025.08.19.00,0.0,35941.7707603669,0.0,0.0,-35720.4085705511,-0.0,-221.36218981578938
Fujian,2025.08.19.04,0.0,32499.4859326202,0.0,0.0,-32405.3500726202,-0.0,-94.13586
Fujian,2025.08.19.08,533.6178566600001,33241.727975156595,0.0,0.0,-33772.9924353166,-0.0,-2.3533965
Fujian,2025.08.19.12,1081.8203075400002,39424.898546841425,0.0,0.0,-40359.9888701709,-0.0,-146.72998421052637
Fujian,2025.08.19.16,405.7253983300001,40982.74591635644,0.0,0.0,-41015.7390431075,-0.0,-372.7322715789473
Fujian,2025.08.19.20,0.0,39628.76932103091,0.0,0.0,-39628.7693210309,-0.0,-0.0
Fujian,2025.09.20.00,0.0,34232.25937061741,0.0,0.0,-33596.6231734332,-0.0,-635.6361971842106
Fujian,2025.09.20.04,0.0,30478.6641239756,0.0,0.0,-30478.6641239756,-0.0,-0.0
Fujian,2025.09.20.08,1695.6245915000002,30071.721023593702,0.0,0.0,-31764.9922185937,-0.0,-2.3533965
Fujian,2025.09.20.12,3182.3804600000008,35119.215556367104,0.0,0.0,-37960.3535238671,-0.0,-341.2424924999999
Fujian,2025.09.20.16,1004.2999771000003,38064.31337737081,0.0,0.0,-38577.1155469708,-0.0,-491.49780750000014
Fujian,2025.09.20.20,0.0,37272.6092165481,0.0,0.0,-37272.6092165481,-0.0,-0.0
Fujian,2025.10.26.00,0.0,30034.302109668675,0.0,0.0,-30034.3021096692,-0.0,5.248741792073767e-10
Fujian,2025.10.26.04,0.0,27246.9468575188,0.0,0.0,-27246.9468575188,-0.0,-0.0
Fujian,2025.10.26.08,1325.6472054000005,27073.5890527964,0.0,0.0,-28396.8828616964,-0.0,-2.3533965
Fujian,2025.10.26.12,2619.2472544000007,31657.332133125303,0.0,0.0,-33935.3368950253,-0.0,-341.2424924999999
Fujian,2025.10.26.16,401.30605942000005,34085.3962759962,0.0,0.0,-34486.7023354162,-0.0,-0.0
Fujian,2025.10.26.20,0.0,34009.365208515184,0.0,0.0,-33320.5155722515,-0.0,-688.849636263683
Fujian,2025.11.19.00,0.0,29076.8977323545,0.0,0.0,-29076.8977323545,-0.0,-0.0
Fujian,2025.11.19.04,0.0,26472.530949790103,0.0,0.0,-26378.3950897901,-0.0,-94.13586
Fujian,2025.11.19.08,882.0226247700002,26612.0053201248,0.0,0.0,-27491.6745483948,-0.0,-2.3533965
Fujian,2025.11.19.12,1388.8432404000002,31464.735870798304,0.0,0.0,-32853.5791111983,-0.0,-0.0
Fujian,2025.11.19.16,125.20807932500003,33681.38910538279,0.0,0.0,-33387.368658392,-0.0,-419.22852631578945
Fujian,2025.11.19.20,0.0,32523.547093404894,0.0,0.0,-32258.356466747,-0.0,-265.1906266578948
Fujian,2025.12.16.00,0.0,29454.160838788743,0.0,0.0,-29451.1119040519,-0.0,-3.0489347368422
Fujian,2025.12.16.04,0.0,26812.0159031058,0.0,0.0,-26717.8800431058,-0.0,-94.13586
Fujian,2025.12.16.08,1344.0514633000003,26503.7891308808,0.0,0.0,-27845.4871976808,-0.0,-2.3533965
Fujian,2025.12.16.12,2887.5028553000006,30730.138094793405,0.0,0.0,-33276.3984575934,-0.0,-341.2424924999999
Fujian,2025.12.16.16,459.9610253000001,33537.15540200503,0.0,0.0,-33817.0577752524,-0.0,-180.05865205263154
Fujian,2025.12.16.20,0.0,32673.515410339896,0.0,0.0,-32673.5154103399,-0.0,-0.0
Jiangsu,2025.01.22.00,0.0,82170.30457524191,0.0,0.0,-81638.1711360816,-0.0,-532.1334391603202
Jiangsu,2025.01.22.04,0.0,75081.3567344842,0.0,0.0,-75081.3567344842,-0.0,-0.0
Jiangsu,2025.01.22.08,475.99920958144816,81889.44535670038,0.0,0.0,-82359.0754177818,-0.0,-6.3691485000000005
Jiangsu,2025.01.22.12,4309.163551384774,90974.91556191252,0.0,0.0,-95284.0791132973,-0.0,-0.0
Jiangsu,2025.01.22.16,1399.4946416387209,98186.99761582603,0.0,0.0,-97104.9354430198,-0.0,-2481.556814444943
Jiangsu,2025.01.22.20,0.0,94055.1429716677,0.0,0.0,-94055.1429716677,-0.0,-0.0
Jiangsu,2025.02.08.00,0.0,68467.9701378456,0.0,0.0,-68439.0897883719,-0.0,-28.88034947368444
Jiangsu,2025.02.08.04,0.0,63197.13277008061,0.0,0.0,-62942.3668300806,-0.0,-254.76594
Jiangsu,2025.02.08.08,1127.2732394581558,67916.16659960095,0.0,0.0,-69043.4398390591,-0.0,-0.0
Jiangsu,2025.02.08.12,5449.126330297142,74429.63081343236,0.0,0.0,-79878.7571437295,-0.0,-0.0
Jiangsu,2025.02.08.16,2653.359919433546,80057.41148153595,0.0,0.0,-81405.221395775,-0.0,-1305.5500051944787
Jiangsu,2025.02.08.20,0.0,78978.72865560088,0.0,0.0,-78848.5127155322,-0.0,-130.21594006867963
Jiangsu,2025.03.21.00,0.0,75324.4283505639,0.0,0.0,-75324.4283505639,-0.0,-0.0
Jiangsu,2025.03.21.04,0.0,69529.47159677879,0.0,0.0,-69274.7056567788,-0.0,-254.76594
Jiangsu,2025.03.21.08,1033.125089841277,74956.45415960823,0.0,0.0,-75989.5792494495,-0.0,-0.0
Jiangsu,2025.03.21.12,3729.582561096485,84569.10095128906,0.0,0.0,-87914.9874408066,-0.0,-383.69607157894734
Jiangsu,2025.03.21.16,2405.042900062246,87757.27184163843,0.0,0.0,-89595.0221627533,-0.0,-567.2925789473686
Jiangsu,2025.03.21.20,32.19583182262042,86861.32615453492,0.0,0.0,-86781.0949116207,-0.0,-112.42707473684231
Jiangsu,2025.04.11.00,0.0,73392.07733275264,0.0,0.0,-72221.3917380158,-0.0,-1170.6855947368422
Jiangsu,2025.04.11.04,0.0,66675.65706829629,0.0,0.0,-66420.8911282963,-0.0,-254.76594
Jiangsu,2025.04.11.08,1588.8336703749096,71270.3076620984,0.0,0.0,-72859.1413324733,-0.0,-0.0
Jiangsu,2025.04.11.12,4958.742262467444,80083.3588678408,0.0,0.0,-84293.2749260977,-0.0,-748.8262042105262
Jiangsu,2025.04.11.16,3086.840137229119,82817.25943691628,0.0,0.0,-85904.0995741454,-0.0,-0.0
Jiangsu,2025.04.11.20,47.43273032218276,83158.6610736299,0.0,0.0,-83206.0938039521,-0.0,-0.0
Jiangsu,2025.05.22.00,0.0,70919.4884950477,0.0,0.0,-70919.4884950477,-0.0,-0.0
Jiangsu,2025.05.22.04,0.0,65223.550956918196,0.0,0.0,-65223.5509569182,-0.0,-0.0
Jiangsu,2025.05.22.08,7692.244093988171,63853.49756426232,0.0,0.0,-71545.7416582505,-0.0,-0.0
Jiangsu,2025.05.22.12,14294.875501076041,69402.40818936816,0.0,0.0,-82773.7571579442,-0.0,-923.5265324999999
Jiangsu,2025.05.22.16,4963.617076036099,79391.92710297732,0.0,0.0,-84355.5441790134,-0.0,-0.0
Jiangsu,2025.05.22.20,22.07430606448745,82383.03010862507,0.0,0.0,-81706.1741714001,-0.0,-698.930243289473
Jiangsu,2025.06.16.00,0.0,77198.65100284736,0.0,0.0,-76317.9808460842,-0.0,-880.670156763158
Jiangsu,2025.06.16.04,0.0,70188.4604397742,0.0,0.0,-70188.4604397742,-0.0,-0.0
Jiangsu,2025.06.16.08,7533.980633632917,69464.29380581599,0.0,0.0,-76991.9052909489,-0.0,-6.3691485000000005
Jiangsu,2025.06.16.12,13872.845543690797,76080.55553608752,0.0,0.0,-89074.6133029362,-0.0,-878.7877768421049
Jiangsu,2025.06.16.16,4870.979962063826,85905.82824016268,0.0,0.0,-90776.8082022265,-0.0,-0.0
Jiangsu,2025.06.16.20,78.31947670136834,87847.44490406073,0.0,0.0,-87925.7643807621,-0.0,-0.0
Jiangsu,2025.07.22.00,0.0,92206.44433446789,0.0,0.0,-89126.56135131,-0.0,-3079.8829831578955
Jiangsu,2025.07.22.04,0.0,81968.3127906089,0.0,0.0,-81968.3127906089,-0.0,-0.0
Jiangsu,2025.07.22.08,4943.165380947844,84970.42633614867,0.0,0.0,-89913.5917170965,-0.0,-0.0
Jiangsu,2025.07.22.12,11780.980437140843,92243.18135769619,0.0,0.0,-104024.161794837,-0.0,-0.0
Jiangsu,2025.07.22.16,6186.692704419017,99825.34634347899,0.0,0.0,-106012.039047898,-0.0,-0.0
Jiangsu,2025.07.22.20,107.30320870266625,103243.57013760963,0.0,0.0,-102682.499544207,-0.0,-668.3738021052633
Jiangsu,2025.08.19.00,0.0,94763.45032096183,0.0,0.0,-91329.0278521821,-0.0,-3434.422468779723
Jiangsu,2025.08.19.04,0.0,84248.65292888539,0.0,0.0,-83993.8869888854,-0.0,-254.76594
Jiangsu,2025.08.19.08,1811.5427147918485,90330.33348925704,0.0,0.0,-92135.5070555489,-0.0,-6.3691485000000005
Jiangsu,2025.08.19.12,4148.54850589896,102446.22443067605,0.0,0.0,-106594.772936575,-0.0,-0.0
Jiangsu,2025.08.19.16,3319.2279394880243,99007.06970415298,0.0,6305.47632,-108631.773963641,-0.0,-0.0
Jiangsu,2025.08.19.20,97.41655418845659,109406.23015895236,0.0,0.0,-105219.95596621,-0.0,-4283.690746930804
Jiangsu,2025.09.20.00,0.0,79444.43811228318,0.0,0.0,-79049.0449729504,-0.0,-395.393139332783
Jiangsu,2025.09.20.04,0.0,72700.1776563714,0.0,0.0,-72700.1776563714,-0.0,-0.0
Jiangsu,2025.09.20.08,3210.2155225286933,76543.23965241772,0.0,0.0,-79747.0860264464,-0.0,-6.3691485000000005
Jiangsu,2025.09.20.12,9367.846314651606,82894.33141686601,0.0,0.0,-92262.1777315176,-0.0,-0.0
Jiangsu,2025.09.20.16,3648.6634423673863,91397.7494366823,0.0,0.0,-94025.2862369444,-0.0,-1021.1266421052632
Jiangsu,2025.09.20.20,10.780334426488263,92454.38168090288,0.0,0.0,-91072.2168715832,-0.0,-1392.9451437461648
Jiangsu,2025.10.26.00,0.0,75062.67366663138,0.0,0.0,-72681.4630664998,-0.0,-2381.210600131579
Jiangsu,2025.10.26.04,0.0,66844.0115762009,0.0,0.0,-66844.0115762009,-0.0,-0.0
Jiangsu,2025.10.26.08,5599.912462364671,67723.36284950664,0.0,0.0,-73323.2753118713,-0.0,-0.0
Jiangsu,2025.10.26.12,12751.175919594143,73002.59828411747,0.0,0.0,-84830.2476712116,-0.0,-923.5265324999999
Jiangsu,2025.10.26.16,2651.3655534710606,83799.96818858753,0.0,0.0,-86451.3337420586,-0.0,-0.0
Jiangsu,2025.10.26.20,0.0,84571.60814087707,0.0,0.0,-83736.1408882455,-0.0,-835.467252631579
Jiangsu,2025.11.19.00,0.0,78524.13245523228,0.0,0.0,-76166.2582089165,-0.0,-2357.8742463157896
Jiangsu,2025.11.19.04,0.0,70048.9234892601,0.0,0.0,-70048.9234892601,-0.0,-0.0
Jiangsu,2025.11.19.08,1397.7262717402637,75441.11659824573,0.0,0.0,-76838.842869986,-0.0,-0.0
Jiangsu,2025.11.19.12,5425.487096898517,83472.04296713139,0.0,0.0,-88897.5300640299,-0.0,-0.0
Jiangsu,2025.11.19.16,1372.0116093385886,89224.32933495723,0.0,0.0,-90596.3409442958,-0.0,-0.0
Jiangsu,2025.11.19.20,0.0,87918.05854154131,0.0,0.0,-87750.965091015,-0.0,-167.09345052631568
Jiangsu,2025.12.16.00,0.0,84394.26214224273,0.0,0.0,-83106.482136663,-0.0,-1287.7800055797343
Jiangsu,2025.12.16.04,0.0,76686.5054733352,0.0,0.0,-76431.7395333352,-0.0,-254.76594
Jiangsu,2025.12.16.08,4083.655701249534,79763.06575733387,0.0,0.0,-83840.3523100834,-0.0,-6.3691485000000005
Jiangsu,2025.12.16.12,12384.16518308971,85537.18122386599,0.0,0.0,-96997.8198744557,-0.0,-923.5265324999999
Jiangsu,2025.12.16.16,1770.8890764003993,92536.85189056129,0.0,4543.684419886817,-98851.4253868485,-0.0,-0.0
Jiangsu,2025.12.16.20,0.0,98652.30615226911,0.0,0.0,-95746.7805863364,-0.0,-2905.525565932704
Shanghai,2025.01.22.00,0.0,29355.538234989897,0.0,0.0,-25812.4260259899,-0.0,-3543.112209
Shanghai,2025.01.22.04,0.0,22735.171181593,0.0,0.0,-22475.602521593,-0.0,-259.56866
Shanghai,2025.01.22.08,33.780776400000015,28119.1716804253,0.0,0.0,-28146.4632403253,-0.0,-6.4892165
Shanghai,2025.01.22.12,118.40674923000002,34022.95444569325,0.0,474.1674571635549,-34615.5286520868,-0.0,-0.0
Shanghai,2025.01.22.16,17.447323572000005,32873.30627895828,0.0,1294.762168528323,-34185.5157710586,-0.0,-0.0
Shanghai,2025.01.22.20,0.0,32661.512873548454,0.0,0.0,-31609.425233057,-0.0,-1052.0876404914497
Shanghai,2025.02.08.00,0.0,23190.899058564082,0.0,0.0,-22248.6785866948,-0.0,-942.2204718692819
Shanghai,2025.02.08.04,0.0,19632.1164415118,0.0,0.0,-19372.5477815118,-0.0,-259.56866
Shanghai,2025.02.08.08,58.87780857000002,24208.0824444646,0.0,0.0,-24260.4710365346,-0.0,-6.4892165
Shanghai,2025.02.08.12,141.43601178000003,29397.8090375073,0.0,297.1512008504974,-29836.3962501378,-0.0,-0.0
Shanghai,2025.02.08.16,65.04324435000002,31088.88385162582,0.0,0.0,-29465.7523452022,-0.0,-1688.1747507736209
Shanghai,2025.02.08.20,0.0,27768.0797168344,0.0,0.0,-27245.3252403452,-0.0,-522.7544764892
Shanghai,2025.03.21.00,0.0,23133.36845181153,0.0,0.0,-22001.1951066794,-0.0,-1132.1733451321325
Shanghai,2025.03.21.04,0.0,19379.08065887981,0.0,0.0,-19157.0569817751,-0.0,-222.02367710471026
Shanghai,2025.03.21.08,69.90792417000002,23920.701431566802,0.0,0.0,-23990.6093557368,-0.0,-0.0
Shanghai,2025.03.21.12,435.35273040000015,30010.094351199703,0.0,0.0,-29504.5106890997,-0.0,-940.9363925000001
Shanghai,2025.03.21.16,47.22739560000001,29090.7622511009,0.0,0.0,-29137.9896467009,-0.0,-0.0
Shanghai,2025.03.21.20,0.0,26942.2614930598,0.0,0.0,-26942.2614930598,-0.0,-0.0
Shanghai,2025.04.11.00,0.0,20801.723295407894,0.0,0.0,-19870.3720160726,-0.0,-931.3512793352929
Shanghai,2025.04.11.04,0.0,17561.2582780066,0.0,0.0,-17301.6896180066,-0.0,-259.56866
Shanghai,2025.04.11.08,188.89868970000006,21484.7013577948,0.0,0.0,-21667.1108309948,-0.0,-6.4892165
Shanghai,2025.04.11.12,136.91964699000005,25842.509421751976,0.0,667.5599108074239,-26646.9889795494,-0.0,-0.0
Shanghai,2025.04.11.16,48.11900499000001,27365.501566282866,0.0,0.0,-26315.9656224604,-0.0,-1097.654948812467
Shanghai,2025.04.11.20,0.0,25222.716003372374,0.0,0.0,-24332.894473486,-0.0,-889.8215298863724
Shanghai,2025.05.22.00,0.0,19886.973923302776,0.0,0.0,-19402.6299506849,-0.0,-484.3439726178758
Shanghai,2025.05.22.04,0.0,16894.4134970524,0.0,0.0,-16894.4134970524,-0.0,-0.0
Shanghai,2025.05.22.08,709.3250829000002,20454.2382545183,0.0,0.0,-21157.0741209183,-0.0,-6.4892165
Shanghai,2025.05.22.12,1145.8022751,25814.861682237304,0.0,0.0,-26019.7275648373,-0.0,-940.9363925000001
Shanghai,2025.05.22.16,289.12493610000007,26253.79653442389,0.0,0.0,-25696.4963894252,-0.0,-846.4250810986923
Shanghai,2025.05.22.20,0.0,23640.423525825554,0.0,119.6825615807456,-23760.1060874063,-0.0,-0.0
Shanghai,2025.06.16.00,0.0,22647.775709825608,0.0,0.0,-21839.5069453928,-0.0,-808.268764432808
Shanghai,2025.06.16.04,0.0,18948.41808279159,0.0,67.85248697150746,-19016.2705697631,-0.0,-0.0
Shanghai,2025.06.16.08,726.9008733000002,23093.889207690598,0.0,0.0,-23814.3008644906,-0.0,-6.4892165
Shanghai,2025.06.16.12,1167.3296019000004,29061.2869820904,0.0,0.0,-29287.6801914904,-0.0,-940.9363924999999
Shanghai,2025.06.16.16,183.76236270000004,28069.920218764295,0.0,670.1701537317058,-28923.852735196,-0.0,-0.0
Shanghai,2025.06.16.20,0.0,27208.29815579091,0.0,0.0,-26744.2611253256,-0.0,-464.0370304653102
Shanghai,2025.07.22.00,0.0,27824.996363060556,0.0,0.0,-26851.8520883877,-0.0,-973.1442746728558
Shanghai,2025.07.22.04,0.0,23591.482822967646,0.0,0.0,-23380.659915482,-0.0,-210.8229074856476
Shanghai,2025.07.22.08,711.5295978000001,28574.836952952697,0.0,0.0,-29279.8773342527,-0.0,-6.4892165
Shanghai,2025.07.22.12,1172.4223581000003,35777.95593619181,0.0,0.0,-36009.4419017918,-0.0,-940.9363924999999
Shanghai,2025.07.22.16,417.83307930000007,36578.85303272151,0.0,0.0,-35562.1130739689,-0.0,-1434.5730380526074
Shanghai,2025.07.22.20,0.0,31115.925641567752,0.0,1766.3617537505488,-32882.2873953183,-0.0,-0.0
Shanghai,2025.08.19.00,0.0,32633.48952374479,0.0,0.0,-29450.419268234,-0.0,-3183.070255510791
Shanghai,2025.08.19.04,0.0,25902.8738224293,0.0,0.0,-25643.3051624293,-0.0,-259.56866
Shanghai,2025.08.19.08,199.08001260000006,31920.8239798259,0.0,0.0,-32113.4147759259,-0.0,-6.4892165
Shanghai,2025.08.19.12,328.5833229000001,38224.70613972311,0.0,940.9382775,-39494.2277401231,-0.0,-0.0
Shanghai,2025.08.19.16,73.87772679000003,38872.21199889776,0.0,57.5192859102508,-39003.609011598,-0.0,-0.0
Shanghai,2025.08.19.20,0.0,36064.445279343905,0.0,0.0,-36064.4452793439,-0.0,-0.0
Shanghai,2025.09.20.00,0.0,24605.42581574965,0.0,0.0,-23629.6296084113,-0.0,-975.7962073383542
Shanghai,2025.09.20.04,0.0,20814.480581145992,0.0,0.0,-20574.9805259054,-0.0,-239.5000552405927
Shanghai,2025.09.20.08,651.2175558000001,25121.5634647322,0.0,0.0,-25766.2918040322,-0.0,-6.4892165
Shanghai,2025.09.20.12,1229.4665901,31399.778368382304,0.0,0.0,-31688.3085659823,-0.0,-940.9363924999999
Shanghai,2025.09.20.16,227.92974750000002,31066.729453819302,0.0,0.0,-31294.6592013193,-0.0,-0.0
Shanghai,2025.09.20.20,0.0,28936.412626998,0.0,0.0,-28936.412626998,-0.0,-0.0
Shanghai,2025.10.26.00,0.0,21440.79509805746,0.0,0.0,-20268.8183360164,-0.0,-1171.9767620410603
Shanghai,2025.10.26.04,0.0,17908.1966519599,0.0,0.0,-17648.6279919599,-0.0,-259.56866
Shanghai,2025.10.26.08,605.0651859000002,21503.009896457803,0.0,0.0,-22101.5858658578,-0.0,-6.4892165
Shanghai,2025.10.26.12,832.8608694000002,27289.3974626914,0.0,0.0,-27181.3219395914,-0.0,-940.9363924999999
Shanghai,2025.10.26.16,33.94223973000001,25698.06993390483,0.0,1111.6486348822714,-26843.6608085171,-0.0,-0.0
Shanghai,2025.10.26.20,0.0,25836.73408479252,0.0,0.0,-24820.8245559575,-0.0,-1015.9095288350154
Shanghai,2025.11.19.00,0.0,22356.388270711224,0.0,0.0,-20407.4088149781,-0.0,-1948.9794557331215
Shanghai,2025.11.19.04,0.0,18028.871264849302,0.0,0.0,-17769.3026048493,-0.0,-259.56866
Shanghai,2025.11.19.08,124.06274181000003,22135.1345875473,0.0,0.0,-22252.7081128573,-0.0,-6.4892165
Shanghai,2025.11.19.12,131.07328353000003,27236.104208366898,0.0,0.0,-27367.1774918969,-0.0,-0.0
Shanghai,2025.11.19.16,0.0,27027.2075622974,0.0,0.0,-27027.2075622974,-0.0,-0.0
Shanghai,2025.11.19.20,0.0,25189.386041228263,0.0,0.0,-24990.5399239877,-0.0,-198.84611724056185
Shanghai,2025.12.16.00,0.0,27118.411155125643,0.0,0.0,-24772.9999635921,-0.0,-2345.411191533541
Shanghai,2025.12.16.04,0.0,21830.1137877039,0.0,0.0,-21570.5451277039,-0.0,-259.56866
Shanghai,2025.12.16.08,435.3761916000001,26584.162171297903,0.0,0.0,-27013.0491463979,-0.0,-6.4892165
Shanghai,2025.12.16.12,1039.0152717,33123.5365231819,0.0,0.0,-33221.6154023819,-0.0,-940.9363924999999
Shanghai,2025.12.16.16,13.427481564000002,31590.10079207753,0.0,1205.3901945068646,-32808.9184681484,-0.0,-0.0
Shanghai,2025.12.16.20,0.0,30336.5630707956,0.0,0.0,-30336.5630707956,-0.0,-0.0
Zhejiang,2025.01.22.00,0.0,53402.7448201187,0.0,0.0,-53402.7448201187,-0.0,-0.0
Zhejiang,2025.01.22.04,0.0,46948.1857871272,0.0,0.0,-46599.9204671272,-0.0,-348.26532000000003
Zhejiang,2025.01.22.08,660.5266459680001,58146.9690960676,0.0,6.4808445,-58813.9765865356,-0.0,-0.0
Zhejiang,2025.01.22.12,1245.6163787760001,63441.41890475601,0.0,0.0,-63712.8663197302,-0.0,-974.1689638018142
Zhejiang,2025.01.22.16,444.3767775720001,71615.76859609992,0.0,0.0,-68711.5403937895,-0.0,-3348.604979882396
Zhejiang,2025.01.22.20,0.0,61017.1956232343,0.0,0.0,-61017.1956232343,-0.0,-0.0
Zhejiang,2025.02.08.00,0.0,40933.715011267566,0.0,0.0,-39622.6793790044,-0.0,-1311.0356322631578
Zhejiang,2025.02.08.04,0.0,34923.523838556,0.0,0.0,-34575.258518556,-0.0,-348.26532000000003
Zhejiang,2025.02.08.08,729.8226429480002,42916.478745568005,0.0,0.0,-43637.594755516,-0.0,-8.706633
Zhejiang,2025.02.08.12,1831.0702064760003,45984.14553892576,0.0,0.0,-47272.3730401396,-0.0,-542.8427052621579
Zhejiang,2025.02.08.16,1196.2514156040004,51025.719185471586,0.0,0.0,-50981.1872747588,-0.0,-1240.7833263167904
Zhejiang,2025.02.08.20,0.0,45272.2942786749,0.0,0.0,-45272.2942786749,-0.0,-0.0
Zhejiang,2025.03.21.00,0.0,56070.548995889876,0.0,0.0,-54940.5196812583,-0.0,-1130.0293146315782
Zhejiang,2025.03.21.04,0.0,48290.06786578879,0.0,0.0,-47941.8025457888,-0.0,-348.26532000000003
Zhejiang,2025.03.21.08,2329.1682510600003,58187.1105876348,0.0,0.0,-60507.5722056948,-0.0,-8.706633
Zhejiang,2025.03.21.12,5659.893789480001,61150.0973927316,0.0,0.0,-65547.5293972116,-0.0,-1262.461785
Zhejiang,2025.03.21.16,883.3538523600001,69806.790447346,0.0,0.0,-70690.144299706,-0.0,-0.0
