STR_TPS_1,STR_TPS_2,ChargeStorage
JiangsuBattery_Storage-11177-2-15,2025.06.16.16,0.0
JiangsuBattery_Storage-11177-2-15,2025.06.16.20,0.0
JiangsuBattery_Storage-11177-2-15,2025.07.22.00,257.517814401326
JiangsuBattery_Storage-11177-2-15,2025.07.22.04,0.0
JiangsuBattery_Storage-11177-2-15,2025.07.22.08,0.0
JiangsuBattery_Storage-11177-2-15,2025.07.22.12,0.0
JiangsuBattery_Storage-11177-2-15,2025.07.22.16,0.0
JiangsuBattery_Storage-11177-2-15,2025.07.22.20,85.08098612018638
JiangsuBattery_Storage-11177-2-15,2025.08.19.00,257.5178144
JiangsuBattery_Storage-11177-2-15,2025.08.19.04,85.08098612151235
JiangsuBattery_Storage-11177-2-15,2025.08.19.08,0.0
JiangsuBattery_Storage-11177-2-15,2025.08.19.12,0.0
JiangsuBattery_Storage-11177-2-15,2025.08.19.16,0.0
JiangsuBattery_Storage-11177-2-15,2025.08.19.20,0.0
JiangsuBattery_Storage-11177-2-15,2025.09.20.00,0.0
JiangsuBattery_Storage-11177-2-15,2025.09.20.04,0.0
JiangsuBattery_Storage-11177-2-15,2025.09.20.08,0.0
JiangsuBattery_Storage-11177-2-15,2025.09.20.12,0.0
JiangsuBattery_Storage-11177-2-15,2025.09.20.16,0.0
JiangsuBattery_Storage-11177-2-15,2025.09.20.20,0.0
JiangsuBattery_Storage-11177-2-15,2025.10.26.00,0.0
JiangsuBattery_Storage-11177-2-15,2025.10.26.04,0.0
JiangsuBattery_Storage-11177-2-15,2025.10.26.08,0.0
JiangsuBattery_Storage-11177-2-15,2025.10.26.12,0.0
JiangsuBattery_Storage-11177-2-15,2025.10.26.16,0.0
JiangsuBattery_Storage-11177-2-15,2025.10.26.20,0.0
JiangsuBattery_Storage-11177-2-15,2025.11.19.00,0.0
JiangsuBattery_Storage-11177-2-15,2025.11.19.04,0.0
JiangsuBattery_Storage-11177-2-15,2025.11.19.08,0.0
JiangsuBattery_Storage-11177-2-15,2025.11.19.12,0.0
JiangsuBattery_Storage-11177-2-15,2025.11.19.16,0.0
JiangsuBattery_Storage-11177-2-15,2025.11.19.20,0.0
JiangsuBattery_Storage-11177-2-15,2025.12.16.00,0.0
JiangsuBattery_Storage-11177-2-15,2025.12.16.04,16.73049001138441
JiangsuBattery_Storage-11177-2-15,2025.12.16.08,68.35049611012789
JiangsuBattery_Storage-11177-2-15,2025.12.16.12,0.0
JiangsuBattery_Storage-11177-2-15,2025.12.16.16,0.0
JiangsuBattery_Storage-11177-2-15,2025.12.16.20,257.5178144
JiangsuBattery_Storage-11177-3-15,2025.01.22.00,0.0
JiangsuBattery_Storage-11177-3-15,2025.01.22.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.01.22.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.01.22.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.01.22.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.01.22.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.02.08.00,0.0
JiangsuBattery_Storage-11177-3-15,2025.02.08.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.02.08.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.02.08.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.02.08.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.02.08.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.03.21.00,0.0
JiangsuBattery_Storage-11177-3-15,2025.03.21.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.03.21.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.03.21.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.03.21.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.03.21.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.04.11.00,0.0
JiangsuBattery_Storage-11177-3-15,2025.04.11.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.04.11.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.04.11.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.04.11.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.04.11.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.05.22.00,0.0
JiangsuBattery_Storage-11177-3-15,2025.05.22.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.05.22.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.05.22.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.05.22.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.05.22.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.06.16.00,0.0
JiangsuBattery_Storage-11177-3-15,2025.06.16.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.06.16.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.06.16.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.06.16.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.06.16.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.07.22.00,85.66191760000001
JiangsuBattery_Storage-11177-3-15,2025.07.22.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.07.22.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.07.22.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.07.22.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.07.22.20,28.301732986701424
JiangsuBattery_Storage-11177-3-15,2025.08.19.00,85.66191760000001
JiangsuBattery_Storage-11177-3-15,2025.08.19.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.08.19.08,28.301732986701424
JiangsuBattery_Storage-11177-3-15,2025.08.19.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.08.19.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.08.19.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.09.20.00,0.0
JiangsuBattery_Storage-11177-3-15,2025.09.20.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.09.20.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.09.20.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.09.20.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.09.20.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.10.26.00,0.0
JiangsuBattery_Storage-11177-3-15,2025.10.26.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.10.26.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.10.26.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.10.26.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.10.26.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.11.19.00,0.0
JiangsuBattery_Storage-11177-3-15,2025.11.19.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.11.19.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.11.19.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.11.19.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.11.19.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.12.16.00,85.66191760000001
JiangsuBattery_Storage-11177-3-15,2025.12.16.04,28.301732986701424
JiangsuBattery_Storage-11177-3-15,2025.12.16.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.12.16.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.12.16.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.12.16.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.01.22.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.01.22.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.01.22.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.01.22.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.01.22.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.01.22.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.02.08.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.02.08.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.02.08.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.02.08.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.02.08.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.02.08.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.03.21.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.03.21.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.03.21.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.03.21.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.03.21.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.03.21.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.04.11.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.04.11.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.04.11.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.04.11.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.04.11.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.04.11.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.05.22.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.05.22.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.05.22.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.05.22.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.05.22.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.05.22.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.06.16.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.06.16.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.06.16.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.06.16.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.06.16.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.06.16.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.07.22.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.07.22.04,13.022599916558017
JiangxiBattery_Storage-11177-1-16,2025.07.22.08,39.415991999999996
JiangxiBattery_Storage-11177-1-16,2025.07.22.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.07.22.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.07.22.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.08.19.00,13.022599916558017
JiangxiBattery_Storage-11177-1-16,2025.08.19.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.08.19.08,39.415991999999996
JiangxiBattery_Storage-11177-1-16,2025.08.19.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.08.19.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.08.19.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.09.20.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.09.20.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.09.20.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.09.20.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.09.20.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.09.20.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.10.26.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.10.26.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.10.26.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.10.26.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.10.26.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.10.26.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.11.19.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.11.19.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.11.19.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.11.19.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.11.19.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.11.19.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.12.16.00,13.022599916558017
JiangxiBattery_Storage-11177-1-16,2025.12.16.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.12.16.08,39.415991999999996
JiangxiBattery_Storage-11177-1-16,2025.12.16.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.12.16.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.12.16.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.01.22.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.01.22.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.01.22.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.01.22.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.01.22.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.01.22.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.02.08.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.02.08.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.02.08.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.02.08.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.02.08.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.02.08.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.03.21.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.03.21.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.03.21.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.03.21.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.03.21.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.03.21.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.04.11.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.04.11.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.04.11.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.04.11.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.04.11.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.04.11.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.05.22.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.05.22.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.05.22.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.05.22.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.05.22.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.05.22.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.06.16.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.06.16.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.06.16.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.06.16.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.06.16.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.06.16.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.07.22.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.07.22.04,10.418079933246414
JiangxiBattery_Storage-11177-2-16,2025.07.22.08,31.532793599999998
JiangxiBattery_Storage-11177-2-16,2025.07.22.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.07.22.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.07.22.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.08.19.00,10.418079933246403
JiangxiBattery_Storage-11177-2-16,2025.08.19.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.08.19.08,31.532793600000005
JiangxiBattery_Storage-11177-2-16,2025.08.19.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.08.19.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.08.19.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.09.20.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.09.20.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.09.20.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.09.20.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.09.20.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.09.20.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.10.26.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.10.26.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.10.26.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.10.26.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.10.26.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.10.26.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.11.19.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.11.19.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.11.19.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.11.19.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.11.19.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.11.19.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.12.16.00,10.418079933246414
JiangxiBattery_Storage-11177-2-16,2025.12.16.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.12.16.08,31.532793599999998
JiangxiBattery_Storage-11177-2-16,2025.12.16.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.12.16.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.12.16.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.01.22.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.01.22.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.01.22.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.01.22.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.01.22.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.01.22.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.02.08.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.02.08.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.02.08.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.02.08.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.02.08.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.02.08.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.03.21.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.03.21.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.03.21.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.03.21.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.03.21.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.03.21.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.04.11.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.04.11.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.04.11.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.04.11.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.04.11.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.04.11.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.05.22.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.05.22.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.05.22.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.05.22.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.05.22.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.05.22.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.06.16.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.06.16.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.06.16.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.06.16.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.06.16.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.06.16.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.07.22.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.07.22.04,3.4655183249022157
JiangxiBattery_Storage-11177-3-16,2025.07.22.08,10.4892144
JiangxiBattery_Storage-11177-3-16,2025.07.22.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.07.22.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.07.22.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.08.19.00,3.4655183249022157
JiangxiBattery_Storage-11177-3-16,2025.08.19.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.08.19.08,10.4892144
JiangxiBattery_Storage-11177-3-16,2025.08.19.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.08.19.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.08.19.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.09.20.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.09.20.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.09.20.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.09.20.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.09.20.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.09.20.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.10.26.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.10.26.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.10.26.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.10.26.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.10.26.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.10.26.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.11.19.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.11.19.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.11.19.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.11.19.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.11.19.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.11.19.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.12.16.00,3.4655183249022157
JiangxiBattery_Storage-11177-3-16,2025.12.16.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.12.16.08,10.4892144
JiangxiBattery_Storage-11177-3-16,2025.12.16.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.12.16.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.12.16.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.01.22.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.01.22.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.01.22.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.01.22.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.01.22.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.01.22.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.02.08.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.02.08.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.02.08.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.02.08.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.02.08.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.02.08.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.03.21.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.03.21.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.03.21.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.03.21.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.03.21.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.03.21.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.04.11.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.04.11.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.04.11.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.04.11.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.04.11.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.04.11.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.05.22.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.05.22.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.05.22.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.05.22.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.05.22.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.05.22.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.06.16.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.06.16.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.06.16.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.06.16.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.06.16.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.06.16.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.07.22.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.07.22.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.07.22.08,98.53923980182532
NingxiaBattery_Storage-11177-1-19,2025.07.22.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.07.22.16,298.252416
NingxiaBattery_Storage-11177-1-19,2025.07.22.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.08.19.00,98.53923980182529
NingxiaBattery_Storage-11177-1-19,2025.08.19.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.08.19.08,298.252416
NingxiaBattery_Storage-11177-1-19,2025.08.19.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.08.19.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.08.19.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.09.20.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.09.20.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.09.20.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.09.20.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.09.20.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.09.20.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.10.26.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.10.26.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.10.26.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.10.26.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.10.26.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.10.26.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.11.19.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.11.19.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.11.19.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.11.19.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.11.19.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.11.19.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.12.16.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.12.16.04,98.53923980182529
NingxiaBattery_Storage-11177-1-19,2025.12.16.08,298.252416
NingxiaBattery_Storage-11177-1-19,2025.12.16.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.12.16.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.12.16.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.01.22.00,0.0
NingxiaBattery_Storage-11177-2-19,2025.01.22.04,0.0
NingxiaBattery_Storage-11177-2-19,2025.01.22.08,0.0
NingxiaBattery_Storage-11177-2-19,2025.01.22.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.01.22.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.01.22.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.02.08.00,0.0
NingxiaBattery_Storage-11177-2-19,2025.02.08.04,0.0
NingxiaBattery_Storage-11177-2-19,2025.02.08.08,0.0
NingxiaBattery_Storage-11177-2-19,2025.02.08.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.02.08.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.02.08.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.03.21.00,0.0
NingxiaBattery_Storage-11177-2-19,2025.03.21.04,0.0
NingxiaBattery_Storage-11177-2-19,2025.03.21.08,0.0
NingxiaBattery_Storage-11177-2-19,2025.03.21.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.03.21.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.03.21.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.04.11.00,0.0
NingxiaBattery_Storage-11177-2-19,2025.04.11.04,0.0
NingxiaBattery_Storage-11177-2-19,2025.04.11.08,0.0
