STR_TPS_1,STR_TPS_2,DischargeStorage
Sichuan-Battery_Storage-11176-2,2025.05.22.00,0.0
Sichuan-Battery_Storage-11176-2,2025.05.22.04,0.0
Sichuan-Battery_Storage-11176-2,2025.05.22.08,0.0
Sichuan-Battery_Storage-11176-2,2025.05.22.12,0.0
Sichuan-Battery_Storage-11176-2,2025.05.22.16,0.0
Sichuan-Battery_Storage-11176-2,2025.05.22.20,0.0
Sichuan-Battery_Storage-11176-2,2025.06.16.00,0.0
Sichuan-Battery_Storage-11176-2,2025.06.16.04,0.0
Sichuan-Battery_Storage-11176-2,2025.06.16.08,0.0
Sichuan-Battery_Storage-11176-2,2025.06.16.12,0.0
Sichuan-Battery_Storage-11176-2,2025.06.16.16,0.0
Sichuan-Battery_Storage-11176-2,2025.06.16.20,0.0
Sichuan-Battery_Storage-11176-2,2025.07.22.00,0.0
Sichuan-Battery_Storage-11176-2,2025.07.22.04,0.0
Sichuan-Battery_Storage-11176-2,2025.07.22.08,0.0
Sichuan-Battery_Storage-11176-2,2025.07.22.12,0.0
Sichuan-Battery_Storage-11176-2,2025.07.22.16,0.0
Sichuan-Battery_Storage-11176-2,2025.07.22.20,0.0
Sichuan-Battery_Storage-11176-2,2025.08.19.00,0.0
Sichuan-Battery_Storage-11176-2,2025.08.19.04,0.0
Sichuan-Battery_Storage-11176-2,2025.08.19.08,0.0
Sichuan-Battery_Storage-11176-2,2025.08.19.12,0.0
Sichuan-Battery_Storage-11176-2,2025.08.19.16,0.0
Sichuan-Battery_Storage-11176-2,2025.08.19.20,0.0
Sichuan-Battery_Storage-11176-2,2025.09.20.00,0.0
Sichuan-Battery_Storage-11176-2,2025.09.20.04,0.0
Sichuan-Battery_Storage-11176-2,2025.09.20.08,0.0
Sichuan-Battery_Storage-11176-2,2025.09.20.12,0.0
Sichuan-Battery_Storage-11176-2,2025.09.20.16,0.0
Sichuan-Battery_Storage-11176-2,2025.09.20.20,0.0
Sichuan-Battery_Storage-11176-2,2025.10.26.00,0.0
Sichuan-Battery_Storage-11176-2,2025.10.26.04,0.0
Sichuan-Battery_Storage-11176-2,2025.10.26.08,0.0
Sichuan-Battery_Storage-11176-2,2025.10.26.12,0.0
Sichuan-Battery_Storage-11176-2,2025.10.26.16,0.0
Sichuan-Battery_Storage-11176-2,2025.10.26.20,0.0
Sichuan-Battery_Storage-11176-2,2025.11.19.00,0.0
Sichuan-Battery_Storage-11176-2,2025.11.19.04,0.0
Sichuan-Battery_Storage-11176-2,2025.11.19.08,0.0
Sichuan-Battery_Storage-11176-2,2025.11.19.12,0.0
Sichuan-Battery_Storage-11176-2,2025.11.19.16,0.0
Sichuan-Battery_Storage-11176-2,2025.11.19.20,0.0
Sichuan-Battery_Storage-11176-2,2025.12.16.00,0.0
Sichuan-Battery_Storage-11176-2,2025.12.16.04,0.0
Sichuan-Battery_Storage-11176-2,2025.12.16.08,0.0
Sichuan-Battery_Storage-11176-2,2025.12.16.12,0.0
Sichuan-Battery_Storage-11176-2,2025.12.16.16,0.0
Sichuan-Battery_Storage-11176-2,2025.12.16.20,0.0
Sichuan-Battery_Storage-11176-3,2025.01.22.00,0.0
Sichuan-Battery_Storage-11176-3,2025.01.22.04,0.0
Sichuan-Battery_Storage-11176-3,2025.01.22.08,0.0
Sichuan-Battery_Storage-11176-3,2025.01.22.12,0.0
Sichuan-Battery_Storage-11176-3,2025.01.22.16,0.0
Sichuan-Battery_Storage-11176-3,2025.01.22.20,0.0
Sichuan-Battery_Storage-11176-3,2025.02.08.00,0.0
Sichuan-Battery_Storage-11176-3,2025.02.08.04,0.0
Sichuan-Battery_Storage-11176-3,2025.02.08.08,0.0
Sichuan-Battery_Storage-11176-3,2025.02.08.12,0.0
Sichuan-Battery_Storage-11176-3,2025.02.08.16,0.0
Sichuan-Battery_Storage-11176-3,2025.02.08.20,0.0
Sichuan-Battery_Storage-11176-3,2025.03.21.00,0.0
Sichuan-Battery_Storage-11176-3,2025.03.21.04,0.0
Sichuan-Battery_Storage-11176-3,2025.03.21.08,0.0
Sichuan-Battery_Storage-11176-3,2025.03.21.12,0.0
Sichuan-Battery_Storage-11176-3,2025.03.21.16,0.0
Sichuan-Battery_Storage-11176-3,2025.03.21.20,0.0
Sichuan-Battery_Storage-11176-3,2025.04.11.00,0.0
Sichuan-Battery_Storage-11176-3,2025.04.11.04,0.0
Sichuan-Battery_Storage-11176-3,2025.04.11.08,0.0
Sichuan-Battery_Storage-11176-3,2025.04.11.12,0.0
Sichuan-Battery_Storage-11176-3,2025.04.11.16,0.0
Sichuan-Battery_Storage-11176-3,2025.04.11.20,0.0
Sichuan-Battery_Storage-11176-3,2025.05.22.00,0.0
Sichuan-Battery_Storage-11176-3,2025.05.22.04,0.0
Sichuan-Battery_Storage-11176-3,2025.05.22.08,0.0
Sichuan-Battery_Storage-11176-3,2025.05.22.12,0.0
Sichuan-Battery_Storage-11176-3,2025.05.22.16,0.0
Sichuan-Battery_Storage-11176-3,2025.05.22.20,0.0
Sichuan-Battery_Storage-11176-3,2025.06.16.00,0.0
Sichuan-Battery_Storage-11176-3,2025.06.16.04,0.0
Sichuan-Battery_Storage-11176-3,2025.06.16.08,0.0
Sichuan-Battery_Storage-11176-3,2025.06.16.12,0.0
Sichuan-Battery_Storage-11176-3,2025.06.16.16,0.0
Sichuan-Battery_Storage-11176-3,2025.06.16.20,0.0
Sichuan-Battery_Storage-11176-3,2025.07.22.00,0.0
Sichuan-Battery_Storage-11176-3,2025.07.22.04,0.0
Sichuan-Battery_Storage-11176-3,2025.07.22.08,0.0
Sichuan-Battery_Storage-11176-3,2025.07.22.12,0.0
Sichuan-Battery_Storage-11176-3,2025.07.22.16,0.0
Sichuan-Battery_Storage-11176-3,2025.07.22.20,0.0
Sichuan-Battery_Storage-11176-3,2025.08.19.00,0.0
Sichuan-Battery_Storage-11176-3,2025.08.19.04,0.0
Sichuan-Battery_Storage-11176-3,2025.08.19.08,0.0
Sichuan-Battery_Storage-11176-3,2025.08.19.12,0.0
Sichuan-Battery_Storage-11176-3,2025.08.19.16,0.0
Sichuan-Battery_Storage-11176-3,2025.08.19.20,0.0
Sichuan-Battery_Storage-11176-3,2025.09.20.00,0.0
Sichuan-Battery_Storage-11176-3,2025.09.20.04,0.0
Sichuan-Battery_Storage-11176-3,2025.09.20.08,0.0
Sichuan-Battery_Storage-11176-3,2025.09.20.12,0.0
Sichuan-Battery_Storage-11176-3,2025.09.20.16,0.0
Sichuan-Battery_Storage-11176-3,2025.09.20.20,0.0
Sichuan-Battery_Storage-11176-3,2025.10.26.00,0.0
Sichuan-Battery_Storage-11176-3,2025.10.26.04,0.0
Sichuan-Battery_Storage-11176-3,2025.10.26.08,0.0
Sichuan-Battery_Storage-11176-3,2025.10.26.12,0.0
Sichuan-Battery_Storage-11176-3,2025.10.26.16,0.0
Sichuan-Battery_Storage-11176-3,2025.10.26.20,0.0
Sichuan-Battery_Storage-11176-3,2025.11.19.00,0.0
Sichuan-Battery_Storage-11176-3,2025.11.19.04,0.0
Sichuan-Battery_Storage-11176-3,2025.11.19.08,0.0
Sichuan-Battery_Storage-11176-3,2025.11.19.12,0.0
Sichuan-Battery_Storage-11176-3,2025.11.19.16,0.0
Sichuan-Battery_Storage-11176-3,2025.11.19.20,0.0
Sichuan-Battery_Storage-11176-3,2025.12.16.00,0.0
Sichuan-Battery_Storage-11176-3,2025.12.16.04,0.0
Sichuan-Battery_Storage-11176-3,2025.12.16.08,0.0
Sichuan-Battery_Storage-11176-3,2025.12.16.12,0.0
Sichuan-Battery_Storage-11176-3,2025.12.16.16,0.0
Sichuan-Battery_Storage-11176-3,2025.12.16.20,0.0
Tianjin-Battery_Storage-11186-1,2025.01.22.00,0.0
Tianjin-Battery_Storage-11186-1,2025.01.22.04,0.0
Tianjin-Battery_Storage-11186-1,2025.01.22.08,0.0
Tianjin-Battery_Storage-11186-1,2025.01.22.12,0.0
Tianjin-Battery_Storage-11186-1,2025.01.22.16,12.778421990566917
Tianjin-Battery_Storage-11186-1,2025.01.22.20,0.0
Tianjin-Battery_Storage-11186-1,2025.02.08.00,0.0
Tianjin-Battery_Storage-11186-1,2025.02.08.04,0.0
Tianjin-Battery_Storage-11186-1,2025.02.08.08,0.0
Tianjin-Battery_Storage-11186-1,2025.02.08.12,0.0
Tianjin-Battery_Storage-11186-1,2025.02.08.16,0.0
Tianjin-Battery_Storage-11186-1,2025.02.08.20,9.60502867342953
Tianjin-Battery_Storage-11186-1,2025.03.21.00,0.0
Tianjin-Battery_Storage-11186-1,2025.03.21.04,0.0
Tianjin-Battery_Storage-11186-1,2025.03.21.08,0.0
Tianjin-Battery_Storage-11186-1,2025.03.21.12,0.0
Tianjin-Battery_Storage-11186-1,2025.03.21.16,0.0
Tianjin-Battery_Storage-11186-1,2025.03.21.20,0.0
Tianjin-Battery_Storage-11186-1,2025.04.11.00,0.0
Tianjin-Battery_Storage-11186-1,2025.04.11.04,0.0
Tianjin-Battery_Storage-11186-1,2025.04.11.08,0.0
Tianjin-Battery_Storage-11186-1,2025.04.11.12,0.0
Tianjin-Battery_Storage-11186-1,2025.04.11.16,0.0
Tianjin-Battery_Storage-11186-1,2025.04.11.20,0.0
Tianjin-Battery_Storage-11186-1,2025.05.22.00,0.0
Tianjin-Battery_Storage-11186-1,2025.05.22.04,0.0
Tianjin-Battery_Storage-11186-1,2025.05.22.08,0.0
Tianjin-Battery_Storage-11186-1,2025.05.22.12,0.0
Tianjin-Battery_Storage-11186-1,2025.05.22.16,0.0
Tianjin-Battery_Storage-11186-1,2025.05.22.20,0.0
Tianjin-Battery_Storage-11186-1,2025.06.16.00,0.0
Tianjin-Battery_Storage-11186-1,2025.06.16.04,0.0
Tianjin-Battery_Storage-11186-1,2025.06.16.08,0.0
Tianjin-Battery_Storage-11186-1,2025.06.16.12,0.0
Tianjin-Battery_Storage-11186-1,2025.06.16.16,0.0
Tianjin-Battery_Storage-11186-1,2025.06.16.20,0.0
Tianjin-Battery_Storage-11186-1,2025.07.22.00,0.0
Tianjin-Battery_Storage-11186-1,2025.07.22.04,0.0
Tianjin-Battery_Storage-11186-1,2025.07.22.08,0.0
Tianjin-Battery_Storage-11186-1,2025.07.22.12,12.778421990566917
Tianjin-Battery_Storage-11186-1,2025.07.22.16,0.0
Tianjin-Battery_Storage-11186-1,2025.07.22.20,9.605028673429532
Tianjin-Battery_Storage-11186-1,2025.08.19.00,0.0
Tianjin-Battery_Storage-11186-1,2025.08.19.04,0.0
Tianjin-Battery_Storage-11186-1,2025.08.19.08,0.0
Tianjin-Battery_Storage-11186-1,2025.08.19.12,12.778421990566917
Tianjin-Battery_Storage-11186-1,2025.08.19.16,0.0
Tianjin-Battery_Storage-11186-1,2025.08.19.20,0.0
Tianjin-Battery_Storage-11186-1,2025.09.20.00,0.0
Tianjin-Battery_Storage-11186-1,2025.09.20.04,0.0
Tianjin-Battery_Storage-11186-1,2025.09.20.08,0.0
Tianjin-Battery_Storage-11186-1,2025.09.20.12,0.0
Tianjin-Battery_Storage-11186-1,2025.09.20.16,0.0
Tianjin-Battery_Storage-11186-1,2025.09.20.20,0.0
Tianjin-Battery_Storage-11186-1,2025.10.26.00,0.0
Tianjin-Battery_Storage-11186-1,2025.10.26.04,0.0
Tianjin-Battery_Storage-11186-1,2025.10.26.08,0.0
Tianjin-Battery_Storage-11186-1,2025.10.26.12,0.0
Tianjin-Battery_Storage-11186-1,2025.10.26.16,0.0
Tianjin-Battery_Storage-11186-1,2025.10.26.20,0.0
Tianjin-Battery_Storage-11186-1,2025.11.19.00,0.0
Tianjin-Battery_Storage-11186-1,2025.11.19.04,0.0
Tianjin-Battery_Storage-11186-1,2025.11.19.08,0.0
Tianjin-Battery_Storage-11186-1,2025.11.19.12,0.0
Tianjin-Battery_Storage-11186-1,2025.11.19.16,12.778421990566917
Tianjin-Battery_Storage-11186-1,2025.11.19.20,0.0
Tianjin-Battery_Storage-11186-1,2025.12.16.00,0.0
Tianjin-Battery_Storage-11186-1,2025.12.16.04,0.0
Tianjin-Battery_Storage-11186-1,2025.12.16.08,0.0
Tianjin-Battery_Storage-11186-1,2025.12.16.12,0.0
Tianjin-Battery_Storage-11186-1,2025.12.16.16,12.778421990566919
Tianjin-Battery_Storage-11186-1,2025.12.16.20,0.0
Tianjin-Battery_Storage-11186-2,2025.01.22.00,0.0
Tianjin-Battery_Storage-11186-2,2025.01.22.04,0.0
Tianjin-Battery_Storage-11186-2,2025.01.22.08,0.0
Tianjin-Battery_Storage-11186-2,2025.01.22.12,0.0
Tianjin-Battery_Storage-11186-2,2025.01.22.16,0.0
Tianjin-Battery_Storage-11186-2,2025.01.22.20,0.0
Tianjin-Battery_Storage-11186-2,2025.02.08.00,0.0
Tianjin-Battery_Storage-11186-2,2025.02.08.04,0.0
Tianjin-Battery_Storage-11186-2,2025.02.08.08,0.0
Tianjin-Battery_Storage-11186-2,2025.02.08.12,0.0
Tianjin-Battery_Storage-11186-2,2025.02.08.16,0.0
Tianjin-Battery_Storage-11186-2,2025.02.08.20,0.0
Tianjin-Battery_Storage-11186-2,2025.03.21.00,0.0
Tianjin-Battery_Storage-11186-2,2025.03.21.04,0.0
Tianjin-Battery_Storage-11186-2,2025.03.21.08,0.0
Tianjin-Battery_Storage-11186-2,2025.03.21.12,0.0
Tianjin-Battery_Storage-11186-2,2025.03.21.16,0.0
Tianjin-Battery_Storage-11186-2,2025.03.21.20,0.0
Tianjin-Battery_Storage-11186-2,2025.04.11.00,0.0
Tianjin-Battery_Storage-11186-2,2025.04.11.04,0.0
Tianjin-Battery_Storage-11186-2,2025.04.11.08,0.0
Tianjin-Battery_Storage-11186-2,2025.04.11.12,0.0
Tianjin-Battery_Storage-11186-2,2025.04.11.16,0.0
Tianjin-Battery_Storage-11186-2,2025.04.11.20,0.0
Tianjin-Battery_Storage-11186-2,2025.05.22.00,0.0
Tianjin-Battery_Storage-11186-2,2025.05.22.04,0.0
Tianjin-Battery_Storage-11186-2,2025.05.22.08,0.0
Tianjin-Battery_Storage-11186-2,2025.05.22.12,0.0
Tianjin-Battery_Storage-11186-2,2025.05.22.16,0.0
Tianjin-Battery_Storage-11186-2,2025.05.22.20,0.0
Tianjin-Battery_Storage-11186-2,2025.06.16.00,0.0
Tianjin-Battery_Storage-11186-2,2025.06.16.04,0.0
Tianjin-Battery_Storage-11186-2,2025.06.16.08,0.0
Tianjin-Battery_Storage-11186-2,2025.06.16.12,0.0
Tianjin-Battery_Storage-11186-2,2025.06.16.16,0.0
Tianjin-Battery_Storage-11186-2,2025.06.16.20,0.0
Tianjin-Battery_Storage-11186-2,2025.07.22.00,0.0
Tianjin-Battery_Storage-11186-2,2025.07.22.04,0.0
Tianjin-Battery_Storage-11186-2,2025.07.22.08,0.0
Tianjin-Battery_Storage-11186-2,2025.07.22.12,0.0
Tianjin-Battery_Storage-11186-2,2025.07.22.16,0.0
Tianjin-Battery_Storage-11186-2,2025.07.22.20,0.0
Tianjin-Battery_Storage-11186-2,2025.08.19.00,0.0
Tianjin-Battery_Storage-11186-2,2025.08.19.04,0.0
Tianjin-Battery_Storage-11186-2,2025.08.19.08,0.0
Tianjin-Battery_Storage-11186-2,2025.08.19.12,0.0
Tianjin-Battery_Storage-11186-2,2025.08.19.16,0.0
Tianjin-Battery_Storage-11186-2,2025.08.19.20,0.0
Tianjin-Battery_Storage-11186-2,2025.09.20.00,0.0
Tianjin-Battery_Storage-11186-2,2025.09.20.04,0.0
Tianjin-Battery_Storage-11186-2,2025.09.20.08,0.0
Tianjin-Battery_Storage-11186-2,2025.09.20.12,0.0
Tianjin-Battery_Storage-11186-2,2025.09.20.16,0.0
Tianjin-Battery_Storage-11186-2,2025.09.20.20,0.0
Tianjin-Battery_Storage-11186-2,2025.10.26.00,0.0
Tianjin-Battery_Storage-11186-2,2025.10.26.04,0.0
Tianjin-Battery_Storage-11186-2,2025.10.26.08,0.0
Tianjin-Battery_Storage-11186-2,2025.10.26.12,0.0
Tianjin-Battery_Storage-11186-2,2025.10.26.16,0.0
Tianjin-Battery_Storage-11186-2,2025.10.26.20,0.0
Tianjin-Battery_Storage-11186-2,2025.11.19.00,0.0
Tianjin-Battery_Storage-11186-2,2025.11.19.04,0.0
Tianjin-Battery_Storage-11186-2,2025.11.19.08,0.0
Tianjin-Battery_Storage-11186-2,2025.11.19.12,0.0
Tianjin-Battery_Storage-11186-2,2025.11.19.16,0.0
Tianjin-Battery_Storage-11186-2,2025.11.19.20,0.0
Tianjin-Battery_Storage-11186-2,2025.12.16.00,0.0
Tianjin-Battery_Storage-11186-2,2025.12.16.04,0.0
Tianjin-Battery_Storage-11186-2,2025.12.16.08,0.0
Tianjin-Battery_Storage-11186-2,2025.12.16.12,0.0
Tianjin-Battery_Storage-11186-2,2025.12.16.16,0.0
Tianjin-Battery_Storage-11186-2,2025.12.16.20,0.0
Tianjin-Battery_Storage-11186-3,2025.01.22.00,0.0
Tianjin-Battery_Storage-11186-3,2025.01.22.04,0.0
Tianjin-Battery_Storage-11186-3,2025.01.22.08,0.0
Tianjin-Battery_Storage-11186-3,2025.01.22.12,0.0
Tianjin-Battery_Storage-11186-3,2025.01.22.16,0.0
Tianjin-Battery_Storage-11186-3,2025.01.22.20,0.0
Tianjin-Battery_Storage-11186-3,2025.02.08.00,0.0
Tianjin-Battery_Storage-11186-3,2025.02.08.04,0.0
Tianjin-Battery_Storage-11186-3,2025.02.08.08,0.0
Tianjin-Battery_Storage-11186-3,2025.02.08.12,0.0
Tianjin-Battery_Storage-11186-3,2025.02.08.16,0.0
Tianjin-Battery_Storage-11186-3,2025.02.08.20,0.0
Tianjin-Battery_Storage-11186-3,2025.03.21.00,0.0
Tianjin-Battery_Storage-11186-3,2025.03.21.04,0.0
Tianjin-Battery_Storage-11186-3,2025.03.21.08,0.0
Tianjin-Battery_Storage-11186-3,2025.03.21.12,0.0
Tianjin-Battery_Storage-11186-3,2025.03.21.16,0.0
Tianjin-Battery_Storage-11186-3,2025.03.21.20,0.0
Tianjin-Battery_Storage-11186-3,2025.04.11.00,0.0
Tianjin-Battery_Storage-11186-3,2025.04.11.04,0.0
Tianjin-Battery_Storage-11186-3,2025.04.11.08,0.0
Tianjin-Battery_Storage-11186-3,2025.04.11.12,0.0
Tianjin-Battery_Storage-11186-3,2025.04.11.16,0.0
Tianjin-Battery_Storage-11186-3,2025.04.11.20,0.0
Tianjin-Battery_Storage-11186-3,2025.05.22.00,0.0
Tianjin-Battery_Storage-11186-3,2025.05.22.04,0.0
Tianjin-Battery_Storage-11186-3,2025.05.22.08,0.0
Tianjin-Battery_Storage-11186-3,2025.05.22.12,0.0
Tianjin-Battery_Storage-11186-3,2025.05.22.16,0.0
Tianjin-Battery_Storage-11186-3,2025.05.22.20,0.0
Tianjin-Battery_Storage-11186-3,2025.06.16.00,0.0
Tianjin-Battery_Storage-11186-3,2025.06.16.04,0.0
Tianjin-Battery_Storage-11186-3,2025.06.16.08,0.0
Tianjin-Battery_Storage-11186-3,2025.06.16.12,0.0
Tianjin-Battery_Storage-11186-3,2025.06.16.16,0.0
Tianjin-Battery_Storage-11186-3,2025.06.16.20,0.0
Tianjin-Battery_Storage-11186-3,2025.07.22.00,0.0
Tianjin-Battery_Storage-11186-3,2025.07.22.04,0.0
Tianjin-Battery_Storage-11186-3,2025.07.22.08,0.0
Tianjin-Battery_Storage-11186-3,2025.07.22.12,0.0
Tianjin-Battery_Storage-11186-3,2025.07.22.16,0.0
Tianjin-Battery_Storage-11186-3,2025.07.22.20,0.0
Tianjin-Battery_Storage-11186-3,2025.08.19.00,0.0
Tianjin-Battery_Storage-11186-3,2025.08.19.04,0.0
Tianjin-Battery_Storage-11186-3,2025.08.19.08,0.0
Tianjin-Battery_Storage-11186-3,2025.08.19.12,0.0
Tianjin-Battery_Storage-11186-3,2025.08.19.16,0.0
Tianjin-Battery_Storage-11186-3,2025.08.19.20,0.0
Tianjin-Battery_Storage-11186-3,2025.09.20.00,0.0
Tianjin-Battery_Storage-11186-3,2025.09.20.04,0.0
Tianjin-Battery_Storage-11186-3,2025.09.20.08,0.0
Tianjin-Battery_Storage-11186-3,2025.09.20.12,0.0
Tianjin-Battery_Storage-11186-3,2025.09.20.16,0.0
Tianjin-Battery_Storage-11186-3,2025.09.20.20,0.0
Tianjin-Battery_Storage-11186-3,2025.10.26.00,0.0
Tianjin-Battery_Storage-11186-3,2025.10.26.04,0.0
Tianjin-Battery_Storage-11186-3,2025.10.26.08,0.0
Tianjin-Battery_Storage-11186-3,2025.10.26.12,0.0
Tianjin-Battery_Storage-11186-3,2025.10.26.16,0.0
Tianjin-Battery_Storage-11186-3,2025.10.26.20,0.0
Tianjin-Battery_Storage-11186-3,2025.11.19.00,0.0
Tianjin-Battery_Storage-11186-3,2025.11.19.04,0.0
Tianjin-Battery_Storage-11186-3,2025.11.19.08,0.0
Tianjin-Battery_Storage-11186-3,2025.11.19.12,0.0
Tianjin-Battery_Storage-11186-3,2025.11.19.16,0.0
Tianjin-Battery_Storage-11186-3,2025.11.19.20,0.0
Tianjin-Battery_Storage-11186-3,2025.12.16.00,0.0
Tianjin-Battery_Storage-11186-3,2025.12.16.04,0.0
Tianjin-Battery_Storage-11186-3,2025.12.16.08,0.0
Tianjin-Battery_Storage-11186-3,2025.12.16.12,0.0
Tianjin-Battery_Storage-11186-3,2025.12.16.16,0.0
Tianjin-Battery_Storage-11186-3,2025.12.16.20,0.0
Tibet-Battery_Storage-11202-1,2025.01.22.00,0.0
Tibet-Battery_Storage-11202-1,2025.01.22.04,0.0
Tibet-Battery_Storage-11202-1,2025.01.22.08,0.0
Tibet-Battery_Storage-11202-1,2025.01.22.12,0.0
Tibet-Battery_Storage-11202-1,2025.01.22.16,0.0
Tibet-Battery_Storage-11202-1,2025.01.22.20,0.0
Tibet-Battery_Storage-11202-1,2025.02.08.00,0.0
Tibet-Battery_Storage-11202-1,2025.02.08.04,0.0
Tibet-Battery_Storage-11202-1,2025.02.08.08,0.0
Tibet-Battery_Storage-11202-1,2025.02.08.12,0.0
Tibet-Battery_Storage-11202-1,2025.02.08.16,0.0
Tibet-Battery_Storage-11202-1,2025.02.08.20,0.0
Tibet-Battery_Storage-11202-1,2025.03.21.00,0.0
Tibet-Battery_Storage-11202-1,2025.03.21.04,0.0
Tibet-Battery_Storage-11202-1,2025.03.21.08,0.0
Tibet-Battery_Storage-11202-1,2025.03.21.12,0.0
Tibet-Battery_Storage-11202-1,2025.03.21.16,0.0
Tibet-Battery_Storage-11202-1,2025.03.21.20,0.0
Tibet-Battery_Storage-11202-1,2025.04.11.00,0.0
Tibet-Battery_Storage-11202-1,2025.04.11.04,0.0
Tibet-Battery_Storage-11202-1,2025.04.11.08,0.0
Tibet-Battery_Storage-11202-1,2025.04.11.12,0.0
Tibet-Battery_Storage-11202-1,2025.04.11.16,0.0
Tibet-Battery_Storage-11202-1,2025.04.11.20,0.0
Tibet-Battery_Storage-11202-1,2025.05.22.00,0.0
Tibet-Battery_Storage-11202-1,2025.05.22.04,0.0
Tibet-Battery_Storage-11202-1,2025.05.22.08,0.0
Tibet-Battery_Storage-11202-1,2025.05.22.12,0.0
Tibet-Battery_Storage-11202-1,2025.05.22.16,0.0
Tibet-Battery_Storage-11202-1,2025.05.22.20,0.0
Tibet-Battery_Storage-11202-1,2025.06.16.00,0.0
Tibet-Battery_Storage-11202-1,2025.06.16.04,0.0
Tibet-Battery_Storage-11202-1,2025.06.16.08,0.0
Tibet-Battery_Storage-11202-1,2025.06.16.12,0.0
Tibet-Battery_Storage-11202-1,2025.06.16.16,0.0
Tibet-Battery_Storage-11202-1,2025.06.16.20,0.0
Tibet-Battery_Storage-11202-1,2025.07.22.00,0.0
Tibet-Battery_Storage-11202-1,2025.07.22.04,0.0
Tibet-Battery_Storage-11202-1,2025.07.22.08,0.0
Tibet-Battery_Storage-11202-1,2025.07.22.12,0.0
Tibet-Battery_Storage-11202-1,2025.07.22.16,0.0
Tibet-Battery_Storage-11202-1,2025.07.22.20,0.0
Tibet-Battery_Storage-11202-1,2025.08.19.00,0.0
Tibet-Battery_Storage-11202-1,2025.08.19.04,0.0
Tibet-Battery_Storage-11202-1,2025.08.19.08,0.0
Tibet-Battery_Storage-11202-1,2025.08.19.12,0.0
Tibet-Battery_Storage-11202-1,2025.08.19.16,0.0
Tibet-Battery_Storage-11202-1,2025.08.19.20,0.0
Tibet-Battery_Storage-11202-1,2025.09.20.00,0.0
Tibet-Battery_Storage-11202-1,2025.09.20.04,0.0
Tibet-Battery_Storage-11202-1,2025.09.20.08,0.0
Tibet-Battery_Storage-11202-1,2025.09.20.12,0.0
Tibet-Battery_Storage-11202-1,2025.09.20.16,0.0
Tibet-Battery_Storage-11202-1,2025.09.20.20,0.0
Tibet-Battery_Storage-11202-1,2025.10.26.00,0.0
Tibet-Battery_Storage-11202-1,2025.10.26.04,0.0
Tibet-Battery_Storage-11202-1,2025.10.26.08,0.0
Tibet-Battery_Storage-11202-1,2025.10.26.12,0.0
Tibet-Battery_Storage-11202-1,2025.10.26.16,0.0
Tibet-Battery_Storage-11202-1,2025.10.26.20,0.0
Tibet-Battery_Storage-11202-1,2025.11.19.00,0.0
Tibet-Battery_Storage-11202-1,2025.11.19.04,0.0
Tibet-Battery_Storage-11202-1,2025.11.19.08,0.0
Tibet-Battery_Storage-11202-1,2025.11.19.12,0.0
Tibet-Battery_Storage-11202-1,2025.11.19.16,0.0
Tibet-Battery_Storage-11202-1,2025.11.19.20,0.0
Tibet-Battery_Storage-11202-1,2025.12.16.00,0.0
Tibet-Battery_Storage-11202-1,2025.12.16.04,0.0
Tibet-Battery_Storage-11202-1,2025.12.16.08,0.0
Tibet-Battery_Storage-11202-1,2025.12.16.12,0.0
Tibet-Battery_Storage-11202-1,2025.12.16.16,0.0
Tibet-Battery_Storage-11202-1,2025.12.16.20,0.0
Tibet-Battery_Storage-11202-2,2025.01.22.00,129.95877355163248
Tibet-Battery_Storage-11202-2,2025.01.22.04,0.0
Tibet-Battery_Storage-11202-2,2025.01.22.08,80.50385230635361
Tibet-Battery_Storage-11202-2,2025.01.22.12,178.21792220967632
Tibet-Battery_Storage-11202-2,2025.01.22.16,201.27000076251466
Tibet-Battery_Storage-11202-2,2025.01.22.20,90.15328751324438
Tibet-Battery_Storage-11202-2,2025.02.08.00,54.35144220655334
Tibet-Battery_Storage-11202-2,2025.02.08.04,0.0
Tibet-Battery_Storage-11202-2,2025.02.08.08,58.08045611088499
Tibet-Battery_Storage-11202-2,2025.02.08.12,212.98085743824123
Tibet-Battery_Storage-11202-2,2025.02.08.16,278.34468734690245
Tibet-Battery_Storage-11202-2,2025.02.08.20,66.20453632711946
Tibet-Battery_Storage-11202-2,2025.03.21.00,58.422543381279326
Tibet-Battery_Storage-11202-2,2025.03.21.04,0.0
Tibet-Battery_Storage-11202-2,2025.03.21.08,95.89166345478952
Tibet-Battery_Storage-11202-2,2025.03.21.12,102.99704122459892
Tibet-Battery_Storage-11202-2,2025.03.21.16,254.00329157644956
Tibet-Battery_Storage-11202-2,2025.03.21.20,168.78929670630427
Tibet-Battery_Storage-11202-2,2025.04.11.00,0.0
Tibet-Battery_Storage-11202-2,2025.04.11.04,135.10515949240425
Tibet-Battery_Storage-11202-2,2025.04.11.08,0.0
Tibet-Battery_Storage-11202-2,2025.04.11.12,261.89312452161437
Tibet-Battery_Storage-11202-2,2025.04.11.16,312.9074176839043
Tibet-Battery_Storage-11202-2,2025.04.11.20,186.82884549932106
Tibet-Battery_Storage-11202-2,2025.05.22.00,63.350683282229696
Tibet-Battery_Storage-11202-2,2025.05.22.04,49.89737268357562
Tibet-Battery_Storage-11202-2,2025.05.22.08,208.72741899894618
Tibet-Battery_Storage-11202-2,2025.05.22.12,170.68450367261732
